scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2513:3:1,"Phymata Latreille, 1802","Latreille, 1802",,,,,genus,,B2513:3,accepted,,,,,,,,,,,Phymata,,,"Phymata Latreille, 1802",,8NWSY,2008718,8NWSY,2008718
B2513:3:2,"Syrtis Fabricius, 1803","Fabricius, 1803",,,,,genus,,B2513:3,proparte synonym,B2513:3:1,"Phymata Latreille, 1802",,,,,,,,,Syrtis,,,"Syrtis Fabricius, 1803",,7RLT,4289962,63MNQ,2008718
B2513:3:3,"Discomerus Laporte, 1832","Laporte, 1832",,,,,genus,,B2513:3,synonym,B2513:3:1,"Phymata Latreille, 1802",,,,,,,,,Discomerus,,,"Discomerus Laporte, 1832",,,4773769,,4773769
B2513:3:4,Phymata Latreille,Latreille,Phymata,,,,subgenus,s. str.,B2513:3,accepted,,,B2513:3:1,"Phymata Latreille, 1802",,,,,,,Phymata,Phymata,Phymata,Phymata Latreille s. str.,,63MNQ,,63MNQ,
B2513:3:5,"Phymata distanti Handlirsch, 1897","Handlirsch, 1897",Phymata,Phymata,distanti,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"distanti Handlirsch, 1897",,6VH78,9720924,6VH78,9720924
B2513:3:6,"Phymata producta Hoberlandt, 1944","Hoberlandt, 1944",Phymata,Phymata,producta,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"producta Hoberlandt, 1944",,4HDQ8,9697647,4HDQ8,9697647
B2513:3:7,"Phymata oxycephala Dudich, 1922","Dudich, 1922",Phymata,Phymata,oxycephala,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"oxycephala Dudich, 1922",,4HDPV,9780555,4HDPV,9780555
B2513:3:8,"Phymata mansosotoi Kormilev, 1952","Kormilev, 1952",Phymata,Phymata,mansosotoi,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"mansosotoi Kormilev, 1952",,4HDPN,9043078,4HDPN,9043078
B2513:3:9,"Phymata riojana Pennington, 1919","Pennington, 1919",Phymata,Phymata,riojana,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"riojana Pennington, 1919",,4HDQD,9703451,4HDQD,9703451
B2513:3:10,"Phymata carvalhoi Kormilev, 1950","Kormilev, 1950",Phymata,Phymata,carvalhoi,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"carvalhoi Kormilev, 1950",,4HDNF,9663675,4HDNF,9663675
B2513:3:11,"Phymata spinosissima Mayr, 1865","Mayr, 1865",Phymata,Phymata,spinosissima,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"spinosissima Mayr, 1865",,4HDQN,9742254,4HDQN,9742254
B2513:3:12,Phymata beieri,,Phymata,Phymata,beieri,,species,sp. nov.,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,beieri sp. nov.,,4HDMZ,9817384,4HDMZ,9817384
B2513:3:13,"Phymata saopauloensis Hoberlandt, 1944","Hoberlandt, 1944",Phymata,Phymata,saopauloensis,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"saopauloensis Hoberlandt, 1944",,4HDQJ,9737633,4HDQJ,9737633
B2513:3:14,"Phymata scabrosa Handlirsch, 1897","Handlirsch, 1897",Phymata,Phymata,scabrosa,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"scabrosa Handlirsch, 1897",,4HDQK,9765280,4HDQK,9765280
B2513:3:15,"Phymata phyllomorpha Handlirsch, 1897","Handlirsch, 1897",Phymata,Phymata,phyllomorpha,,species,,B2513:3,accepted,,,B2513:3:4,Phymata Latreille,,,,,,,Phymata,Phymata,Phymata | Phymata,"phyllomorpha Handlirsch, 1897",,4HDQ5,9672552,4HDQ5,9672552
