scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3075:1:1,"Picromerus Amyot & Serville, 1843","Amyot & Serville, 1843",,,,,genus,,B3075:1,accepted,,,,,,,,,,,Picromerus,,,"Picromerus Amyot & Serville, 1843",,RG2K9,2079126,RG2K9,2079126
B3075:1:2,"Picromerus bidens (Linnaeus, 1758)","(Linnaeus, 1758)",Picromerus,,bidens,,species,,B3075:1,accepted,,,B3075:1:1,"Picromerus Amyot & Serville, 1843",,,,,,,Picromerus,,Picromerus,"bidens (Linnaeus, 1758)",,RG2L5,5160015,RG2L5,5160015
B3075:1:3,"Cimex bidens Linnaeus, 1758","Linnaeus, 1758",Cimex,,bidens,,species,,B3075:1,synonym,B3075:1:2,"Picromerus bidens (Linnaeus, 1758)",,,,,,,,,Picromerus,,Picromerus,"Cimex bidens Linnaeus, 1758",,MZ38W,2079128,RG2L5,5160015
B3075:1:4,Picromerus conformis (H. Sch. 1841),(H. Sch. 1841),Picromerus,,conformis,,species,,B3075:1,accepted,,,B3075:1:1,"Picromerus Amyot & Serville, 1843",,,,,,,Picromerus,,Picromerus,conformis (H. Sch. 1841),,RG2LP,8773552,RG2LP,8773552
B3075:1:5,Cimex conformis H. Sch. 1841,H. Sch. 1841,Cimex,,conformis,,species,,B3075:1,synonym,B3075:1:4,Picromerus conformis (H. Sch. 1841),,,,,,,,,Picromerus,,Picromerus,Cimex conformis H. Sch. 1841,,,,,
B3075:1:6,Picromerus confusus Joak. 1909,Joak. 1909,Picromerus,,confusus,,species,,B3075:1,synonym,B3075:1:4,Picromerus conformis (H. Sch. 1841),,,,,,,,,Picromerus,,Picromerus,Picromerus confusus Joak. 1909,,,,,
B3075:1:7,Picromerus brachypterus,,Picromerus,,brachypterus,,species,sp. n.,B3075:1,accepted,,,B3075:1:1,"Picromerus Amyot & Serville, 1843",,,,,,,Picromerus,,Picromerus,brachypterus sp. n.,,RG2LF,8799314,RG2LF,8799314
B3075:1:8,Picromerus pseudobidens,,Picromerus,,pseudobidens,,species,sp. n.,B3075:1,accepted,,,B3075:1:1,"Picromerus Amyot & Serville, 1843",,,,,,,Picromerus,,Picromerus,pseudobidens sp. n.,,RG2MT,9500399,RG2MT,9500399
B3075:1:9,"Picromerus nigridens (Fabricius, 1803)","(Fabricius, 1803)",Picromerus,,nigridens,,species,,B3075:1,accepted,,,B3075:1:1,"Picromerus Amyot & Serville, 1843",,,,,,,Picromerus,,Picromerus,"nigridens (Fabricius, 1803)",,RG2MM,7569720,RG2MM,7569720
B3075:1:10,"Cimex nigridens Fabricius, 1803","Fabricius, 1803",Cimex,,nigridens,,species,,B3075:1,synonym,B3075:1:9,"Picromerus nigridens (Fabricius, 1803)",,,,,,,,,Picromerus,,Picromerus,"Cimex nigridens Fabricius, 1803",,MZ5DT,9037527,RG2MM,7569720
