scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2946:1:1,"Atomoscelis Reuter, 1875","Reuter, 1875",,,,,genus,,B2946:1,accepted,,,,,,,,,,,Atomoscelis,,,"Atomoscelis Reuter, 1875",,356K,2010053,356K,2010053
B2946:1:2,"Atomoscelis onustus Fieber, 1861","Fieber, 1861",Atomoscelis,,onustus,,species,,B2946:1,accepted,,,B2946:1:1,"Atomoscelis Reuter, 1875",,,,,,,Atomoscelis,,Atomoscelis,"onustus Fieber, 1861",,JHBC,2010055,JHBC,2010055
B2946:1:3,"Atomoscelis inanis E. Wagner, 1964","E. Wagner, 1964",Atomoscelis,,inanis,,species,,B2946:1,accepted,,,B2946:1:1,"Atomoscelis Reuter, 1875",,,,,,,Atomoscelis,,Atomoscelis,"inanis E. Wagner, 1964",,JHB5,8382883,JHBC,2010055
B2946:1:4,"Atomoscelis noualhieri Reuter, 1902","Reuter, 1902",Atomoscelis,,noualhieri,,species,,B2946:1,accepted,,,B2946:1:1,"Atomoscelis Reuter, 1875",,,,,,,Atomoscelis,,Atomoscelis,"noualhieri Reuter, 1902",,JHBB,7434106,JHBB,7434106
B2946:1:5,Atomoscelis atriplicis,,Atomoscelis,,atriplicis,,species,nov. spec.,B2946:1,accepted,,,B2946:1:1,"Atomoscelis Reuter, 1875",,,,,,,Atomoscelis,,Atomoscelis,atriplicis nov. spec.,,5VWMQ,8351145,JHBC,2010055
B2946:1:6,Chamaepsallus,,,,,,genus,nov. gen.,B2946:1,accepted,,,,,,,,,,,Chamaepsallus,,,Chamaepsallus nov. gen.,,,4779672,,4779672
B2946:1:7,"Chamaepsallus tomentosus (Reuter, 1904)","(Reuter, 1904)",Chamaepsallus,,tomentosus,,species,,B2946:1,accepted,,,B2946:1:6,Chamaepsallus,,,,,,,Chamaepsallus,,Chamaepsallus,"tomentosus (Reuter, 1904)",,,,,
B2946:1:8,"Atomoscelis tomentosus Reuter, 1904","Reuter, 1904",Atomoscelis,,tomentosus,,species,,B2946:1,synonym,B2946:1:7,"Chamaepsallus tomentosus (Reuter, 1904)",,,,,,,,,Chamaepsallus,,Chamaepsallus,"Atomoscelis tomentosus Reuter, 1904",,JHBL,7734579,KBL8,8280750
B2946:1:9,"Chamaepsallus signaticornis (Reuter, 1904)","(Reuter, 1904)",Chamaepsallus,,signaticornis,,species,,B2946:1,accepted,,,B2946:1:6,Chamaepsallus,,,,,,,Chamaepsallus,,Chamaepsallus,"signaticornis (Reuter, 1904)",,,,,
B2946:1:10,"Atomoscelis signaticornis Reuter, 1904","Reuter, 1904",Atomoscelis,,signaticornis,,species,,B2946:1,synonym,B2946:1:9,"Chamaepsallus signaticornis (Reuter, 1904)",,,,,,,,,Chamaepsallus,,Chamaepsallus,"Atomoscelis signaticornis Reuter, 1904",,,4488501,,4488500
B2946:1:11,Tarajala,,,,,,genus,nov. gen.,B2946:1,accepted,,,,,,,,,,,Tarajala,,,Tarajala nov. gen.,,,4770768,,4770768
B2946:1:12,"Tarajala hyalina (Lindberg, 1958)","(Lindberg, 1958)",Tarajala,,hyalina,,species,,B2946:1,accepted,,,B2946:1:11,Tarajala,,,,,,,Tarajala,,Tarajala,"hyalina (Lindberg, 1958)",,,,,
B2946:1:13,"Atomoscelis hyalinus Lindberg, 1958","Lindberg, 1958",Atomoscelis,,hyalinus,,species,,B2946:1,synonym,B2946:1:12,"Tarajala hyalina (Lindberg, 1958)",,,,,,,,,Tarajala,,Tarajala,"Atomoscelis hyalinus Lindberg, 1958",,JHB4,7810348,43V3R,8128575
B2946:1:14,"Tarajala halophila (Lindberg, 1953)","(Lindberg, 1953)",Tarajala,,halophila,,species,,B2946:1,accepted,,,B2946:1:11,Tarajala,,,,,,,Tarajala,,Tarajala,"halophila (Lindberg, 1953)",,54TVQ,7861062,JHB2,7362679
B2946:1:15,"Atomoscelis halophilus Lindberg, 1953","Lindberg, 1953",Atomoscelis,,halophilus,,species,,B2946:1,synonym,B2946:1:14,"Tarajala halophila (Lindberg, 1953)",,,,,,,,,Tarajala,,Tarajala,"Atomoscelis halophilus Lindberg, 1953",,JHB2,7362679,JHB2,7362679
B2946:1:16,"Compsonannus Reuter, 1902","Reuter, 1902",,,,,genus,,B2946:1,accepted,,,,,,,,,,,Compsonannus,,,"Compsonannus Reuter, 1902",,3SWJ,4406590,3SWJ,4406590
B2946:1:17,"Compsonannus puncticornis Reuter, 1902","Reuter, 1902",Compsonannus,,puncticornis,,species,,B2946:1,accepted,,,B2946:1:16,"Compsonannus Reuter, 1902",,,,,,,Compsonannus,,Compsonannus,"puncticornis Reuter, 1902",,XHYY,7751165,XHYY,7751165
B2946:1:18,"Compsonannus antennalis (Lindberg, 1958)","(Lindberg, 1958)",Compsonannus,,antennalis,,species,,B2946:1,accepted,,,B2946:1:16,"Compsonannus Reuter, 1902",,,,,,,Compsonannus,,Compsonannus,"antennalis (Lindberg, 1958)",,,,,
B2946:1:19,"Atomoscelis antennalis Lindberg, 1958","Lindberg, 1958",Atomoscelis,,antennalis,,species,,B2946:1,synonym,B2946:1:18,"Compsonannus antennalis (Lindberg, 1958)",,,,,,,,,Compsonannus,,Compsonannus,"Atomoscelis antennalis Lindberg, 1958",,688MR,7725641,74RYN,6130160
B2946:1:20,"Anonychiella Reuter, 1912","Reuter, 1912",,,,,genus,,B2946:1,accepted,,,,,,,,,,,Anonychiella,,,"Anonychiella Reuter, 1912",,WWX,4407379,WWX,4407379
B2946:1:21,"Anonychia Reuter, 1899","Reuter, 1899",,,,,genus,,B2946:1,synonym,B2946:1:20,"Anonychiella Reuter, 1912",,,,,,,,,Anonychia,,,"Anonychia Reuter, 1899",,9225S,3265695,9225S,3265695
B2946:1:22,"Anonychiella fokkeri (Reuter, 1899)","(Reuter, 1899)",Anonychiella,,fokkeri,,species,,B2946:1,accepted,,,B2946:1:20,"Anonychiella Reuter, 1912",,,,,,,Anonychiella,,Anonychiella,"fokkeri (Reuter, 1899)",,66VS9,7701880,66VS9,7701880
B2946:1:23,"Anonychia fokkeri Reuter, 1899","Reuter, 1899",Anonychia,,fokkeri,,species,,B2946:1,synonym,B2946:1:22,"Anonychiella fokkeri (Reuter, 1899)",,,,,,,,,Anonychiella,,Anonychiella,"Anonychia fokkeri Reuter, 1899",,66W46,7722748,66VS9,7701880
B2946:1:24,"Anonychiella roubali Hoberlandt, 1961","Hoberlandt, 1961",Anonychiella,,roubali,,species,,B2946:1,accepted,,,B2946:1:20,"Anonychiella Reuter, 1912",,,,,,,Anonychiella,,Anonychiella,"roubali Hoberlandt, 1961",,677S9,8026841,JHBC,2010055
B2946:1:25,"Anonychiella eckerleini E. Wagner, 1964","E. Wagner, 1964",Anonychiella,,eckerleini,,species,,B2946:1,accepted,,,B2946:1:20,"Anonychiella Reuter, 1912",,,,,,,Anonychiella,,Anonychiella,"eckerleini E. Wagner, 1964",,66VRX,7604622,66VRX,7604622
