scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2703:2:1,Asopinae,,,,,,subfamily,,B2703:2,accepted,,,,,,,,,,Asopinae,,,,Asopiden,,,,,
B2703:2:2,Cimicinae,,,,,,subfamily,,B2703:2,synonym,B2703:2:1,Asopinae,,,,,,,,Cimicinae,,,,Cimicinae,,7NLPC,,7NLPC,
B2703:2:3,Picromerus,,,,,,genus,,B2703:2,accepted,,,B2703:2:1,Asopinae,,,,,,Asopinae,Picromerus,,Asopinae,Picromerus,,RG2K9,2079126,RG2K9,2079126
B2703:2:4,Picromerus bidens L.,L.,Picromerus,,bidens,,species,,B2703:2,accepted,,,B2703:2:3,Picromerus,,,,,,Asopinae,Picromerus,,Asopinae | Picromerus,bidens L.,,RG2L5,5160015,RG2L5,5160015
B2703:2:5,Arma,,,,,,genus,,B2703:2,accepted,,,B2703:2:1,Asopinae,,,,,,Asopinae,Arma,,Asopinae,Arma,,LFMDC,4405706,LFMDC,4405706
B2703:2:6,Arma custos F.,F.,Arma,,custos,,species,,B2703:2,accepted,,,B2703:2:5,Arma,,,,,,Asopinae,Arma,,Asopinae | Arma,custos F.,,LFMFH,4485971,LFMFH,4485971
B2703:2:7,Podisus,,,,,,genus,,B2703:2,accepted,,,B2703:2:1,Asopinae,,,,,,Asopinae,Podisus,,Asopinae,Podisus,,LB7KB,2079032,LB7KB,2079032
B2703:2:8,Podisus luridus F.,F.,Podisus,,luridus,,species,,B2703:2,accepted,,,B2703:2:7,Podisus,,,,,,Asopinae,Podisus,,Asopinae | Podisus,luridus F.,,RVT6F,9867982,TSGM3,4485973
B2703:2:9,Zicrona,,,,,,genus,,B2703:2,accepted,,,B2703:2:1,Asopinae,,,,,,Asopinae,Zicrona,,Asopinae,Zicrona,,TWMP2,2078941,TWMP2,2078941
B2703:2:10,Zicrona coerulea L.,L.,Zicrona,,coerulea,,species,,B2703:2,accepted,,,B2703:2:9,Zicrona,,,,,,Asopinae,Zicrona,,Asopinae | Zicrona,coerulea L.,,TWMPK,9378976,TWMPC,2078942
