scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2856:2:1,"Corixidae Leach, 1815","Leach, 1815",,,,,family,,B2856:2,accepted,,,,,,,,,Corixidae,,,,,"CORIXIDAE Leach, 1815",,8KK,6988,8KK,6988
B2856:2:2,"Corixinae Enderlein, 1912","Enderlein, 1912",,,,,subfamily,,B2856:2,accepted,,,B2856:2:1,"Corixidae Leach, 1815",,,,,Corixidae,Corixinae,,,Corixidae,"CORIXINAE Enderlein, 1912",,JDJ,,JDJ,
B2856:2:3,"Cymatiini Walton, 1940","Walton, 1940",,,,,tribe,,B2856:2,accepted,,,B2856:2:2,"Corixinae Enderlein, 1912",,,,,Corixidae,Corixinae,,,Corixidae | Corixinae,"Cymatiini Walton, 1940",,,,,
B2856:2:4,"Cymatia Flor,","Flor,",,,,,genus,i860,B2856:2,accepted,,,B2856:2:3,"Cymatiini Walton, 1940",,,,,Corixidae,Corixinae,Cymatia,,Corixidae | Corixinae | Cymatiini,"CYMATIA Flor, i860",,62PRB,2049917,62PRB,2049917
B2856:2:5,Cymatia bonsdorffi (C. Sahlberg),(C. Sahlberg),Cymatia,,bonsdorffi,,species,1819,B2856:2,accepted,,,B2856:2:4,"Cymatia Flor,",,,,,Corixidae,Corixinae,Cymatia,,Corixidae | Corixinae | Cymatiini | Cymatia,"bonsdorffi (C. Sahlberg), 1819",,N357R,5866462,335T2,5866462
B2856:2:6,"Cymatia coleoptrata (F., 1776)","(F., 1776)",Cymatia,,coleoptrata,,species,,B2856:2,accepted,,,B2856:2:4,"Cymatia Flor,",,,,,Corixidae,Corixinae,Cymatia,,Corixidae | Corixinae | Cymatiini | Cymatia,"coleoptrata (F., 1776)",,335T3,2049918,335T3,2049918
B2856:2:7,"Cymatia coleoptrata subsp. coleoptrata (F., 1776)","(F., 1776)",Cymatia,,coleoptrata,coleoptrata,subspecies,,B2856:2,accepted,,,B2856:2:6,"Cymatia coleoptrata (F., 1776)",,,,,Corixidae,Corixinae,Cymatia,,Corixidae | Corixinae | Cymatiini | Cymatia | Cymatia coleoptrata,"coleoptrata coleoptrata (F., 1776)",,,,,
B2856:2:8,"Cymatia coleoptrata subsp. insularis Walton, 1942","Walton, 1942",Cymatia,,coleoptrata,insularis,subspecies,,B2856:2,accepted,,,B2856:2:6,"Cymatia coleoptrata (F., 1776)",,,,,Corixidae,Corixinae,Cymatia,,Corixidae | Corixinae | Cymatiini | Cymatia | Cymatia coleoptrata,"coleoptrata insularis Walton, 1942",,N358H,11278130,335T3,2049918
B2856:2:9,"Corixini Walton, 1940","Walton, 1940",,,,,tribe,,B2856:2,accepted,,,B2856:2:2,"Corixinae Enderlein, 1912",,,,,Corixidae,Corixinae,,,Corixidae | Corixinae,"Corixini Walton, 1940",,KQY,,KQY,
B2856:2:10,"Glaenocorixa Thomson, 1869","Thomson, 1869",,,,,genus,,B2856:2,accepted,,,B2856:2:9,"Corixini Walton, 1940",,,,,Corixidae,Corixinae,Glaenocorixa,,Corixidae | Corixinae | Corixini,"GLAENOCORIXA Thomson, 1869",,4NR8,10512386,4NR7,2049769
