scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1169:1:20,"Lyda kumamotonis Matsumura, 1912","Matsumura, 1912",Lyda,,kumamotonis,,species,,B1169:1,synonym,B1169:1:19,"Onycholyda kumamotonis (Matsumura, 1912)",,,,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,,,
B1169:1:21,"Onycholyda nigroclypeata Shinohara, 1987","Shinohara, 1987",Onycholyda,,nigroclypeata,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,11741954,,11741954
B1169:1:22,"Pamphilius tenuis subsp. in Kim, 1970","Kim, 1970",Pamphilius,,tenuis,in,subspecies,,B1169:1,synonym,B1169:1:21,"Onycholyda nigroclypeata Shinohara, 1987",,,,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,,,
B1169:1:23,"Onycholyda odaesana Shinohara & Byun, 1993","Shinohara & Byun, 1993",Onycholyda,,odaesana,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,8662201,,8662201
B1169:1:24,"Onycholyda sertata (Konow, 1903)","(Konow, 1903)",Onycholyda,,sertata,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,4492272,,4492272
B1169:1:25,"Pamphilius sertatus Konow, 1903","Konow, 1903",Pamphilius,,sertatus,,species,,B1169:1,synonym,B1169:1:24,"Onycholyda sertata (Konow, 1903)",,,,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,4492274,,4492272
B1169:1:26,"Onycholyda viriditibialis (Takeuchi, 1930)","(Takeuchi, 1930)",Onycholyda,,viriditibialis,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,12012108,,8201183
B1169:1:27,"Pamphilius viriditibialis Takeuchi, 1930","Takeuchi, 1930",Pamphilius,,viriditibialis,,species,,B1169:1,synonym,B1169:1:26,"Onycholyda viriditibialis (Takeuchi, 1930)",,,,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,8201183,,8201183
B1169:1:28,"Pamphilius tsherskii Gussakovskij, 1935","Gussakovskij, 1935",Pamphilius,,tsherskii,,species,,B1169:1,synonym,B1169:1:26,"Onycholyda viriditibialis (Takeuchi, 1930)",,,,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,,,
B1169:1:29,"Onycholyda yezoensis Shinohara, 1987","Shinohara, 1987",Onycholyda,,yezoensis,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,11836059,,11836059
B1169:1:30,"Onycholyda zinovjevi Shinohara, 1987","Shinohara, 1987",Onycholyda,,zinovjevi,,species,,B1169:1,accepted,,,B1169:1:16,"Onycholyda Takeuchi, 1938",,,,,Pamphiliidae,Pamphiliinae,Onycholyda,,Pamphiliidae | Pamphiliinae | Pamphiliini | Onycholyda,,11630903,,11630903
B1169:1:31,Pamphilius Latreille 1803,Latreille 1803,,,,,genus,,B1169:1,accepted,,,B1169:1:12,"Pamphiliini Cameron, 1890",,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini,,4406666,,4406666
B1169:1:32,Pamphilius alternans-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:33,"Pamphilius croceus Shinohara, 1986","Shinohara, 1986",Pamphilius,,croceus,,species,,B1169:1,accepted,,,B1169:1:32,Pamphilius alternans-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius alternans-group,,11747520,,11747520
B1169:1:34,"Pamphilius kyutekparki Shinohara, 1991","Shinohara, 1991",Pamphilius,,kyutekparki,,species,,B1169:1,accepted,,,B1169:1:32,Pamphilius alternans-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius alternans-group,,9556419,,9556419
B1169:1:35,Pamphilius histrio-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:36,"Pamphilius brevicornis Hellén, 1948","Hellén, 1948",Pamphilius,,brevicornis,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,4492314,,4492314
B1169:1:37,"Pamphilius brevicornis subsp. brevicornis Hellén, 1948","Hellén, 1948",Pamphilius,,brevicornis,brevicornis,subspecies,,B1169:1,accepted,,,B1169:1:36,"Pamphilius brevicornis Hellén, 1948",,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group | Pamphilius brevicornis,,,,
B1169:1:38,"Pamphilius histrio var. brevicornis Hellén, 1948","Hellén, 1948",Pamphilius,,histrio,brevicornis,variety,,B1169:1,synonym,B1169:1:37,"Pamphilius brevicornis subsp. brevicornis Hellén, 1948",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group | Pamphilius brevicornis,,,,
B1169:1:39,"Pamphilius histrio Latreille, 1812","Latreille, 1812",Pamphilius,,histrio,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,4492335,,4492335
B1169:1:40,"Pamphilius maximus Shinohara, 1995","Shinohara, 1995",Pamphilius,,maximus,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,9331243,,9331243
B1169:1:41,"Pamphilius pictifrons Gussakovskij, 1935","Gussakovskij, 1935",Pamphilius,,pictifrons,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,11594904,,11594904
B1169:1:42,"Pamphilius tricolor Beneš, 1974","Beneš, 1974",Pamphilius,,tricolor,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,4492346,,4492346
B1169:1:43,"Pamphilius virescens Malaise, 1931","Malaise, 1931",Pamphilius,,virescens,,species,,B1169:1,accepted,,,B1169:1:35,Pamphilius histrio-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius histrio-group,,8727623,,8727623
B1169:1:44,Pamphilius inanitus-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:45,"Pamphilius hilaris (Eversmann, 1847)","(Eversmann, 1847)",Pamphilius,,hilaris,,species,,B1169:1,accepted,,,B1169:1:44,Pamphilius inanitus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius inanitus-group,,4492294,,4492294
B1169:1:46,"Lyda hilaris Eversmann, 1847","Eversmann, 1847",Lyda,,hilaris,,species,,B1169:1,synonym,B1169:1:45,"Pamphilius hilaris (Eversmann, 1847)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius inanitus-group,,4492295,,4492294
B1169:1:47,Pamphilius latifrons-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:48,"Pamphilius latifrons (Fallén, 1808)","(Fallén, 1808)",Pamphilius,,latifrons,,species,,B1169:1,accepted,,,B1169:1:47,Pamphilius latifrons-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius latifrons-group,,4492300,,4492300
B1169:1:49,"Lyda latifrons Fallén, 1808","Fallén, 1808",Lyda,,latifrons,,species,,B1169:1,synonym,B1169:1:48,"Pamphilius latifrons (Fallén, 1808)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius latifrons-group,,12170114,,4492300
B1169:1:50,"Lyda maculosa Zaddach, 1866","Zaddach, 1866",Lyda,,maculosa,,species,,B1169:1,synonym,B1169:1:48,"Pamphilius latifrons (Fallén, 1808)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius latifrons-group,,4492299,,4492298
B1169:1:51,Pamphilius sulphureipes-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:52,"Pamphilius coreanus Takeuchi, 1938","Takeuchi, 1938",Pamphilius,,coreanus,,species,,B1169:1,accepted,,,B1169:1:51,Pamphilius sulphureipes-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group,,9112460,,9112460
B1169:1:53,"Anoplolyda frontimacula Malaise, 1943","Malaise, 1943",Anoplolyda,,frontimacula,,species,,B1169:1,synonym,B1169:1:52,"Pamphilius coreanus Takeuchi, 1938",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group,,,,
B1169:1:54,"Pamphilius sulphureipes Kirby, 1882","Kirby, 1882",Pamphilius,,sulphureipes,,species,,B1169:1,accepted,,,B1169:1:51,Pamphilius sulphureipes-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group,,10651388,,10651388
B1169:1:55,"Pamphilius sulphureipes subsp. sulphureipes Kirby, 1882","Kirby, 1882",Pamphilius,,sulphureipes,sulphureipes,subspecies,,B1169:1,accepted,,,B1169:1:54,"Pamphilius sulphureipes Kirby, 1882",,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group | Pamphilius sulphureipes,,,,
B1169:1:56,"Pamphilius viriditibialis var. aino Takeuchi, 1936","Takeuchi, 1936",Pamphilius,,viriditibialis,aino,variety,,B1169:1,synonym,B1169:1:55,"Pamphilius sulphureipes subsp. sulphureipes Kirby, 1882",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group | Pamphilius sulphureipes,,,,
B1169:1:57,"Pamphilius zhelochovtsevi Beneš, 1974","Beneš, 1974",Pamphilius,,zhelochovtsevi,,species,,B1169:1,accepted,,,B1169:1:51,Pamphilius sulphureipes-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group,,9088851,,9088851
B1169:1:58,"Pamphilius zhelochovtsevi subsp. zhelochovtsevi Beneš, 1974","Beneš, 1974",Pamphilius,,zhelochovtsevi,zhelochovtsevi,subspecies,,B1169:1,accepted,,,B1169:1:57,"Pamphilius zhelochovtsevi Beneš, 1974",,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sulphureipes-group | Pamphilius zhelochovtsevi,,,,
B1169:1:59,Pamphilius sylvaticus-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:60,"Pamphilius alnicola Ermolenko, 1973","Ermolenko, 1973",Pamphilius,,alnicola,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,10710775,,10710775
B1169:1:61,"Pamphilius benesi Shinohara, 1985","Shinohara, 1985",Pamphilius,,benesi,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,10846053,,10846053
B1169:1:62,"Pamphilius convexus Shinohara, 1988","Shinohara, 1988",Pamphilius,,convexus,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11683470,,11683470
B1169:1:63,"Pamphilius daisenus Takeuchi, 1938","Takeuchi, 1938",Pamphilius,,daisenus,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,9975811,,9975811
B1169:1:64,Pamphilius graciloides,,Pamphilius,,graciloides,,species,sp. nov.,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11500294,,11500294
B1169:1:65,"Pamphilius montanus Shinohara, 1988","Shinohara, 1988",Pamphilius,,montanus,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,10829174,,10829174
B1169:1:66,"Pamphilius montanus subsp. pulcher Shinohara, 1988","Shinohara, 1988",Pamphilius,,montanus,pulcher,subspecies,,B1169:1,accepted,,,B1169:1:65,"Pamphilius montanus Shinohara, 1988",,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group | Pamphilius montanus,,11907866,,11907866
B1169:1:67,"Pamphilius pulcher Shinohara, 1988","Shinohara, 1988",Pamphilius,,pulcher,,species,,B1169:1,synonym,B1169:1:66,"Pamphilius montanus subsp. pulcher Shinohara, 1988",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group | Pamphilius montanus,,,,
B1169:1:68,"Pamphilius ochrostigma Shinohara, 2001","Shinohara, 2001",Pamphilius,,ochrostigma,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11871911,,11871911
B1169:1:69,"Pamphilius pallidus Shinohara, 1988","Shinohara, 1988",Pamphilius,,pallidus,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11777887,,11777887
B1169:1:70,"Pamphilius ussuriensis Shinohara, 1988","Shinohara, 1988",Pamphilius,,ussuriensis,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11805846,,11805846
B1169:1:71,"Pamphilius zinovjevi Shinohara, 1988","Shinohara, 1988",Pamphilius,,zinovjevi,,species,,B1169:1,synonym,B1169:1:70,"Pamphilius ussuriensis Shinohara, 1988",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,,,
B1169:1:72,"Pamphilius viridulus Shinohara, 2001","Shinohara, 2001",Pamphilius,,viridulus,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,11719679,,11719679
B1169:1:73,"Pamphilius volatilis (Smith, 1874)","(Smith, 1874)",Pamphilius,,volatilis,,species,,B1169:1,accepted,,,B1169:1:59,Pamphilius sylvaticus-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,9882662,,9882662
B1169:1:74,"Lyda volatilis Smith, 1874","Smith, 1874",Lyda,,volatilis,,species,,B1169:1,synonym,B1169:1:73,"Pamphilius volatilis (Smith, 1874)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius sylvaticus-group,,,,
B1169:1:75,Pamphilius vafer-group,,Pamphilius,,,,group,,B1169:1,accepted,,,B1169:1:31,Pamphilius Latreille 1803,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius,,,,
B1169:1:76,"Pamphilius albopictus (Thomson, 1871)","(Thomson, 1871)",Pamphilius,,albopictus,,species,,B1169:1,accepted,,,B1169:1:75,Pamphilius vafer-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius vafer-group,,4492304,,4492304
B1169:1:77,"Lyda albo-picta Thomson, 1871","Thomson, 1871",Lyda,,albo-picta,,species,,B1169:1,synonym,B1169:1:76,"Pamphilius albopictus (Thomson, 1871)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius vafer-group,,4492305,,4492304
B1169:1:78,"Pamphilius altaicus Gussakovskij, 1935","Gussakovskij, 1935",Pamphilius,,altaicus,,species,,B1169:1,synonym,B1169:1:76,"Pamphilius albopictus (Thomson, 1871)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius vafer-group,,4492307,,4492304
B1169:1:79,"Pamphilius viridipes Achterberg & Aartsen, 1986","Achterberg & Aartsen, 1986",Pamphilius,,viridipes,,species,,B1169:1,synonym,B1169:1:76,"Pamphilius albopictus (Thomson, 1871)",,,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius vafer-group,,4492306,,4492304
B1169:1:80,"Pamphilius alnivorus Shinohara, 2005","Shinohara, 2005",Pamphilius,,alnivorus,,species,,B1169:1,accepted,,,B1169:1:75,Pamphilius vafer-group,,,,,Pamphiliidae,Pamphiliinae,Pamphilius,,Pamphiliidae | Pamphiliinae | Pamphiliini | Pamphilius | Pamphilius vafer-group,,9053273,,9053273
