scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B1441:1:1,Pentatomidae,,,,,,family,,B1441:1,accepted,,,,,,,,,Pentatomidae,,,,,62662,9650
B1441:1:2,Asopinae,,,,,,subfamily,,B1441:1,accepted,,,B1441:1:1,Pentatomidae,,,,,Pentatomidae,Asopinae,,,Pentatomidae,,
B1441:1:3,"Arma Hahn, 1832","Hahn, 1832",,,,,genus,,B1441:1,accepted,,,B1441:1:2,Asopinae,,,,,Pentatomidae,Asopinae,Arma,,Pentatomidae | Asopinae,,8888117
B1441:1:4,"Arma custos (Fabricius, 1794)","(Fabricius, 1794)",Arma,,custos,,species,,B1441:1,accepted,,,B1441:1:3,"Arma Hahn, 1832",,,,,Pentatomidae,Asopinae,Arma,,Pentatomidae | Asopinae | Arma,,4485971
B1441:1:5,"Arma insperata Horvath, 1899","Horvath, 1899",Arma,,insperata,,species,,B1441:1,accepted,,,B1441:1:3,"Arma Hahn, 1832",,,,,Pentatomidae,Asopinae,Arma,,Pentatomidae | Asopinae | Arma,,4485970
B1441:1:6,"Picromerus Amyot & Serville, 1843","Amyot & Serville, 1843",,,,,genus,,B1441:1,accepted,,,B1441:1:2,Asopinae,,,,,Pentatomidae,Asopinae,Picromerus,,Pentatomidae | Asopinae,6Q8W,2079126
B1441:1:7,"Picromerus bidens (Linnaeus, 1758)","(Linnaeus, 1758)",Picromerus,,bidens,,species,,B1441:1,accepted,,,B1441:1:6,"Picromerus Amyot & Serville, 1843",,,,,Pentatomidae,Asopinae,Picromerus,,Pentatomidae | Asopinae | Picromerus,,5160015
B1441:1:8,"Picromerus conformis (Herrich-Schaeffer, 1841)","(Herrich-Schaeffer, 1841)",Picromerus,,conformis,,species,,B1441:1,accepted,,,B1441:1:6,"Picromerus Amyot & Serville, 1843",,,,,Pentatomidae,Asopinae,Picromerus,,Pentatomidae | Asopinae | Picromerus,,8773552
B1441:1:9,"Picromerus nigridens (Fabricius, 1803)","(Fabricius, 1803)",Picromerus,,nigridens,,species,,B1441:1,accepted,,,B1441:1:6,"Picromerus Amyot & Serville, 1843",,,,,Pentatomidae,Asopinae,Picromerus,,Pentatomidae | Asopinae | Picromerus,,7569720
B1441:1:10,"Pinthaeus Stål, 1868","Stål, 1868",,,,,genus,,B1441:1,accepted,,,B1441:1:2,Asopinae,,,,,Pentatomidae,Asopinae,Pinthaeus,,Pentatomidae | Asopinae,,4407624
B1441:1:11,"Pinthaeus sanguinipes (Fabricius, 1781)","(Fabricius, 1781)",Pinthaeus,,sanguinipes,,species,,B1441:1,accepted,,,B1441:1:10,"Pinthaeus Stål, 1868",,,,,Pentatomidae,Asopinae,Pinthaeus,,Pentatomidae | Asopinae | Pinthaeus,,4485978
B1441:1:12,"Troilus Stål, 1868","Stål, 1868",,,,,genus,,B1441:1,accepted,,,B1441:1:2,Asopinae,,,,,Pentatomidae,Asopinae,Troilus,,Pentatomidae | Asopinae,,4407233
B1441:1:13,"Troilus luridus (Fabricius, 1775)","(Fabricius, 1775)",Troilus,,luridus,,species,,B1441:1,accepted,,,B1441:1:12,"Troilus Stål, 1868",,,,,Pentatomidae,Asopinae,Troilus,,Pentatomidae | Asopinae | Troilus,,4485973
B1441:1:14,Pentatominae,,,,,,subfamily,,B1441:1,accepted,,,B1441:1:1,Pentatomidae,,,,,Pentatomidae,Pentatominae,,,Pentatomidae,,
B1441:1:15,Cappaeini,,,,,,tribe,,B1441:1,accepted,,,B1441:1:14,Pentatominae,,,,,Pentatomidae,Pentatominae,,,Pentatomidae | Pentatominae,,
B1441:1:16,"Halyomorpha Mayr, 1864","Mayr, 1864",,,,,genus,,B1441:1,accepted,,,B1441:1:15,Cappaeini,,,,,Pentatomidae,Pentatominae,Halyomorpha,,Pentatomidae | Pentatominae | Cappaeini,,4404357
B1441:1:17,"Halyomorpha halys (Stål, 1855)","(Stål, 1855)",Halyomorpha,,halys,,species,,B1441:1,accepted,,,B1441:1:16,"Halyomorpha Mayr, 1864",,,,,Pentatomidae,Pentatominae,Halyomorpha,,Pentatomidae | Pentatominae | Cappaeini | Halyomorpha,,4485843
B1441:1:18,Carpocorini,,,,,,tribe,,B1441:1,accepted,,,B1441:1:14,Pentatominae,,,,,Pentatomidae,Pentatominae,,,Pentatomidae | Pentatominae,,
B1441:1:19,"Carpocoris Kolenati, 1846","Kolenati, 1846",,,,,genus,,B1441:1,accepted,,,B1441:1:18,Carpocorini,,,,,Pentatomidae,Pentatominae,Carpocoris,,Pentatomidae | Pentatominae | Carpocorini,,4405367
B1441:1:20,"Carpocoris fuscispinus (Boheman, 1851)","(Boheman, 1851)",Carpocoris,,fuscispinus,,species,,B1441:1,accepted,,,B1441:1:19,"Carpocoris Kolenati, 1846",,,,,Pentatomidae,Pentatominae,Carpocoris,,Pentatomidae | Pentatominae | Carpocorini | Carpocoris,,4485800
B1441:1:21,"Carpocoris melanocerus Mulsant & Rey, 1852","Mulsant & Rey, 1852",Carpocoris,,melanocerus,,species,,B1441:1,accepted,,,B1441:1:19,"Carpocoris Kolenati, 1846",,,,,Pentatomidae,Pentatominae,Carpocoris,,Pentatomidae | Pentatominae | Carpocorini | Carpocoris,,4485806
B1441:1:22,"Carpocoris pudicus (Poda, 1761)","(Poda, 1761)",Carpocoris,,pudicus,,species,,B1441:1,accepted,,,B1441:1:19,"Carpocoris Kolenati, 1846",,,,,Pentatomidae,Pentatominae,Carpocoris,,Pentatomidae | Pentatominae | Carpocorini | Carpocoris,,11357937
B1441:1:23,"Carpocoris purpureipennis (De Geer, 1773)","(De Geer, 1773)",Carpocoris,,purpureipennis,,species,,B1441:1,accepted,,,B1441:1:19,"Carpocoris Kolenati, 1846",,,,,Pentatomidae,Pentatominae,Carpocoris,,Pentatomidae | Pentatominae | Carpocorini | Carpocoris,,4485798
B1441:1:24,"Dolycoris Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,genus,,B1441:1,accepted,,,B1441:1:18,Carpocorini,,,,,Pentatomidae,Pentatominae,Dolycoris,,Pentatomidae | Pentatominae | Carpocorini,,4406875
B1441:1:25,"Dolycoris baccarum (Linnaeus, 1758)","(Linnaeus, 1758)",Dolycoris,,baccarum,,species,,B1441:1,accepted,,,B1441:1:24,"Dolycoris Mulsant & Rey, 1866",,,,,Pentatomidae,Pentatominae,Dolycoris,,Pentatomidae | Pentatominae | Carpocorini | Dolycoris,,4485824
B1441:1:26,"Holcostethus Fieber, 1860","Fieber, 1860",,,,,genus,,B1441:1,accepted,,,B1441:1:18,Carpocorini,,,,,Pentatomidae,Pentatominae,Holcostethus,,Pentatomidae | Pentatominae | Carpocorini,4XVB,2079189
B1441:1:27,"Holcostethus sphacelatus (Fabricius, 1794)","(Fabricius, 1794)",Holcostethus,,sphacelatus,,species,,B1441:1,accepted,,,B1441:1:26,"Holcostethus Fieber, 1860",,,,,Pentatomidae,Pentatominae,Holcostethus,,Pentatomidae | Pentatominae | Carpocorini | Holcostethus,,2079190
