scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B324:1:1,Campanula rapunculoides,,Campanula,,rapunculoides,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBTT,5410436
B324:1:2,Campanula latifolia,,Campanula,,latifolia,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBG5,5411408
B324:1:3,Campanula portenschlagiana,,Campanula,,portenschlagiana,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBRH,5410411
B324:1:4,Campanula rotundifolia,,Campanula,,rotundifolia,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBVH,5410907
B324:1:5,Campanula carpatica,,Campanula,,carpatica,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,5X8SY,5410826
B324:1:6,Campanula glomerata,,Campanula,,glomerata,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QB9W,8410519
B324:1:7,Campanula poscharskyana,,Campanula,,poscharskyana,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBRK,5410151
B324:1:8,Campanula medium,,Campanula,,medium,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBKK,5411453
B324:1:9,Campanula persicifolia,,Campanula,,persicifolia,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBQB,5411475
B324:1:10,Campanula rapunculus,,Campanula,,rapunculus,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBTQ,7832252
B324:1:11,Campanula trachelium,,Campanula,,trachelium,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QC4G,7372540
B324:1:12,Campanula patula,,Campanula,,patula,,species,,B324:1,accepted,,,,,,,,,,,Campanula,,,QBPG,5410564
