scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B46:1:1,"Abrachyglossum Kröber, 1919","Kröber, 1919",,,,,genus,,B46:1,accepted,,,,,,,,,,,Abrachyglossum,,,LQ6,1568203
B46:1:2,"Abrachyglossum capitatum (Loew, 1847)","(Loew, 1847)",Abrachyglossum,,capitatum,,species,,B46:1,accepted,,,B46:1:1,"Abrachyglossum Kröber, 1919",,,,,,,Abrachyglossum,,Abrachyglossum,8LHT,1568205
B46:1:3,"Conops Linnaeus, 1758","Linnaeus, 1758",,,,,genus,,B46:1,accepted,,,,,,,,,,,Conops,,,8NND6,1444664
B46:1:4,"Conops ceriaeformis Meigen, 1824","Meigen, 1824",Conops,,ceriaeformis,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,8BK5V,5076836
B46:1:5,"Conops flavipes Linnaeus, 1758","Linnaeus, 1758",Conops,,flavipes,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,8BK67,5076862
B46:1:6,"Conops quadrifasciatus De Geer, 1776","De Geer, 1776",Conops,,quadrifasciatus,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,8BK78,5076797
B46:1:7,"Conops scutellatus Meigen, 1804","Meigen, 1804",Conops,,scutellatus,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,8BK7J,5076749
B46:1:8,"Conops strigatus Wiedemann, 1834","Wiedemann, 1834",Conops,,strigatus,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,8BK7M,5076739
B46:1:9,"Conops vesicularis Linnaeus, 1761","Linnaeus, 1761",Conops,,vesicularis,,species,,B46:1,accepted,,,B46:1:3,"Conops Linnaeus, 1758",,,,,,,Conops,,Conops,XSTM,5076715
B46:1:10,"Dalmannia Robineau-Desvoidy, 1830","Robineau-Desvoidy, 1830",,,,,genus,,B46:1,accepted,,,,,,,,,,,Dalmannia,,,3ZLC,1569122
B46:1:11,"Dalmannia marginata (Meigen, 1824)","(Meigen, 1824)",Dalmannia,,marginata,,species,,B46:1,accepted,,,B46:1:10,"Dalmannia Robineau-Desvoidy, 1830",,,,,,,Dalmannia,,Dalmannia,6CBGD,1569136
B46:1:12,"Dalmannia punctata (Fabricius, 1794)","(Fabricius, 1794)",Dalmannia,,punctata,,species,,B46:1,accepted,,,B46:1:10,"Dalmannia Robineau-Desvoidy, 1830",,,,,,,Dalmannia,,Dalmannia,6CBG2,1569123
B46:1:13,"Leopoldius Rondani, 1845","Rondani, 1845",,,,,genus,,B46:1,accepted,,,,,,,,,,,Leopoldius,,,5CCF,1568460
