scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B126:1:1,Bibionidae,,,,,,family,,B126:1,accepted,,,,,,,,,Bibionidae,,,,,77F,7281
B126:1:2,Pleciinae,,,,,,subfamily,,B126:1,accepted,,,B126:1:1,Bibionidae,,,,,Bibionidae,Pleciinae,,,Bibionidae,,
B126:1:3,Penthetria,,,,,,genus,,B126:1,accepted,,,B126:1:2,Pleciinae,,,,,Bibionidae,Pleciinae,Penthetria,,Bibionidae | Pleciinae,8NW8W,1590424
B126:1:4,Penthetria funebris Meigen,Meigen,Penthetria,,funebris,,species,,B126:1,accepted,,,B126:1:3,Penthetria,,,,,Bibionidae,Pleciinae,Penthetria,,Bibionidae | Pleciinae | Penthetria,6V23R,5080648
B126:1:5,Bibioninae,,,,,,subfamily,,B126:1,accepted,,,B126:1:1,Bibionidae,,,,,Bibionidae,Bibioninae,,,Bibionidae,,
B126:1:6,Bibio,,,,,,genus,,B126:1,accepted,,,B126:1:5,Bibioninae,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae,8MQ7S,1543369
B126:1:7,Bibio brunnipes (Fabricius),(Fabricius),Bibio,,brunnipes,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR5H,1591046
B126:1:8,Bibio clavipes Meigen,Meigen,Bibio,,clavipes,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,87ZXD,1590805
B126:1:9,Bibio ferruginatus (L.),(L.),Bibio,,ferruginatus,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR6V,1590934
B126:1:10,Bibio fulvicollis Gimmerthal,Gimmerthal,Bibio,,fulvicollis,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR7C,1590961
B126:1:11,Bibio hortulanus (L.),(L.),Bibio,,hortulanus,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,8B73N,4520688
B126:1:12,Bibio johannis (L.),(L.),Bibio,,johannis,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,68JNP,1590799
B126:1:13,Bibio lanigerus Meigen,Meigen,Bibio,,lanigerus,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,87ZXJ,10928640
B126:1:14,Bibio hybridus Haliday,Haliday,Bibio,,hybridus,,species,,B126:1,synonym,B126:1:13,Bibio lanigerus Meigen,,,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,8B73P,4520673
B126:1:15,Bibio lautaretensis Villeneuve,Villeneuve,Bibio,,lautaretensis,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR95,1590782
B126:1:16,Bibio leucopterus Meigen,Meigen,Bibio,,leucopterus,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,,4520675
B126:1:17,Bibio longipes Loew,Loew,Bibio,,longipes,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR9D,1590765
B126:1:18,Bibio marci (L.),(L.),Bibio,,marci,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LR9L,1590998
B126:1:19,Bibio nigriventris Haliday,Haliday,Bibio,,nigriventris,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,68JPB,1590867
B126:1:20,Bibio pomonae (Fabricius),(Fabricius),Bibio,,pomonae,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LRB6,1591037
B126:1:21,Bibio rufipes (Zetterstedt),(Zetterstedt),Bibio,,rufipes,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LRBJ,1565339
B126:1:22,Bibio siebkei Mik,Mik,Bibio,,siebkei,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LRBZ,1590989
B126:1:23,Bibio varipes Meigen,Meigen,Bibio,,varipes,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,LRCZ,1590784
B126:1:24,Bibio venosus Meigen,Meigen,Bibio,,venosus,,species,,B126:1,accepted,,,B126:1:6,Bibio,,,,,Bibionidae,Bibioninae,Bibio,,Bibionidae | Bibioninae | Bibio,87ZXN,4520685
