scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1329:1:22,Aglais urticae,,Aglais,,urticae,,species,,B1329:1,accepted,,,,,,,,,,,Aglais,,,5TRRN,1894840,5TRRN,1894840
B1329:1:23,Aglia tau,,Aglia,,tau,,species,,B1329:1,accepted,,,,,,,,,,,Aglia,,,65QZC,5124911,65QZC,5124911
B1329:1:24,Agriopis aurantiaria,,Agriopis,,aurantiaria,,species,,B1329:1,accepted,,,,,,,,,,,Agriopis,,,93Q4D,5769072,93Q4D,5769072
B1329:1:25,Agriopis leucophaearia,,Agriopis,,leucophaearia,,species,,B1329:1,accepted,,,,,,,,,,,Agriopis,,,93Q4G,5769062,93Q4G,5769062
B1329:1:26,Agriopis marginaria,,Agriopis,,marginaria,,species,,B1329:1,accepted,,,,,,,,,,,Agriopis,,,93Q4H,5769068,93Q4H,5769068
B1329:1:27,Agrius convolvuli,,Agrius,,convolvuli,,species,,B1329:1,accepted,,,,,,,,,,,Agrius,,,B7YD,1861644,B7YD,1861644
B1329:1:28,Agrochola circellaris,,Agrochola,,circellaris,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,92S7N,1790160,92S7N,1790160
B1329:1:29,Agrochola helvola,,Agrochola,,helvola,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,92S7V,1790002,92S7V,1790002
B1329:1:30,Agrochola litura,,Agrochola,,litura,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,92S85,1789982,92S85,1789982
B1329:1:31,Agrochola lota,,Agrochola,,lota,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,92S86,1790084,92S86,1790084
B1329:1:32,Agrochola lychnidis,,Agrochola,,lychnidis,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,93Q4M,4533115,93Q4M,4533115
B1329:1:33,Agrochola macilenta,,Agrochola,,macilenta,,species,,B1329:1,accepted,,,,,,,,,,,Agrochola,,,92S87,1790072,92S87,1790072
B1329:1:34,Agrotis exclamationis,,Agrotis,,exclamationis,,species,,B1329:1,accepted,,,,,,,,,,,Agrotis,,,665CK,1771214,665CK,1771214
B1329:1:35,Agrotis ipsilon,,Agrotis,,ipsilon,,species,,B1329:1,accepted,,,,,,,,,,,Agrotis,,,665BX,1771245,665BX,1771245
B1329:1:36,Agrotis puta,,Agrotis,,puta,,species,,B1329:1,accepted,,,,,,,,,,,Agrotis,,,92S9T,1770772,92S9T,1770772
B1329:1:37,Agrotis segetum,,Agrotis,,segetum,,species,,B1329:1,accepted,,,,,,,,,,,Agrotis,,,665CY,1771040,665CY,1771040
B1329:1:38,Alcis repandata,,Alcis,,repandata,,species,,B1329:1,accepted,,,,,,,,,,,Alcis,,,5TW9Z,5143380,5TW9Z,5143380
B1329:1:39,Allophyes oxyacanthae,,Allophyes,,oxyacanthae,,species,,B1329:1,accepted,,,,,,,,,,,Allophyes,,,,4534719,,4534719
B1329:1:40,Alsophila aescularia,,Alsophila,,aescularia,,species,,B1329:1,accepted,,,,,,,,,,,Alsophila,,,C7ZF,5143947,C7ZF,5143947
B1329:1:41,Amata phegea,,Amata,,phegea,,species,,B1329:1,accepted,,,,,,,,,,,Amata,,,5TYL7,1808450,5TYL7,1808450
B1329:1:42,Amphipyra berbera,,Amphipyra,,berbera,,species,,B1329:1,accepted,,,,,,,,,,,Amphipyra,,,92STZ,1766128,92STZ,1766128
B1329:1:43,Amphipyra pyramidea,,Amphipyra,,pyramidea,,species,,B1329:1,accepted,,,,,,,,,,,Amphipyra,,,92SVL,1766137,92SVL,1766137
B1329:1:44,Anarta myrtilli,,Anarta,,myrtilli,,species,,B1329:1,accepted,,,,,,,,,,,Anarta,,,92SYL,1789580,92SYL,1789580
B1329:1:45,Anarta trifolii,,Anarta,,trifolii,,species,,B1329:1,accepted,,,,,,,,,,,Anarta,,,93QDX,4534166,93QDX,4534166
B1329:1:46,Angerona prunaria,,Angerona,,prunaria,,species,,B1329:1,accepted,,,,,,,,,,,Angerona,,,DZ5Y,1965913,DZ5Y,1965913
B1329:1:47,Anorthoa munda,,Anorthoa,,munda,,species,,B1329:1,accepted,,,,,,,,,,,Anorthoa,,,93QJM,6544687,93QJM,6544687
B1329:1:48,Anthocharis cardamines,,Anthocharis,,cardamines,,species,,B1329:1,accepted,,,,,,,,,,,Anthocharis,,,5VC9R,1919712,5VC9R,1919712
B1329:1:49,Apamea monoglypha,,Apamea,,monoglypha,,species,,B1329:1,accepted,,,,,,,,,,,Apamea,,,92TR9,1796145,92TR9,1796145
B1329:1:50,Apamea unanimis,,Apamea,,unanimis,,species,,B1329:1,accepted,,,,,,,,,,,Apamea,,,92TRZ,1796188,92TRZ,1796188
B1329:1:51,Apeira syringaria,,Apeira,,syringaria,,species,,B1329:1,accepted,,,,,,,,,,,Apeira,,,F99V,1962860,F99V,1962860
B1329:1:52,Apocheima hispidaria,,Apocheima,,hispidaria,,species,,B1329:1,accepted,,,,,,,,,,,Apocheima,,,FQRV,1961068,FQRV,1961068
B1329:1:53,Apoda limacodes,,Apoda,,limacodes,,species,,B1329:1,accepted,,,,,,,,,,,Apoda,,,,5105339,,5105339
B1329:1:54,Araschnia levana,,Araschnia,,levana,,species,,B1329:1,accepted,,,,,,,,,,,Araschnia,,,G63Z,1902533,G63Z,1902533
B1329:1:55,Archiearis parthenias,,Archiearis,,parthenias,,species,,B1329:1,accepted,,,,,,,,,,,Archiearis,,,5W262,1975733,5W262,1975733
B1329:1:56,Arctia caja,,Arctia,,caja,,species,,B1329:1,accepted,,,,,,,,,,,Arctia,,,5W3MY,5115874,5W3MY,5115874
B1329:1:57,Arctia villica,,Arctia,,villica,,species,,B1329:1,accepted,,,,,,,,,,,Arctia,,,5W3MC,5115818,5W3MC,5115818
B1329:1:58,Arctornis l-nigrum,,Arctornis,,l-nigrum,,species,,B1329:1,accepted,,,,,,,,,,,Arctornis,,,5VS44,8407461,5VS44,8407461
B1329:1:59,Asteroscopus sphinx,,Asteroscopus,,sphinx,,species,,B1329:1,accepted,,,,,,,,,,,Asteroscopus,,,92VKZ,1766274,92VKZ,1766274
B1329:1:60,Atethmia centrago,,Atethmia,,centrago,,species,,B1329:1,accepted,,,,,,,,,,,Atethmia,,,J9D6,1759153,J9D6,1759153
B1329:1:61,Atolmis rubricollis,,Atolmis,,rubricollis,,species,,B1329:1,accepted,,,,,,,,,,,Atolmis,,,JH8W,1810099,JH8W,1810099
B1329:1:62,Axylia putris,,Axylia,,putris,,species,,B1329:1,accepted,,,,,,,,,,,Axylia,,,K4JW,1761438,K4JW,1761438
B1329:1:63,Bena bicolorana,,Bena,,bicolorana,,species,,B1329:1,accepted,,,,,,,,,,,Bena,,,93VKR,1801051,93VKR,1801051
B1329:1:64,Biston betularia,,Biston,,betularia,,species,,B1329:1,accepted,,,,,,,,,,,Biston,,,LX46,1975897,LX46,1975897
B1329:1:65,Biston strataria,,Biston,,strataria,,species,,B1329:1,accepted,,,,,,,,,,,Biston,,,LX4S,1975903,LX4S,1975903
B1329:1:66,Bryophila domestica,,Bryophila,,domestica,,species,,B1329:1,accepted,,,,,,,,,,,Bryophila,,,93VYC,7981386,93VYC,7981386
B1329:1:67,Bryophila raptricula,,Bryophila,,raptricula,,species,,B1329:1,accepted,,,,,,,,,,,Bryophila,,,93VYP,8742426,93VYN,8742426
B1329:1:68,Bupalus piniaria,,Bupalus,,piniaria,,species,,B1329:1,accepted,,,,,,,,,,,Bupalus,,,NVGY,1973414,NVGY,1973414
B1329:1:69,Cabera exanthemata,,Cabera,,exanthemata,,species,,B1329:1,accepted,,,,,,,,,,,Cabera,,,5X5JK,5143675,5X5JK,5143675
B1329:1:70,Cabera pusaria,,Cabera,,pusaria,,species,,B1329:1,accepted,,,,,,,,,,,Cabera,,,P44R,5143697,P44R,5143697
B1329:1:71,Callimorpha dominula,,Callimorpha,,dominula,,species,,B1329:1,accepted,,,,,,,,,,,Callimorpha,,,,4532534,,4532534
B1329:1:72,Calliteara pudibunda,,Calliteara,,pudibunda,,species,,B1329:1,accepted,,,,,,,,,,,Calliteara,,,5WVN3,1819145,5WVN3,1819145
B1329:1:73,Callophrys rubi,,Callophrys,,rubi,,species,,B1329:1,accepted,,,,,,,,,,,Callophrys,,,PVMS,1932411,PVMS,1932411
B1329:1:74,Calophasia lunula,,Calophasia,,lunula,,species,,B1329:1,accepted,,,,,,,,,,,Calophasia,,,PZ9C,1796463,PZ9C,1796463
B1329:1:75,Campaea margaritaria,,Campaea,,margaritaria,,species,,B1329:1,accepted,,,,,,,,,,,Campaea,,,93W8Y,1978776,93W8Y,1978776
B1329:1:76,Camptogramma bilineata,,Camptogramma,,bilineata,,species,,B1329:1,accepted,,,,,,,,,,,Camptogramma,,,93W97,4524376,93W97,4524376
B1329:1:77,Caradrina morpheus,,Caradrina,,morpheus,,species,,B1329:1,accepted,,,,,,,,,,,Caradrina,,,92XJ7,1765011,92XJ7,1765011
B1329:1:78,Catocala nupta,,Catocala,,nupta,,species,,B1329:1,accepted,,,,,,,,,,,Catocala,,,5XFKQ,1797258,5XFKQ,1797258
B1329:1:79,Catocala sponsa,,Catocala,,sponsa,,species,,B1329:1,accepted,,,,,,,,,,,Catocala,,,5XFMF,1797367,5XFMF,1797367
B1329:1:80,Celastrina argiolus,,Celastrina,,argiolus,,species,,B1329:1,accepted,,,,,,,,,,,Celastrina,,,S2R3,1925918,S2R3,1925918
B1329:1:81,Cepphis advenaria,,Cepphis,,advenaria,,species,,B1329:1,accepted,,,,,,,,,,,Cepphis,,,92XTT,1967245,92XTT,1967245
B1329:1:82,Ceramica pisi,,Ceramica,,pisi,,species,,B1329:1,accepted,,,,,,,,,,,Ceramica,,,93WWR,4534207,93WWR,4534207
B1329:1:83,Cerastis rubricosa,,Cerastis,,rubricosa,,species,,B1329:1,accepted,,,,,,,,,,,Cerastis,,,SJZL,5110885,SJZL,5110885
B1329:1:84,Cerura erminea,,Cerura,,erminea,,species,,B1329:1,accepted,,,,,,,,,,,Cerura,,,92XWC,1825176,92XWC,1825176
B1329:1:85,Cerura vinula,,Cerura,,vinula,,species,,B1329:1,accepted,,,,,,,,,,,Cerura,,,92XWJ,1825156,92XWJ,1825156
B1329:1:86,Chesias legatella,,Chesias,,legatella,,species,,B1329:1,accepted,,,,,,,,,,,Chesias,,,TYBF,1962990,TYBF,1962990
B1329:1:87,Chlorissa viridata,,Chlorissa,,viridata,,species,,B1329:1,accepted,,,,,,,,,,,Chlorissa,,,69WD8,1961040,69WD8,1961040
B1329:1:88,Chrysodeixis chalcites,,Chrysodeixis,,chalcites,,species,,B1329:1,accepted,,,,,,,,,,,Chrysodeixis,,,5YNJ6,1785185,5YNJ6,1785185
B1329:1:89,Cidaria fulvata,,Cidaria,,fulvata,,species,,B1329:1,accepted,,,,,,,,,,,Cidaria,,,VB79,5768880,VB79,5768880
B1329:1:90,Cilix glaucata,,Cilix,,glaucata,,species,,B1329:1,accepted,,,,,,,,,,,Cilix,,,VBWM,1951557,VBWM,1951557
B1329:1:91,Cleora cinctaria,,Cleora,,cinctaria,,species,,B1329:1,accepted,,,,,,,,,,,Cleora,,,W2SV,5769028,W2SV,5769028
B1329:1:92,Cleorodes lichenaria,,Cleorodes,,lichenaria,,species,,B1329:1,accepted,,,,,,,,,,,Cleorodes,,,W2Y5,1985522,W2Y5,1985522
B1329:1:93,Clostera anachoreta,,Clostera,,anachoreta,,species,,B1329:1,accepted,,,,,,,,,,,Clostera,,,92Y9P,1822830,WB9F,1822830
B1329:1:94,Clostera anastomosis,,Clostera,,anastomosis,,species,,B1329:1,accepted,,,,,,,,,,,Clostera,,,WB96,1822787,WB96,1822787
B1329:1:95,Clostera curtula,,Clostera,,curtula,,species,,B1329:1,accepted,,,,,,,,,,,Clostera,,,WB9F,1822796,WB9F,1822796
B1329:1:96,Clostera pigra,,Clostera,,pigra,,species,,B1329:1,accepted,,,,,,,,,,,Clostera,,,5ZDGM,1822819,5ZDGM,1822819
B1329:1:97,Colocasia coryli,,Colocasia,,coryli,,species,,B1329:1,accepted,,,,,,,,,,,Colocasia,,,X6SR,5114198,X6SR,5114198
B1329:1:98,Colotois pennaria,,Colotois,,pennaria,,species,,B1329:1,accepted,,,,,,,,,,,Colotois,,,X8LT,1968867,X8LT,1968867
B1329:1:99,Comibaena bajularia,,Comibaena,,bajularia,,species,,B1329:1,accepted,,,,,,,,,,,Comibaena,,,93XWB,4523522,93XWB,4523522
B1329:1:100,Conistra rubiginea,,Conistra,,rubiginea,,species,,B1329:1,accepted,,,,,,,,,,,Conistra,,,92YMB,1768771,92YMB,1768771
B1329:1:101,Coscinia cribraria,,Coscinia,,cribraria,,species,,B1329:1,accepted,,,,,,,,,,,Coscinia,,,YTCP,5117189,YTCP,5117189
B1329:1:102,Coscinia striata,,Coscinia,,striata,,species,,B1329:1,accepted,,,,,,,,,,,Coscinia,,,YTD6,5117200,YTD6,5117200
B1329:1:103,Cosmia affinis,,Cosmia,,affinis,,species,,B1329:1,accepted,,,,,,,,,,,Cosmia,,,92YQH,1769519,92YQH,1769519
B1329:1:104,Cosmia diffinis,,Cosmia,,diffinis,,species,,B1329:1,accepted,,,,,,,,,,,Cosmia,,,YTN7,1769543,YTN7,1769543
B1329:1:105,Cosmia pyralina,,Cosmia,,pyralina,,species,,B1329:1,accepted,,,,,,,,,,,Cosmia,,,92YQM,1769505,92YQM,1769505
B1329:1:106,Cosmia trapezina,,Cosmia,,trapezina,,species,,B1329:1,accepted,,,,,,,,,,,Cosmia,,,92YQP,1769566,92YQP,1769566
B1329:1:107,Cossus cossus,,Cossus,,cossus,,species,,B1329:1,accepted,,,,,,,,,,,Cossus,,,YW2Q,5101394,YW2Q,5101394
B1329:1:108,Craniophora ligustri,,Craniophora,,ligustri,,species,,B1329:1,accepted,,,,,,,,,,,Craniophora,,,92YRZ,11971462,92YRZ,11971462
B1329:1:109,Crocallis elinguaria,,Crocallis,,elinguaria,,species,,B1329:1,accepted,,,,,,,,,,,Crocallis,,,ZJR8,1990551,ZJR8,1990551
B1329:1:110,Cryphia algae,,Cryphia,,algae,,species,,B1329:1,accepted,,,,,,,,,,,Cryphia,,,92YVY,1795215,92YVY,1795215
B1329:1:111,Cucullia absinthii,,Cucullia,,absinthii,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,3294G,5109599,3294G,5109599
B1329:1:112,Cucullia asteris,,Cucullia,,asteris,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,32957,5109614,32957,5109614
B1329:1:113,Cucullia chamomillae,,Cucullia,,chamomillae,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,3295S,5109498,3295S,5109498
B1329:1:114,Cucullia scrophulariae,,Cucullia,,scrophulariae,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,,5109748,,5883985
B1329:1:115,Cucullia umbratica,,Cucullia,,umbratica,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,6BPJW,5109523,6BPJW,5109523
B1329:1:116,Cucullia verbasci,,Cucullia,,verbasci,,species,,B1329:1,accepted,,,,,,,,,,,Cucullia,,,,5109661,,5109661
B1329:1:117,Cybosia mesomella,,Cybosia,,mesomella,,species,,B1329:1,accepted,,,,,,,,,,,Cybosia,,,32RZ9,1804906,32RZ9,1804906
B1329:1:118,Cyclophora albipunctata,,Cyclophora,,albipunctata,,species,,B1329:1,accepted,,,,,,,,,,,Cyclophora,,,32VF4,5149746,32VF4,5149746
B1329:1:119,Cymatophorina diluta,,Cymatophorina,,diluta,,species,,B1329:1,accepted,,,,,,,,,,,Cymatophorina,,,33645,1952130,33645,1952130
B1329:1:120,Daphnis nerii,,Daphnis,,nerii,,species,,B1329:1,accepted,,,,,,,,,,,Daphnis,,,345MT,1862401,345MT,1862401
B1329:1:121,Deilephila elpenor,,Deilephila,,elpenor,,species,,B1329:1,accepted,,,,,,,,,,,Deilephila,,,92ZF5,1864377,92ZF5,1864377
B1329:1:122,Deilephila porcellus,,Deilephila,,porcellus,,species,,B1329:1,accepted,,,,,,,,,,,Deilephila,,,6CGF2,1864358,6CGF2,1864358
B1329:1:123,Dendrolimus pini,,Dendrolimus,,pini,,species,,B1329:1,accepted,,,,,,,,,,,Dendrolimus,,,34QHD,1733484,34QHD,1733484
B1329:1:124,Diacrisia sannio,,Diacrisia,,sannio,,species,,B1329:1,accepted,,,,,,,,,,,Diacrisia,,,,4532544,,4532544
B1329:1:125,Diaphora mendica,,Diaphora,,mendica,,species,,B1329:1,accepted,,,,,,,,,,,Diaphora,,,,6097214,,6097214
B1329:1:126,Dicallomera fascelina,,Dicallomera,,fascelina,,species,,B1329:1,accepted,,,,,,,,,,,Dicallomera,,,,4532297,,4532297
B1329:1:127,Diloba caeruleocephala,,Diloba,,caeruleocephala,,species,,B1329:1,accepted,,,,,,,,,,,Diloba,,,365LZ,1777253,365LZ,1777253
B1329:1:128,Drepana curvatula,,Drepana,,curvatula,,species,,B1329:1,accepted,,,,,,,,,,,Drepana,,,37M9B,5143147,37M9B,5143147
B1329:1:129,Drepana falcataria,,Drepana,,falcataria,,species,,B1329:1,accepted,,,,,,,,,,,Drepana,,,37M9J,5143129,37M9J,5143129
B1329:1:130,Drymonia dodonaea,,Drymonia,,dodonaea,,species,,B1329:1,accepted,,,,,,,,,,,Drymonia,,,92ZSX,5118896,92ZSX,5118896
B1329:1:131,Drymonia querna,,Drymonia,,querna,,species,,B1329:1,accepted,,,,,,,,,,,Drymonia,,,93YXL,7937573,93YXK,7937573
B1329:1:132,Drymonia ruficornis,,Drymonia,,ruficornis,,species,,B1329:1,accepted,,,,,,,,,,,Drymonia,,,6DMLM,5118892,6DMLM,5118892
B1329:1:133,Drymonia velitaris,,Drymonia,,velitaris,,species,,B1329:1,accepted,,,,,,,,,,,Drymonia,,,93YXM,7624468,93YXM,7624468
B1329:1:134,Dryobotodes eremita,,Dryobotodes,,eremita,,species,,B1329:1,accepted,,,,,,,,,,,Dryobotodes,,,92ZTB,1789267,92ZTB,1789267
B1329:1:135,Dypterygia scabriuscula,,Dypterygia,,scabriuscula,,species,,B1329:1,accepted,,,,,,,,,,,Dypterygia,,,386RF,1776862,386RF,1776862
B1329:1:136,Dyscia fagaria,,Dyscia,,fagaria,,species,,B1329:1,accepted,,,,,,,,,,,Dyscia,,,3889T,1959467,3889T,1959467
B1329:1:137,Earias clorana,,Earias,,clorana,,species,,B1329:1,accepted,,,,,,,,,,,Earias,,,38BMF,1803073,38BMF,1803073
B1329:1:138,Ecliptopera silaceata,,Ecliptopera,,silaceata,,species,,B1329:1,accepted,,,,,,,,,,,Ecliptopera,,,6DWLW,1978445,6DWLW,1978445
B1329:1:139,Ectropis crepuscularia,,Ectropis,,crepuscularia,,species,,B1329:1,accepted,,,,,,,,,,,Ectropis,,,92ZXM,8421569,6DXTM,8421569
B1329:1:140,Eilema complana,,Eilema,,complana,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,38VHV,5116609,38VHV,5116609
B1329:1:141,Eilema depressa,,Eilema,,depressa,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,38VJT,5116850,38VJT,5116850
B1329:1:142,Eilema griseola,,Eilema,,griseola,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,38VL5,5116941,38VL5,5116941
B1329:1:143,Eilema lurideola,,Eilema,,lurideola,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,92ZYJ,5116620,92ZYJ,5116620
B1329:1:144,Eilema pygmaeola,,Eilema,,pygmaeola,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,38VPY,5116669,38VPY,5116669
B1329:1:145,Eilema sororcula,,Eilema,,sororcula,,species,,B1329:1,accepted,,,,,,,,,,,Eilema,,,38VQY,5117089,38VQY,5117089
B1329:1:146,Electrophaes corylata,,Electrophaes,,corylata,,species,,B1329:1,accepted,,,,,,,,,,,Electrophaes,,,396VC,1976163,396VC,1976163
B1329:1:147,Ematurga atomaria,,Ematurga,,atomaria,,species,,B1329:1,accepted,,,,,,,,,,,Ematurga,,,39FFT,1956440,39FFT,1956440
B1329:1:148,Endromis versicolora,,Endromis,,versicolora,,species,,B1329:1,accepted,,,,,,,,,,,Endromis,,,39SR7,1861395,39SR7,1861395
B1329:1:149,Ennomos alniaria,,Ennomos,,alniaria,,species,,B1329:1,accepted,,,,,,,,,,,Ennomos,,,93Z7K,1957845,93Z7K,1957845
B1329:1:150,Ennomos autumnaria,,Ennomos,,autumnaria,,species,,B1329:1,accepted,,,,,,,,,,,Ennomos,,,39W56,1957854,39W56,1957854
B1329:1:151,Ennomos erosaria,,Ennomos,,erosaria,,species,,B1329:1,accepted,,,,,,,,,,,Ennomos,,,93Z7R,4524426,93Z7R,4524426
B1329:1:152,Ennomos fuscantaria,,Ennomos,,fuscantaria,,species,,B1329:1,accepted,,,,,,,,,,,Ennomos,,,93Z7S,4524421,93Z7S,4524421
B1329:1:153,Ennomos quercinaria,,Ennomos,,quercinaria,,species,,B1329:1,accepted,,,,,,,,,,,Ennomos,,,93245,1957852,93245,1957852
B1329:1:154,Epione repandaria,,Epione,,repandaria,,species,,B1329:1,accepted,,,,,,,,,,,Epione,,,6G7JS,1975546,6G7JS,1975546
B1329:1:155,Epione vespertaria,,Epione,,vespertaria,,species,,B1329:1,accepted,,,,,,,,,,,Epione,,,6FVJP,1975553,6FVJP,1975553
B1329:1:156,Epirrhoe alternata,,Epirrhoe,,alternata,,species,,B1329:1,accepted,,,,,,,,,,,Epirrhoe,,,9329X,8361848,9329X,8361848
B1329:1:157,Erannis defoliaria,,Erannis,,defoliaria,,species,,B1329:1,accepted,,,,,,,,,,,Erannis,,,932CB,1956599,932CB,1956599
B1329:1:158,Eriogaster lanestris,,Eriogaster,,lanestris,,species,,B1329:1,accepted,,,,,,,,,,,Eriogaster,,,3B4GZ,4525266,3B4GZ,4525266
B1329:1:159,Euclidia mi,,Euclidia,,mi,,species,,B1329:1,accepted,,,,,,,,,,,Euclidia,,,93ZMH,4532493,93ZMH,4532493
B1329:1:160,Eulithis mellinata,,Eulithis,,mellinata,,species,,B1329:1,accepted,,,,,,,,,,,Eulithis,,,3CBQ6,1965777,3CBQ6,1965777
B1329:1:161,Eulithis populata,,Eulithis,,populata,,species,,B1329:1,accepted,,,,,,,,,,,Eulithis,,,6H99J,1965795,6H99J,1965795
B1329:1:162,Eulithis prunata,,Eulithis,,prunata,,species,,B1329:1,accepted,,,,,,,,,,,Eulithis,,,3CBQC,1965825,3CBQC,1965825
B1329:1:163,Eulithis testata,,Eulithis,,testata,,species,,B1329:1,accepted,,,,,,,,,,,Eulithis,,,3CBQM,1965763,3CBQM,1965763
B1329:1:164,Eupithecia absinthiata,,Eupithecia,,absinthiata,,species,,B1329:1,accepted,,,,,,,,,,,Eupithecia,,,3CTD5,1983896,3CTD5,1983896
B1329:1:165,Eupithecia centaureata,,Eupithecia,,centaureata,,species,,B1329:1,accepted,,,,,,,,,,,Eupithecia,,,3CTJ9,1983525,3CTJ9,1983525
B1329:1:166,Eupithecia nanata,,Eupithecia,,nanata,,species,,B1329:1,accepted,,,,,,,,,,,Eupithecia,,,6HBXK,8015895,6HBXK,8015895
B1329:1:167,Eupithecia pulchellata,,Eupithecia,,pulchellata,,species,,B1329:1,accepted,,,,,,,,,,,Eupithecia,,,6HBP4,1983000,6HBP4,1983000
B1329:1:168,Eupithecia satyrata,,Eupithecia,,satyrata,,species,,B1329:1,accepted,,,,,,,,,,,Eupithecia,,,6HBQJ,1983441,6HBQJ,1983441
B1329:1:169,Euplagia quadripunctaria,,Euplagia,,quadripunctaria,,species,,B1329:1,accepted,,,,,,,,,,,Euplagia,,,,4532532,,4532532
