scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2679:1:1,"Orthonevra Macquart, 1829","Macquart, 1829",,,,,genus,,B2679:1,accepted,,,,,,,,,,,Orthonevra,,,"Orthonevra Macquart, 1829",,BYKVN,1537455,BYKVN,1537455
B2679:1:2,"Orthonevra elegans (Wiedemann, 1822)","(Wiedemann, 1822)",Orthonevra,,elegans,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra elegans (Wiedemann, 1822)","{""indistinguishableFrom"":[""B2679:1:3"",""B2679:1:4"",""B2679:1:5"",""B2679:1:6""]}",BZCBX,1537514,BZCBX,1537514
B2679:1:3,"Orthonevra gemmula Violovitsh, 1979","Violovitsh, 1979",Orthonevra,,gemmula,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra gemmula Violovitsh, 1979","{""indistinguishableFrom"":[""B2679:1:2"",""B2679:1:4"",""B2679:1:5"",""B2679:1:6""]}",6SX2T,1537518,6SX2T,1537518
B2679:1:4,"Orthonevra geniculata (Meigen, 1830)","(Meigen, 1830)",Orthonevra,,geniculata,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra geniculata (Meigen, 1830)","{""indistinguishableFrom"":[""B2679:1:2"",""B2679:1:3"",""B2679:1:5"",""B2679:1:6""]}",6T8QT,1537547,6T8QT,1537547
B2679:1:5,"Orthonevra intermedia Lundbeck, 1916","Lundbeck, 1916",Orthonevra,,intermedia,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra intermedia Lundbeck, 1916","{""indistinguishableFrom"":[""B2679:1:2"",""B2679:1:3"",""B2679:1:4"",""B2679:1:6""]}",74X35,1537501,74X35,1537501
B2679:1:6,"Orthonevra stackelbergi Thompson & Torp, 1982","Thompson & Torp, 1982",Orthonevra,,stackelbergi,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra stackelbergi Thompson & Torp, 1982","{""indistinguishableFrom"":[""B2679:1:2"",""B2679:1:3"",""B2679:1:4"",""B2679:1:5""]}",74WP6,1537490,74WP6,1537490
B2679:1:7,Orthonevra atlantica Żóralski & Van de Meutter,Żóralski & Van de Meutter,Orthonevra,,atlantica,,species,sp. nov.,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,Orthonevra atlantica Żóralski & Van de Meutter sp. nov.,,RKY8M,,RKY8M,
B2679:1:8,"Orthonevra brevicornis (Loew, 1843)","(Loew, 1843)",Orthonevra,,brevicornis,,species,,B2679:1,accepted,,,B2679:1:1,"Orthonevra Macquart, 1829",,,,,,,Orthonevra,,Orthonevra,"Orthonevra brevicornis (Loew, 1843)",,74X2S,1537538,74X2S,1537538
B2679:1:9,"Chrysogaster brevicornis Loew, 1843","Loew, 1843",Chrysogaster,,brevicornis,,species,,B2679:1,synonym,B2679:1:8,"Orthonevra brevicornis (Loew, 1843)",,,,,,,,,Orthonevra,,Orthonevra,"Chrysogaster brevicornis Loew, 1843",,8BH9P,1537539,74X2S,1537538
B2679:1:10,"Orthoneura brevicornis (Loew, 1843)","(Loew, 1843)",Orthoneura,,brevicornis,,species,,B2679:1,synonym,B2679:1:8,"Orthonevra brevicornis (Loew, 1843)",,,,,,,,,Orthonevra,,Orthonevra,"Orthoneura brevicornis (Loew, 1843)",,,11244146,,1537538
