scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B4:1:1,"Nomada goodeniana (Kirby, 1802)","(Kirby, 1802)",Nomada,,goodeniana,,species,,B4:1,accepted,,,,,,,,,,,,,,47N63,1343694
B4:1:2,"Nomada succincta Panzer, 1798","Panzer, 1798",Nomada,,succincta,,species,,B4:1,accepted,,,,,,,,,,,,,,47NK4,1343826
