scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3121:1:1,Nepomorpha,,,,,,infraorder,,B3121:1,accepted,,,,,,,,,,,,,,Nepomorpha,,4MC,,4MC,
B3121:1:2,Corixidae,,,,,,family,,B3121:1,accepted,,,B3121:1:1,Nepomorpha,,,,,Corixidae,,,,Nepomorpha,Corixidae,,8KK,6988,8KK,6988
B3121:1:3,Micronectinae,,,,,,subfamily,,B3121:1,accepted,,,B3121:1:2,Corixidae,,,,,Corixidae,Micronectinae,,,Nepomorpha | Corixidae,Micronectinae,,JWM,,JWM,
B3121:1:4,Micronecta,,,,,,genus,,B3121:1,accepted,,,B3121:1:3,Micronectinae,,,,,Corixidae,Micronectinae,Micronecta,,Nepomorpha | Corixidae | Micronectinae,Micronecta,,5S3P,4485457,5S3P,4485457
B3121:1:5,Micronecta meridionalis,,Micronecta,,meridionalis,,species,,B3121:1,accepted,,,B3121:1:4,Micronecta,,,,,Corixidae,Micronectinae,Micronecta,,Nepomorpha | Corixidae | Micronectinae | Micronecta,meridionalis,,7VV5Q,6096724,7VV37,4485460
B3121:1:6,Micronecta poweri,,Micronecta,,poweri,,species,,B3121:1,accepted,,,B3121:1:4,Micronecta,,,,,Corixidae,Micronectinae,Micronecta,,Nepomorpha | Corixidae | Micronectinae | Micronecta,poweri,,42ZX6,4485465,42ZX6,4485465
B3121:1:7,Micronecta griseola,,Micronecta,,griseola,,species,,B3121:1,accepted,,,B3121:1:4,Micronecta,,,,,Corixidae,Micronectinae,Micronecta,,Nepomorpha | Corixidae | Micronectinae | Micronecta,griseola,,7VV3N,4485464,7VV3N,4485464
B3121:1:8,Micronecta minutissima,,Micronecta,,minutissima,,species,,B3121:1,accepted,,,B3121:1:4,Micronecta,,,,,Corixidae,Micronectinae,Micronecta,,Nepomorpha | Corixidae | Micronectinae | Micronecta,minutissima,,42ZWF,4485462,42ZWF,4485462
B3121:1:9,Cymatiinae,,,,,,subfamily,,B3121:1,accepted,,,B3121:1:2,Corixidae,,,,,Corixidae,Cymatiinae,,,Nepomorpha | Corixidae,Cymatiinae,,626TG,,626TG,
B3121:1:10,Cymatia,,,,,,genus,,B3121:1,accepted,,,B3121:1:9,Cymatiinae,,,,,Corixidae,Cymatiinae,Cymatia,,Nepomorpha | Corixidae | Cymatiinae,Cymatia,,62PRB,2049917,62PRB,2049917
B3121:1:11,Cymatia coleoptrata,,Cymatia,,coleoptrata,,species,,B3121:1,accepted,,,B3121:1:10,Cymatia,,,,,Corixidae,Cymatiinae,Cymatia,,Nepomorpha | Corixidae | Cymatiinae | Cymatia,coleoptrata,,335T3,2049918,335T3,2049918
B3121:1:12,Cymatia rogenhoferi,,Cymatia,,rogenhoferi,,species,,B3121:1,accepted,,,B3121:1:10,Cymatia,,,,,Corixidae,Cymatiinae,Cymatia,,Nepomorpha | Corixidae | Cymatiinae | Cymatia,rogenhoferi,,335T5,6096727,335T5,6096727
B3121:1:13,Cymatia bonsdorffi,,Cymatia,,bonsdorffi,,species,,B3121:1,accepted,,,B3121:1:10,Cymatia,,,,,Corixidae,Cymatiinae,Cymatia,,Nepomorpha | Corixidae | Cymatiinae | Cymatia,bonsdorffi,,N357R,5866462,335T2,5866462
B3121:1:14,Corixinae,,,,,,subfamily,,B3121:1,accepted,,,B3121:1:2,Corixidae,,,,,Corixidae,Corixinae,,,Nepomorpha | Corixidae,Corixinae,,JDJ,,JDJ,
B3121:1:15,Glaenocorisa,,,,,,genus,,B3121:1,accepted,,,B3121:1:14,Corixinae,,,,,Corixidae,Corixinae,Glaenocorisa,,Nepomorpha | Corixidae | Corixinae,Glaenocorisa,,4NR7,2049769,4NR7,2049769
B3121:1:16,Glaenocorisa propinqua,,Glaenocorisa,,propinqua,,species,,B3121:1,accepted,,,B3121:1:15,Glaenocorisa,,,,,Corixidae,Corixinae,Glaenocorisa,,Nepomorpha | Corixidae | Corixinae | Glaenocorisa,propinqua,,3G56Y,2049770,3G56Y,2049770
B3121:1:17,Heliocorisa,,,,,,genus,,B3121:1,accepted,,,B3121:1:14,Corixinae,,,,,Corixidae,Corixinae,Heliocorisa,,Nepomorpha | Corixidae | Corixinae,Heliocorisa,,62TMC,4485403,62TMC,4485403
B3121:1:18,Heliocorisa vermiculata,,Heliocorisa,,vermiculata,,species,,B3121:1,accepted,,,B3121:1:17,Heliocorisa,,,,,Corixidae,Corixinae,Heliocorisa,,Nepomorpha | Corixidae | Corixinae | Heliocorisa,vermiculata,,3KB56,4485404,3KB56,4485404
B3121:1:19,Corixa,,,,,,genus,,B3121:1,accepted,,,B3121:1:14,Corixinae,,,,,Corixidae,Corixinae,Corixa,,Nepomorpha | Corixidae | Corixinae,Corixa,,62N2S,5156062,62N2S,5156062
B3121:1:20,Corixa panzeri,,Corixa,,panzeri,,species,,B3121:1,accepted,,,B3121:1:19,Corixa,,,,,Corixidae,Corixinae,Corixa,,Nepomorpha | Corixidae | Corixinae | Corixa,panzeri,,YFKZ,5156065,YFKZ,5156065
B3121:1:21,Corixa affinis,,Corixa,,affinis,,species,,B3121:1,accepted,,,B3121:1:19,Corixa,,,,,Corixidae,Corixinae,Corixa,,Nepomorpha | Corixidae | Corixinae | Corixa,affinis,,YFJZ,5156064,YFJZ,5156064
