scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B1328:1:1,Aglais io,,Aglais,,io,,species,,B1328:1,accepted,,,,,,,,,,,Aglais,,,93Q3Q,4535827
B1328:1:2,Aglais urticae,,Aglais,,urticae,,species,,B1328:1,accepted,,,,,,,,,,,Aglais,,,5TRRN,1894840
B1328:1:3,Anthocharis cardamines,,Anthocharis,,cardamines,,species,,B1328:1,accepted,,,,,,,,,,,Anthocharis,,,5VC9R,1919712
B1328:1:4,Aphantopus hyperantus,,Aphantopus,,hyperantus,,species,,B1328:1,accepted,,,,,,,,,,,Aphantopus,,,92TTF,1896841
B1328:1:5,Araschnia levana,,Araschnia,,levana,,species,,B1328:1,accepted,,,,,,,,,,,Araschnia,,,G63Z,1902533
B1328:1:6,Argynnis aglaja,,Argynnis,,aglaja,,species,,B1328:1,accepted,,,,,,,,,,,Argynnis,,,93QQR,4535447
B1328:1:7,Argynnis niobe,,Argynnis,,niobe,,species,,B1328:1,accepted,,,,,,,,,,,Argynnis,,,93QRR,4535439
B1328:1:8,Argynnis paphia,,Argynnis,,paphia,,species,,B1328:1,accepted,,,,,,,,,,,Argynnis,,,GHVW,1909398
B1328:1:9,Aricia agestis,,Aricia,,agestis,,species,,B1328:1,accepted,,,,,,,,,,,Aricia,,,GLXN,1933095
B1328:1:10,Boloria selene,,Boloria,,selene,,species,,B1328:1,accepted,,,,,,,,,,,Boloria,,,68NV3,1912325
B1328:1:11,Callophrys rubi,,Callophrys,,rubi,,species,,B1328:1,accepted,,,,,,,,,,,Callophrys,,,PVMS,1932411
B1328:1:12,Carterocephalus palaemon,,Carterocephalus,,palaemon,,species,,B1328:1,accepted,,,,,,,,,,,Carterocephalus,,,RH3S,1947335
B1328:1:13,Celastrina argiolus,,Celastrina,,argiolus,,species,,B1328:1,accepted,,,,,,,,,,,Celastrina,,,S2R3,1925918
B1328:1:14,Coenonympha pamphilus,,Coenonympha,,pamphilus,,species,,B1328:1,accepted,,,,,,,,,,,Coenonympha,,,5ZJCN,1911461
B1328:1:15,Favonius quercus,,Favonius,,quercus,,species,,B1328:1,accepted,,,,,,,,,,,Favonius,,,,4535180
B1328:1:16,Gonepteryx rhamni,,Gonepteryx,,rhamni,,species,,B1328:1,accepted,,,,,,,,,,,Gonepteryx,,,6L326,1920712
B1328:1:17,Hesperia comma,,Hesperia,,comma,,species,,B1328:1,accepted,,,,,,,,,,,Hesperia,,,3L4K7,5142282
B1328:1:18,Heteropterus morpheus,,Heteropterus,,morpheus,,species,,B1328:1,accepted,,,,,,,,,,,Heteropterus,,,3LCVG,5141677
B1328:1:19,Hipparchia semele,,Hipparchia,,semele,,species,,B1328:1,accepted,,,,,,,,,,,Hipparchia,,,3LYZG,8176911
B1328:1:20,Issoria lathonia,,Issoria,,lathonia,,species,,B1328:1,accepted,,,,,,,,,,,Issoria,,,3QD32,1905383
