scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B152:1:69,Sympetrum scoticum (Donovan),(Donovan),Sympetrum,,scoticum,,species,,B152:1,accepted,,,B152:1:62,Sympetrum Newman,,,,Odonata,Libellulidae,,Sympetrum,,Odonata | Anisoptera | Libellulidae | Sympetrum,53P9K,1428342
B152:1:70,Sympetrum sanguineum (Müller),(Müller),Sympetrum,,sanguineum,,species,,B152:1,accepted,,,B152:1:62,Sympetrum Newman,,,,Odonata,Libellulidae,,Sympetrum,,Odonata | Anisoptera | Libellulidae | Sympetrum,53P9J,1428217
B152:1:71,Leucorrhinia Brittinger,Brittinger,,,,,genus,,B152:1,accepted,,,B152:1:61,Libellulidae,,,,Odonata,Libellulidae,,Leucorrhinia,,Odonata | Anisoptera | Libellulidae,5DXS,1429171
B152:1:72,Leucorrhinia dubia (Van der Linden),(Van der Linden),Leucorrhinia,,dubia,,species,,B152:1,accepted,,,B152:1:71,Leucorrhinia Brittinger,,,,Odonata,Libellulidae,,Leucorrhinia,,Odonata | Anisoptera | Libellulidae | Leucorrhinia,6PTYW,1429207
B152:1:73,Libellula L.,L.,,,,,genus,,B152:1,accepted,,,B152:1:61,Libellulidae,,,,Odonata,Libellulidae,,Libellula,,Odonata | Anisoptera | Libellulidae,62WS2,1427882
B152:1:74,Libellula depressa L.,L.,Libellula,,depressa,,species,,B152:1,accepted,,,B152:1:73,Libellula L.,,,,Odonata,Libellulidae,,Libellula,,Odonata | Anisoptera | Libellulidae | Libellula,6PWQF,1427883
B152:1:75,Libellula quadrimaculata L.,L.,Libellula,,quadrimaculata,,species,,B152:1,accepted,,,B152:1:73,Libellula L.,,,,Odonata,Libellulidae,,Libellula,,Odonata | Anisoptera | Libellulidae | Libellula,6PX28,1427915
B152:1:76,Libellula fulva Müller,Müller,Libellula,,fulva,,species,,B152:1,accepted,,,B152:1:73,Libellula L.,,,,Odonata,Libellulidae,,Libellula,,Odonata | Anisoptera | Libellulidae | Libellula,6Q92G,1427936
B152:1:77,Orthetrum Newman,Newman,,,,,genus,,B152:1,accepted,,,B152:1:61,Libellulidae,,,,Odonata,Libellulidae,,Orthetrum,,Odonata | Anisoptera | Libellulidae,63GTB,1428581
B152:1:78,Orthetrum coerulescens (Fabricius),(Fabricius),Orthetrum,,coerulescens,,species,,B152:1,accepted,,,B152:1:77,Orthetrum Newman,,,,Odonata,Libellulidae,,Orthetrum,,Odonata | Anisoptera | Libellulidae | Orthetrum,759LG,1428583
B152:1:79,Orthetrum cancellatum (L.),(L.),Orthetrum,,cancellatum,,species,,B152:1,accepted,,,B152:1:77,Orthetrum Newman,,,,Odonata,Libellulidae,,Orthetrum,,Odonata | Anisoptera | Libellulidae | Orthetrum,6T9LD,1428686
