scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B312:1:1,Abortiporus biennis,,Abortiporus,,biennis,,species,,B312:1,accepted,,,,,,,,,,,Abortiporus,,,63ZT4,2544114
B312:1:2,Daedalea biennis,,Daedalea,,biennis,,species,,B312:1,synonym,B312:1:1,Abortiporus biennis,,,,,,,,,Abortiporus,,,33XT5,2544125
B312:1:3,Heteroporus biennis,,Heteroporus,,biennis,,species,,B312:1,synonym,B312:1:1,Abortiporus biennis,,,,,,,,,Abortiporus,,,3LCLH,5245793
B312:1:4,Agaricus arvensis,,Agaricus,,arvensis,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65LSH,5243403
B312:1:5,Agaricus augustus,,Agaricus,,augustus,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65M5Y,5243429
B312:1:6,Agaricus bitorquis,,Agaricus,,bitorquis,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65LWD,5243374
B312:1:7,Agaricus bohusii,,Agaricus,,bohusii,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65LVK,5243385
B312:1:8,Agaricus brunneolus,,Agaricus,,brunneolus,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65LW3,8148739
B312:1:9,Agaricus impudicus,,Agaricus,,impudicus,,species,,B312:1,synonym,B312:1:8,Agaricus brunneolus,,,,,,,,,Agaricus,,,65N3K,5243420
B312:1:10,Agaricus campestris,,Agaricus,,campestris,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65NKD,5243458
B312:1:11,Agaricus campester,,Agaricus,,campester,,species,,B312:1,synonym,B312:1:10,Agaricus campestris,,,,,,,,,Agaricus,,,,7767425
B312:1:12,Agaricus essettei,,Agaricus,,essettei,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65NH6,5456297
B312:1:13,Agaricus abruptibulbus,,Agaricus,,abruptibulbus,,species,,B312:1,synonym,B312:1:12,Agaricus essettei,,,,,,,,,Agaricus,,,65LZD,9266282
B312:1:14,Agaricus fissuratus,,Agaricus,,fissuratus,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65NJ4,8320399
B312:1:15,Psalliota fissurata,,Psalliota,,fissurata,,species,,B312:1,synonym,B312:1:14,Agaricus fissuratus,,,,,,,,,Agaricus,,,6VZNN,8243129
B312:1:16,Agaricus langei,,Agaricus,,langei,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,5TMST,8336113
B312:1:17,Agaricus moelleri,,Agaricus,,moelleri,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65N7Q,5243496
B312:1:18,Agaricus preaclaresquamosus,,Agaricus,,preaclaresquamosus,,species,,B312:1,synonym,B312:1:17,Agaricus moelleri,,,,,,,,,Agaricus,,,QKG,
B312:1:19,Agaricus meleagris,,Agaricus,,meleagris,,species,,B312:1,synonym,B312:1:17,Agaricus moelleri,,,,,,,,,Agaricus,,,5TN8B,7810740
B312:1:20,Agaricus semotus,,Agaricus,,semotus,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,5TNYN,5243428
B312:1:21,Agaricus silvaticus,,Agaricus,,silvaticus,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,,7907739
B312:1:22,Agaricus silvicola,,Agaricus,,silvicola,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,5TPQK,8365581
B312:1:23,Agaricus subrufescens,,Agaricus,,subrufescens,,species,,B312:1,accepted,,,,,,,,,,,Agaricus,,,65PQX,5243460
