scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B130:1:1,Orthoptera,,,,,,order,,B130:1,accepted,,,,,,,,Saltatoria,,,,,,8NKFC,1458
B130:1:2,Orthoptera,,,,,,order,,B130:1,synonym,B130:1:1,Orthoptera,,,,,,Orthoptera,,,,,,8NKFC,1458
B130:1:3,Ensifera,,,,,,suborder,,B130:1,accepted,,,B130:1:1,Orthoptera,,,,Saltatoria,,,,,Orthoptera,8NKFN,
B130:1:4,Tettigoniidae,,,,,,superfamily,,B130:1,accepted,,,B130:1:3,Ensifera,,,,Saltatoria,,,,,Orthoptera | Ensifera,8NKR2,
B130:1:5,Tettigoniidae,,,,,,family,,B130:1,accepted,,,B130:1:4,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,,,Orthoptera | Ensifera | Tettigoniidae,8NKR2,3991
B130:1:6,Leptophyes,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Leptophyes,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NTGZ,1688004
B130:1:7,"Leptophyes punctatissima (Bosc, 1792)","(Bosc, 1792)",Leptophyes,,punctatissima,,species,,B130:1,accepted,,,B130:1:6,Leptophyes,,,,Saltatoria,Tettigoniidae,,Leptophyes,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Leptophyes,3TT7Q,1688020
B130:1:8,Meconema,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Meconema,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NRQT,1690427
B130:1:9,"Meconema thalassinum (De Geer, 1773)","(De Geer, 1773)",Meconema,,thalassinum,,species,,B130:1,accepted,,,B130:1:8,Meconema,,,,Saltatoria,Tettigoniidae,,Meconema,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Meconema,3YLJ4,1690432
B130:1:10,Conocephalus,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Conocephalus,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NND3,9397863
B130:1:11,"Conocephalus dorsalis (Latreille, 1804)","(Latreille, 1804)",Conocephalus,,dorsalis,,species,,B130:1,accepted,,,B130:1:10,Conocephalus,,,,Saltatoria,Tettigoniidae,,Conocephalus,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Conocephalus,XPYG,1683331
B130:1:12,Tettigonia,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Tettigonia,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NPCN,1692864
B130:1:13,"Tettigonia viridissima (L., 1758)","(L., 1758)",Tettigonia,,viridissima,,species,,B130:1,accepted,,,B130:1:12,Tettigonia,,,,Saltatoria,Tettigoniidae,,Tettigonia,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Tettigonia,55WDR,1692898
B130:1:14,Decticus,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Decticus,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NQNF,1690683
B130:1:15,"Decticus verrucivorus (L., 1758)","(L., 1758)",Decticus,,verrucivorus,,species,,B130:1,accepted,,,B130:1:14,Decticus,,,,Saltatoria,Tettigoniidae,,Decticus,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Decticus,6CGV4,1690685
B130:1:16,Platycleis,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Platycleis,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NX6R,1685160
B130:1:17,"Platycleis albopunctata (Goeze, 1758)","(Goeze, 1758)",Platycleis,,albopunctata,,species,,B130:1,accepted,,,B130:1:16,Platycleis,,,,Saltatoria,Tettigoniidae,,Platycleis,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Platycleis,4JPR2,1685298
B130:1:18,Metrioptera,,,,,,genus,,B130:1,accepted,,,B130:1:5,Tettigoniidae,,,,Saltatoria,Tettigoniidae,,Metrioptera,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae,8NS6T,1685533
B130:1:19,"Metrioptera brachyptera (L., 1761)","(L., 1761)",Metrioptera,,brachyptera,,species,,B130:1,accepted,,,B130:1:18,Metrioptera,,,,Saltatoria,Tettigoniidae,,Metrioptera,,Orthoptera | Ensifera | Tettigoniidae | Tettigoniidae | Metrioptera,6RF7Y,1685536
