scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B364:1:1,Achaius oratorius,,Achaius,,oratorius,,species,,B364:1,accepted,,,,,,,,,,,Achaius,,,9635,1286594,9635,1286594
B364:1:2,Alomya debellator,,Alomya,,debellator,,species,,B364:1,accepted,,,,,,,,,,,Alomya,,,C4GY,1276464,C4GY,1276464
B364:1:3,Amblyjoppa fuscipennis,,Amblyjoppa,,fuscipennis,,species,,B364:1,accepted,,,,,,,,,,,Amblyjoppa,,,CLW3,1294357,CLW3,1294357
B364:1:4,Amblyjoppa proteus,,Amblyjoppa,,proteus,,species,,B364:1,accepted,,,,,,,,,,,Amblyjoppa,,,CLWN,1294338,CLWN,1294338
B364:1:5,Amblyteles armatorius,,Amblyteles,,armatorius,,species,,B364:1,accepted,,,,,,,,,,,Amblyteles,,,5TZR6,1286739,5TZR6,1286739
B364:1:6,Apechthis compunctor,,Apechthis,,compunctor,,species,,B364:1,accepted,,,,,,,,,,,Apechthis,,,F96C,1277499,F96C,1277499
B364:1:7,Banchus volutatorius,,Banchus,,volutatorius,,species,,B364:1,accepted,,,,,,,,,,,Banchus,,,KK6C,1275861,KK6C,1275861
B364:1:8,Callajoppa cirrogaster,,Callajoppa,,cirrogaster,,species,,B364:1,accepted,,,,,,,,,,,Callajoppa,,,PKXT,1294761,PKXT,1294761
B364:1:9,Callajoppa exaltatoria,,Callajoppa,,exaltatoria,,species,,B364:1,accepted,,,,,,,,,,,Callajoppa,,,PKXW,1294754,PKXW,1294754
B364:1:10,Ctenichneumon panzeri,,Ctenichneumon,,panzeri,,species,,B364:1,accepted,,,,,,,,,,,Ctenichneumon,,,6BMTX,1288136,6BMTX,1288136
B364:1:11,Enicospilus ramidulus,,Enicospilus,,ramidulus,,species,,B364:1,accepted,,,,,,,,,,,Enicospilus,,,6FBRM,1297445,6FBRM,1297445
B364:1:12,Ephialtes manifestator,,Ephialtes,,manifestator,,species,,B364:1,accepted,,,,,,,,,,,Ephialtes,,,6FQFB,1308779,6FQFB,1308779
B364:1:13,Eremotylus marginatus,,Eremotylus,,marginatus,,species,,B364:1,accepted,,,,,,,,,,,Eremotylus,,,6GHFQ,1296092,6GHFQ,1296092
B364:1:14,Heteropelma amictum,,Heteropelma,,amictum,,species,,B364:1,accepted,,,,,,,,,,,Heteropelma,,,3LBSN,1305747,3LBSN,1305747
B364:1:15,Ichneumon sarcitorius,,Ichneumon,,sarcitorius,,species,,B364:1,accepted,,,,,,,,,,,Ichneumon,,,6MS84,5030775,6MS84,5030775
B364:1:16,Ichneumon stramentor,,Ichneumon,,stramentor,,species,,B364:1,accepted,,,,,,,,,,,Ichneumon,,,6MRVJ,5029978,6MRVJ,5029978
B364:1:17,Ichneumon xanthorius,,Ichneumon,,xanthorius,,species,,B364:1,accepted,,,,,,,,,,,Ichneumon,,,6MS9S,5030406,6MS9S,5030406
B364:1:18,Lissonota lineolaris,,Lissonota,,lineolaris,,species,,B364:1,accepted,,,,,,,,,,,Lissonota,,,3VFTQ,5026693,3VFTQ,5026693
B364:1:19,Netelia melanura,,Netelia,,melanura,,species,,B364:1,accepted,,,,,,,,,,,Netelia,,,479CD,1281980,479CD,1281980
B364:1:20,Netelia tarsata,,Netelia,,tarsata,,species,,B364:1,accepted,,,,,,,,,,,Netelia,,,479H8,1282222,479H8,1282222
B364:1:21,Netelia virgata,,Netelia,,virgata,,species,,B364:1,accepted,,,,,,,,,,,Netelia,,,479JB,1282178,479JB,1282178
B364:1:22,Odontocolon dentipes,,Odontocolon,,dentipes,,species,,B364:1,accepted,,,,,,,,,,,Odontocolon,,,74HDJ,1287096,74HDJ,1287096
B364:1:23,Opheltes glaucopterus,,Opheltes,,glaucopterus,,species,,B364:1,accepted,,,,,,,,,,,Opheltes,,,74MXV,1280596,74MXV,1280596
B364:1:24,Ophion minutus,,Ophion,,minutus,,species,,B364:1,accepted,,,,,,,,,,,Ophion,,,49YJS,1295862,49YJS,1295862
B364:1:25,Ophion obscuratus,,Ophion,,obscuratus,,species,,B364:1,accepted,,,,,,,,,,,Ophion,,,49YK3,1295815,49YK3,1295815
B364:1:26,Ophion ventricosus,,Ophion,,ventricosus,,species,,B364:1,accepted,,,,,,,,,,,Ophion,,,6T27P,1295866,6T27P,1295866
B364:1:27,Orthopelma mediator,,Orthopelma,,mediator,,species,,B364:1,accepted,,,,,,,,,,,Orthopelma,,,6SWQ5,1302693,6SWQ5,1302693
B364:1:28,Perithous scurra,,Perithous,,scurra,,species,,B364:1,accepted,,,,,,,,,,,Perithous,,,4F5G7,1280630,4F5G7,1280630
B364:1:29,Pimpla rufipes,,Pimpla,,rufipes,,species,,B364:1,accepted,,,,,,,,,,,Pimpla,,,4HXJF,9049022,4HXJF,9049022
B364:1:30,Rhyssa persuasoria,,Rhyssa,,persuasoria,,species,,B364:1,accepted,,,,,,,,,,,Rhyssa,,,4SVVF,1280307,4SVVF,1280307
B364:1:31,Stauropoctonus bombycivorus,,Stauropoctonus,,bombycivorus,,species,,B364:1,accepted,,,,,,,,,,,Stauropoctonus,,,4ZMFF,1299452,4ZMFF,1299452
B364:1:32,Stilbops ruficornis,,Stilbops,,ruficornis,,species,,B364:1,accepted,,,,,,,,,,,Stilbops,,,52NXK,4509747,52NXK,4509747
B364:1:33,Stilbops vetula,,Stilbops,,vetula,,species,,B364:1,accepted,,,,,,,,,,,Stilbops,,,52NXM,4509753,52NXM,4509753
B364:1:34,Tromatobia lineatoria,,Tromatobia,,lineatoria,,species,,B364:1,accepted,,,,,,,,,,,Tromatobia,,,7D856,1304194,7D856,1304194
B364:1:35,Xorides praecatorius,,Xorides,,praecatorius,,species,,B364:1,accepted,,,,,,,,,,,Xorides,,,5CGKB,1288021,5CGKB,1288021
