scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2687:1:1,"Ventocoris Hahn, 1834","Hahn, 1834",,,,,genus,,B2687:1,accepted,,,,,,,,,,,Ventocoris,,,"Ventocoris Hahn, 1834",,,4406078,,4406078
B2687:1:2,"Trigonosoma Laporte, 1833","Laporte, 1833",,,,,genus,"junior homonym of Trigonosoma Gray, 1832, Diptera",B2687:1,synonym,B2687:1:1,"Ventocoris Hahn, 1834",,,,,,,,,Trigonosoma,,,"Trigonosoma Laporte, 1833 junior homonym of Trigonosoma Gray, 1832, Diptera",,BYS5M,6007121,BYS5M,6007121
B2687:1:3,"Glypheria Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,genus,,B2687:1,synonym,B2687:1:1,"Ventocoris Hahn, 1834",,,,,,,,,Glypheria,,,"Glypheria Mulsant & Rey, 1866",,,4780627,,4780627
B2687:1:4,"Ventocoris Hahn, 1834","Hahn, 1834",Ventocoris,,,,subgenus,s. str.,B2687:1,accepted,,,B2687:1:1,"Ventocoris Hahn, 1834",,,,,,,Ventocoris,Ventocoris,Ventocoris,"Ventocoris Hahn, 1834 s. str.",,,,,
B2687:1:5,"Ventocoris horvathi (Puton, 1896)","(Puton, 1896)",Ventocoris,Ventocoris,horvathi,,species,,B2687:1,accepted,,,B2687:1:4,"Ventocoris Hahn, 1834",,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris horvathi (Puton, 1896)",,,8507259,,8507259
B2687:1:6,"Trigonosoma horvathi Puton, 1896","Puton, 1896",Trigonosoma,,horvathi,,species,,B2687:1,synonym,B2687:1:5,"Ventocoris horvathi (Puton, 1896)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma horvathi Puton, 1896",,,,,
B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)","(Fabricius, 1781)",Ventocoris,Ventocoris,rusticus,,species,,B2687:1,accepted,,,B2687:1:4,"Ventocoris Hahn, 1834",,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris rusticus (Fabricius, 1781)",,,4485738,,4485738
B2687:1:8,"Cimex rusticus Fabricius, 1781","Fabricius, 1781",Cimex,,rusticus,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Cimex rusticus Fabricius, 1781",,,4485739,,4485738
B2687:1:9,"Cimex flavipes Villers, 1789","Villers, 1789",Cimex,,flavipes,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Cimex flavipes Villers, 1789",,VC7F,7920471,4HDH3,7874252
B2687:1:10,"Cimex aeruginosus Cyrillus, 1791","Cyrillus, 1791",Cimex,,aeruginosus,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Cimex aeruginosus Cyrillus, 1791",,,,,
B2687:1:11,"Tetyra nigellae (non Fabricius, 1787)","(non Fabricius, 1787)",Tetyra,,nigellae,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Tetyra nigellae (non Fabricius, 1787)",,,,,
B2687:1:12,Ventocoris rusticus,,Ventocoris,,rusticus,,species,"auct. nec (Fabricius, 1781) misidentification",B2687:1,misapplied,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris rusticus auct. nec (Fabricius, 1781) misidentification",,,4485738,,4485738
B2687:1:13,"Trigonosoma ramburi Horváth, 1907","Horváth, 1907",Trigonosoma,,ramburi,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma ramburi Horváth, 1907",,,8949502,,4485740
B2687:1:14,"Ventocoris ramburi (Horváth, 1907)","(Horváth, 1907)",Ventocoris,,ramburi,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris ramburi (Horváth, 1907)",,,4485740,,4485740
B2687:1:15,Trigonosoma nigellae,,Trigonosoma,,nigellae,,species,"auct. nec (Fabricius, 1787) misidentification",B2687:1,misapplied,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma nigellae auct. nec (Fabricius, 1787) misidentification",,,,,
B2687:1:16,Trigonosoma aeruginosum,,Trigonosoma,,aeruginosum,,species,"auct. nec (non Cyrillus, 1791) misidentification",B2687:1,misapplied,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma aeruginosum auct. nec (non Cyrillus, 1791) misidentification",,,,,
B2687:1:17,"Scutellera trigona Krynicki in Ivanov & Chernay, 1781","Krynicki in Ivanov & Chernay, 1781",Scutellera,,trigona,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Scutellera trigona Krynicki in Ivanov & Chernay, 1781",,,,,
B2687:1:18,Trigonosoma aeruginosus,,Trigonosoma,,aeruginosus,,species,"auct. nec (Cyrillus, 1791) misidentification",B2687:1,misapplied,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma aeruginosus auct. nec (Cyrillus, 1791) misidentification",,,,,
B2687:1:19,"Ventocoris trigonus (Krynicki, 1871)","(Krynicki, 1871)",Ventocoris,,trigonus,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris trigonus (Krynicki, 1871)",,,4485742,,4485742
B2687:1:20,"Cimex nigellae Fabricius, 1787","Fabricius, 1787",Cimex,,nigellae,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Cimex nigellae Fabricius, 1787",,,,,
B2687:1:21,"Trigonosoma rusticum var. anticum Puton, 1896","Puton, 1896",Trigonosoma,,rusticum,anticum,variety,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma rusticum var. anticum Puton, 1896",,,,,
B2687:1:22,"Ventocoris nigellae (Fabricius, 1787)","(Fabricius, 1787)",Ventocoris,,nigellae,,species,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris nigellae (Fabricius, 1787)",,,,,
B2687:1:23,"Trigonosoma rusticum var. advena Horváth, 1896","Horváth, 1896",Trigonosoma,,rusticum,advena,variety,,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Trigonosoma rusticum var. advena Horváth, 1896",,,,,
B2687:1:24,"Ventocoris advena (Horváth, 1896)","(Horváth, 1896)",Ventocoris,,advena,,species,syn. nov.,B2687:1,synonym,B2687:1:7,"Ventocoris rusticus (Fabricius, 1781)",,,,,,,,,Ventocoris,Ventocoris,Ventocoris | Ventocoris,"Ventocoris advena (Horváth, 1896) syn. nov.",,,,,
B2687:1:25,"Astirocoris Jakovlev, 1894","Jakovlev, 1894",Ventocoris,,,,subgenus,,B2687:1,accepted,,,B2687:1:1,"Ventocoris Hahn, 1834",,,,,,,Ventocoris,Astirocoris,Ventocoris,"Astirocoris Jakovlev, 1894",,,,,
B2687:1:26,"Selenodera Horváth, 1889","Horváth, 1889",Ventocoris,Astirocoris,,,subgenus,,B2687:1,synonym,B2687:1:25,"Astirocoris Jakovlev, 1894",,,,,,,,,Ventocoris,Selenodera,Ventocoris,"Selenodera Horváth, 1889",,,,,
