scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B427:4:1,Masaridae,,,,,,family,,B427:4,accepted,,,,,,,,,Masaridae,,,,,CF2,8579
B427:4:2,"Celonites Latreille, 1802","Latreille, 1802",,,,,genus,,B427:4,accepted,,,B427:4:1,Masaridae,,,,,Masaridae,,Celonites,,Masaridae,3K34,1312230
B427:4:3,Celonites abbreviatus Villers,Villers,Celonites,,abbreviatus,,species,,B427:4,accepted,,,B427:4:2,"Celonites Latreille, 1802",,,,,Masaridae,,Celonites,,Masaridae | Celonites,5XGYM,1312288
B427:4:4,Celonites afer Lepeletier,Lepeletier,Celonites,,afer,,species,,B427:4,accepted,,,B427:4:2,"Celonites Latreille, 1802",,,,,Masaridae,,Celonites,,Masaridae | Celonites,S47F,1312246
B427:4:5,"Ceramius Latreille, 1810","Latreille, 1810",,,,,genus,,B427:4,accepted,,,B427:4:1,Masaridae,,,,,Masaridae,,Ceramius,,Masaridae,3KMJ,1312141
B427:4:6,Ceramius fonscolombei Latreille,Latreille,Ceramius,,fonscolombei,,species,,B427:4,accepted,,,B427:4:5,"Ceramius Latreille, 1810",,,,,Masaridae,,Ceramius,,Masaridae | Ceramius,5XJNV,1312164
B427:4:7,Ceramius lusitanicus Klug,Klug,Ceramius,,lusitanicus,,species,,B427:4,accepted,,,B427:4:5,"Ceramius Latreille, 1810",,,,,Masaridae,,Ceramius,,Masaridae | Ceramius,SJ57,1312166
B427:4:8,Ceramius spiricornis Saussure,Saussure,Ceramius,,spiricornis,,species,,B427:4,accepted,,,B427:4:5,"Ceramius Latreille, 1810",,,,,Masaridae,,Ceramius,,Masaridae | Ceramius,SJ5Q,1312178
