scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2774:2:1,Diplonychus Laporte,Laporte,,,,,genus,,B2774:2,accepted,,,,,,,,,,,Diplonychus,,,Diplonychus Laporte,,46BB,3266495,46BB,3266495
B2774:2:2,"Hydrocyrius Spinola, 1850","Spinola, 1850",,,,,genus,,B2774:2,synonym,B2774:2:1,Diplonychus Laporte,,,,,,,,,Hydrocyrius,,,"Hydrocyrius Spinola, 1850",,4ZRX,4770776,4ZRX,4770776
B2774:2:3,"Diplonychus columbiae Spinola, 1850","Spinola, 1850",Diplonychus,,columbiae,,species,,B2774:2,accepted,,,B2774:2:1,Diplonychus Laporte,,,,,,,Diplonychus,,Diplonychus,"columbiae Spinola, 1850",,,,,10644274
B2774:2:4,"Hydrocyrius columbiae Spinola, 1850","Spinola, 1850",Hydrocyrius,,columbiae,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Hydrocyrius columbiae Spinola, 1850",,3N6WJ|3N6WH|3N6WJ,10529279,3N6WH,10644274
B2774:2:5,"Belostoma grande Lucas, 1849","Lucas, 1849",Belostoma,,grande,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Belostoma grande Lucas, 1849",,,9348806,,9348806
B2774:2:6,"Ilyotrephes herculeus Stål, 1853","Stål, 1853",Ilyotrephes,,herculeus,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Ilyotrephes herculeus Stål, 1853",,,,,
B2774:2:7,"Hydrocyrius herculeus (Stål, 1853)","(Stål, 1853)",Hydrocyrius,,herculeus,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Hydrocyrius herculeus (Stål, 1853)",,,,,
B2774:2:8,"Belostoma algeriense Duf., 1855","Duf., 1855",Belostoma,,algeriense,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Belostoma algeriense Duf., 1855",,,,,
B2774:2:9,"Belostoma capitatum Guérin in Sagra, 1856","Guérin in Sagra, 1856",Belostoma,,capitatum,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Belostoma capitatum Guérin in Sagra, 1856",,,,,
B2774:2:10,"Belostoma cosmopolitanum Coindé, 1863","Coindé, 1863",Belostoma,,cosmopolitanum,,species,,B2774:2,synonym,B2774:2:3,"Diplonychus columbiae Spinola, 1850",,,,,,,,,Diplonychus,,Diplonychus,"Belostoma cosmopolitanum Coindé, 1863",,,,,
B2774:2:11,"Diplonychus punctatus (Stål, 1865)","(Stål, 1865)",Diplonychus,,punctatus,,species,,B2774:2,accepted,,,B2774:2:1,Diplonychus Laporte,,,,,,,Diplonychus,,Diplonychus,"punctatus (Stål, 1865)",,,,,9982812
B2774:2:12,"Hydrocyrius punctatus Stål, 1865","Stål, 1865",Hydrocyrius,,punctatus,,species,,B2774:2,synonym,B2774:2:11,"Diplonychus punctatus (Stål, 1865)",,,,,,,,,Diplonychus,,Diplonychus,"Hydrocyrius punctatus Stål, 1865",,3N6WM,9982812,3N6WM,9982812
B2774:2:13,"Diplonychus rectus (Mayr, 1863)","(Mayr, 1863)",Diplonychus,,rectus,,species,,B2774:2,accepted,,,B2774:2:1,Diplonychus Laporte,,,,,,,Diplonychus,,Diplonychus,"rectus (Mayr, 1863)",,,,,10133343
B2774:2:14,"Hydrocyrius rectus Mayr, 1863","Mayr, 1863",Hydrocyrius,,rectus,,species,,B2774:2,synonym,B2774:2:13,"Diplonychus rectus (Mayr, 1863)",,,,,,,,,Diplonychus,,Diplonychus,"Hydrocyrius rectus Mayr, 1863",,3N6WN,10133343,3N6WN,10133343
