scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2462:1:1,Bryopsida,,,,,,class,,B2462:1,accepted,,,,,,,Bryopsida,,,,,,,Bryopsida,,CHTRW,327,CHTRW,327
B2462:1:2,Bryaceae,,,,,,family,,B2462:1,accepted,,,B2462:1:1,Bryopsida,,,Bryopsida,,Bryaceae,,,,Bryopsida,Bryaceae,,9JFZB,8736,9JFZB,8736
B2462:1:3,Bryum,,,,,,genus,,B2462:1,accepted,,,B2462:1:2,Bryaceae,,,Bryopsida,,Bryaceae,,Bryum,,Bryopsida | Bryaceae,Bryum,,9JHVS,2676502,9JHVS,2676502
B2462:1:4,Bryum argenteum,,Bryum,,argenteum,,species,,B2462:1,accepted,,,B2462:1:3,Bryum,,,Bryopsida,,Bryaceae,,Bryum,,Bryopsida | Bryaceae | Bryum,Bryum argenteum,,NK2G,2676667,NK2G,2676667
B2462:1:5,Imbribryum,,,,,,genus,,B2462:1,accepted,,,B2462:1:2,Bryaceae,,,Bryopsida,,Bryaceae,,Imbribryum,,Bryopsida | Bryaceae,Imbribryum,,9KV92,4885596,9KV92,4885596
B2462:1:6,Imbribryum alpinum,,Imbribryum,,alpinum,,species,,B2462:1,accepted,,,B2462:1:5,Imbribryum,,,Bryopsida,,Bryaceae,,Imbribryum,,Bryopsida | Bryaceae | Imbribryum,Imbribryum alpinum,,9LMWM,8285962,9LMWM,8285962
B2462:1:7,Imbribryum mildeanum,,Imbribryum,,mildeanum,,species,,B2462:1,accepted,,,B2462:1:5,Imbribryum,,,Bryopsida,,Bryaceae,,Imbribryum,,Bryopsida | Bryaceae | Imbribryum,Imbribryum mildeanum,,9LMWQ,8085756,9LMWQ,8085756
B2462:1:8,Ptychostomum,,,,,,genus,,B2462:1,accepted,,,B2462:1:2,Bryaceae,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae,Ptychostomum,,9JMQV,3230073,9JMQV,3230073
B2462:1:9,Ptychostomum capillare,,Ptychostomum,,capillare,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum capillare,,9MC68,7540293,4TFSD,2677117
B2462:1:10,Ptychostomum elegans,,Ptychostomum,,elegans,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum elegans,,9V966,10954627,9MG9T,8301102
B2462:1:11,Ptychostomum funkii,,Ptychostomum,,funkii,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum funkii,,9MC6C,8428573,9MC6C,8428573
B2462:1:12,Ptychostomum kunzei,,Ptychostomum,,kunzei,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum kunzei,,9STMB,7804966,9STMB,8338227
B2462:1:13,Ptychostomum pallens,,Ptychostomum,,pallens,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum pallens,,9MC6H,7657717,9MC6H,7657717
B2462:1:14,Ptychostomum pseudotriquetrum,,Ptychostomum,,pseudotriquetrum,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum pseudotriquetrum,,BVBGM,7459211,BVBGM,7459211
B2462:1:15,Ptychostomum schleicheri,,Ptychostomum,,schleicheri,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum schleicheri,,9STMS,7841203,9STMS,7841203
B2462:1:16,Ptychostomum torquescens,,Ptychostomum,,torquescens,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum torquescens,,9N2DM,9379452,4TFSM,2677119
B2462:1:17,Ptychostomum weigelii,,Ptychostomum,,weigelii,,species,,B2462:1,accepted,,,B2462:1:8,Ptychostomum,,,Bryopsida,,Bryaceae,,Ptychostomum,,Bryopsida | Bryaceae | Ptychostomum,Ptychostomum weigelii,,9STMX,8273238,9STMX,8273238
B2462:1:18,Rhodobryum,,,,,,genus,,B2462:1,accepted,,,B2462:1:2,Bryaceae,,,Bryopsida,,Bryaceae,,Rhodobryum,,Bryopsida | Bryaceae,Rhodobryum,,9JN42,5281372,9JN42,5281372
B2462:1:19,Rhodobryum ontariense,,Rhodobryum,,ontariense,,species,,B2462:1,accepted,,,B2462:1:18,Rhodobryum,,,Bryopsida,,Bryaceae,,Rhodobryum,,Bryopsida | Bryaceae | Rhodobryum,Rhodobryum ontariense,,6X6PZ,5282526,6X6PZ,5282526
B2462:1:20,Rhodobryum roseum,,Rhodobryum,,roseum,,species,,B2462:1,accepted,,,B2462:1:18,Rhodobryum,,,Bryopsida,,Bryaceae,,Rhodobryum,,Bryopsida | Bryaceae | Rhodobryum,Rhodobryum roseum,,7974B,5282529,7974B,5282529
