scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3081:1:1,"Odontoscelis Laporte de Castelnau, 1832","Laporte de Castelnau, 1832",,,,,genus,,B3081:1,accepted,,,,,,,,,,,Odontoscelis,,,"Odontoscelis Laporte de Castelnau, 1832",,R2GVQ,12058933,R2GVQ,7426763
B3081:1:2,"Ursocoris Hahn, 1834","Hahn, 1834",,,,,genus,,B3081:1,synonym,B3081:1:1,"Odontoscelis Laporte de Castelnau, 1832",,,,,,,,,Ursocoris,,,"Ursocoris Hahn, 1834",,,4781400,,4781400
B3081:1:3,"Arctocoris Germar, 1839","Germar, 1839",,,,,genus,,B3081:1,synonym,B3081:1:1,"Odontoscelis Laporte de Castelnau, 1832",,,,,,,,,Arctocoris,,,"Arctocoris Germar, 1839",,,4780942,,4780942
B3081:1:4,"Odonscelis Mulsant & Rey, 1865","Mulsant & Rey, 1865",,,,,genus,,B3081:1,synonym,B3081:1:1,"Odontoscelis Laporte de Castelnau, 1832",,,,,,,,,Odonscelis,,,"Odonscelis Mulsant & Rey, 1865",,QYW3Y,4785002,R2GVQ,2079364
B3081:1:5,Odontoscelis fuliginosa-group,,Odontoscelis,,,,group,,B3081:1,accepted,,,B3081:1:1,"Odontoscelis Laporte de Castelnau, 1832",,,,,,,Odontoscelis,,Odontoscelis,fuliginosa,,,,,
B3081:1:6,"Odontoscelis byrrhus Seidenstücker, 1972","Seidenstücker, 1972",Odontoscelis,,byrrhus,,species,,B3081:1,accepted,,,B3081:1:5,Odontoscelis fuliginosa-group,,,,,,,Odontoscelis,,Odontoscelis | Odontoscelis fuliginosa-group,"byrrhus Seidenstücker, 1972",,R2GX3,8907939,R2GX3,8907939
B3081:1:7,"Odontoscelis iberica Kolenati, 1846","Kolenati, 1846",Odontoscelis,,iberica,,species,stat. nov.,B3081:1,accepted,,,B3081:1:5,Odontoscelis fuliginosa-group,,,,,,,Odontoscelis,,Odontoscelis | Odontoscelis fuliginosa-group,"iberica Kolenati, 1846 stat. nov.",,TZ9F7,,TZ9F7,
B3081:1:8,"Odontoscelis fuliginosa var. iberica Kolenati, 1846","Kolenati, 1846",Odontoscelis,,fuliginosa,iberica,variety,,B3081:1,synonym,B3081:1:7,"Odontoscelis iberica Kolenati, 1846",,,,,,,,,Odontoscelis,,Odontoscelis | Odontoscelis fuliginosa-group,"fuliginosa var. iberica Kolenati, 1846",,,,,
B3081:1:9,"Odontoscelis montandoni Kis, 1979","Kis, 1979",Odontoscelis,,montandoni,,species,,B3081:1,accepted,,,B3081:1:5,Odontoscelis fuliginosa-group,,,,,,,Odontoscelis,,Odontoscelis | Odontoscelis fuliginosa-group,"montandoni Kis, 1979",,R2GY6,7886312,R2GY6,7886312
B3081:1:10,"Odontoscelis litura (Fabricius, 1775)","(Fabricius, 1775)",Odontoscelis,,litura,,species,,B3081:1,accepted,,,B3081:1:5,Odontoscelis fuliginosa-group,,,,,,,Odontoscelis,,Odontoscelis | Odontoscelis fuliginosa-group,"litura (Fabricius, 1775)",,,8989203,,8989203
