scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B249:3:1,Phytomyza,,,,,,genus,,B249:3,accepted,,,,,,,,,,,Phytomyza,,,6Q4Q,1551312
B249:3:2,Phytomyza crassiseta,,Phytomyza,,crassiseta,,species,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,4HMRQ,1551553
B249:3:3,Phytomyza nigra,,Phytomyza,,nigra,,species,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,88Y3L,1552074
B249:3:4,Phytomyza aprilina-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:5,Phytomyza ranunculi-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:6,Phytomyza rufipes-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:7,Phytomyza cytisi-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:8,Phytomyza cirsii-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:9,Phytomyza angelicae-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:10,Phytomyza spondylii-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:11,Phytomyza ilicis-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:12,Phytomyza aquilegia-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:13,Phytomyza plantaginis-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:14,Phytomyza asteris-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:15,Phytomyza taraxacocecis-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:16,Phytomyza melana-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:17,Phytomyza obscura-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:18,Phytomyza minuscula-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:19,Phytomyza chaerophylli-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:20,Phytomyza agromyzina-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
B249:3:21,Phytomyza cineracea-group,,Phytomyza,,,,group,,B249:3,accepted,,,B249:3:1,Phytomyza,,,,,,,Phytomyza,,Phytomyza,6Q4Q,
