scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:10:1,Microrhagus,,,,,,genus,,B136:10,accepted,,,,,,,,,,,Microrhagus,,,,3261496
B136:10:2,Microrhagus lepidus Rosh.,Rosh.,Microrhagus,,lepidus,,species,,B136:10,accepted,,,B136:10:1,Microrhagus,,,,,,,Microrhagus,,Microrhagus,,5744321
B136:10:3,Microrhagus pygmaeus (Fabr.),(Fabr.),Microrhagus,,pygmaeus,,species,,B136:10,accepted,,,B136:10:1,Microrhagus,,,,,,,Microrhagus,,Microrhagus,,5744319
