scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B154:1:1,Mecoptera,,,,,,order,,B154:1,accepted,,,,,,,,Mecoptera,,,,,,3J4,3256713
B154:1:2,Boreidae,,,,,,family,,B154:1,accepted,,,B154:1:1,Mecoptera,,,,Mecoptera,Boreidae,,,,Mecoptera,7B3,4357
B154:1:3,Boreus Linneaus,Linneaus,,,,,genus,,B154:1,accepted,,,B154:1:2,Boreidae,,,,Mecoptera,Boreidae,,Boreus,,Mecoptera | Boreidae,3BLS,1031891
B154:1:4,Boreus hyemalis Linneaus,Linneaus,Boreus,,hyemalis,,species,,B154:1,accepted,,,B154:1:3,Boreus Linneaus,,,,Mecoptera,Boreidae,,Boreus,,Mecoptera | Boreidae | Boreus,MJZS,4421212
B154:1:5,Panorpidae,,,,,,family,,B154:1,accepted,,,B154:1:1,Mecoptera,,,,Mecoptera,Panorpidae,,,,Mecoptera,DWV,7925
B154:1:6,Panorpa Linneaus,Linneaus,,,,,genus,,B154:1,accepted,,,B154:1:5,Panorpidae,,,,Mecoptera,Panorpidae,,Panorpa,,Mecoptera | Panorpidae,63JDZ,1031814
B154:1:7,Panorpa communis Linneaus,Linneaus,Panorpa,,communis,,species,,B154:1,accepted,,,B154:1:6,Panorpa Linneaus,,,,Mecoptera,Panorpidae,,Panorpa,,Mecoptera | Panorpidae | Panorpa,6TMC4,5742495
B154:1:8,Panorpa germanica Linneaus,Linneaus,Panorpa,,germanica,,species,,B154:1,accepted,,,B154:1:6,Panorpa Linneaus,,,,Mecoptera,Panorpidae,,Panorpa,,Mecoptera | Panorpidae | Panorpa,4CGFC,5742496
B154:1:9,Panorpa cognata Rambur,Rambur,Panorpa,,cognata,,species,,B154:1,accepted,,,B154:1:6,Panorpa Linneaus,,,,Mecoptera,Panorpidae,,Panorpa,,Mecoptera | Panorpidae | Panorpa,6TMBS,5742524
B154:1:10,Megaloptera,,,,,,order,,B154:1,accepted,,,,,,,,Megaloptera,,,,,,3J8,1451
B154:1:11,Raphidioidea,,,,,,suborder,,B154:1,accepted,,,B154:1:10,Megaloptera,,,,Megaloptera,,,,,Megaloptera,,
B154:1:12,Raphidiidae,,,,,,family,,B154:1,accepted,,,B154:1:11,Raphidioidea,,,,Megaloptera,Raphidiidae,,,,Megaloptera | Raphidioidea,FJZ,6181
B154:1:13,Raphidia Linneaus,Linneaus,,,,,genus,,B154:1,accepted,,,B154:1:12,Raphidiidae,,,,Megaloptera,Raphidiidae,,Raphidia,,Megaloptera | Raphidioidea | Raphidiidae,775X,1730014
B154:1:14,Raphidia notata Fabricius,Fabricius,Raphidia,,notata,,species,,B154:1,accepted,,,B154:1:13,Raphidia Linneaus,,,,Megaloptera,Raphidiidae,,Raphidia,,Megaloptera | Raphidioidea | Raphidiidae | Raphidia,6X574,2006940
B154:1:15,Raphidia maculicollis Stephens,Stephens,Raphidia,,maculicollis,,species,,B154:1,accepted,,,B154:1:13,Raphidia Linneaus,,,,Megaloptera,Raphidiidae,,Raphidia,,Megaloptera | Raphidioidea | Raphidiidae | Raphidia,4RKCD,2006859
B154:1:16,Raphidia xanthostigma Schummel,Schummel,Raphidia,,xanthostigma,,species,,B154:1,accepted,,,B154:1:13,Raphidia Linneaus,,,,Megaloptera,Raphidiidae,,Raphidia,,Megaloptera | Raphidioidea | Raphidiidae | Raphidia,4RK74,2006745
B154:1:17,Raphidia cognata Rambur,Rambur,Raphidia,,cognata,,species,,B154:1,accepted,,,B154:1:13,Raphidia Linneaus,,,,Megaloptera,Raphidiidae,,Raphidia,,Megaloptera | Raphidioidea | Raphidiidae | Raphidia,6WT6M,2007016
B154:1:18,Sialoidea,,,,,,suborder,,B154:1,accepted,,,B154:1:10,Megaloptera,,,,Megaloptera,,,,,Megaloptera,,
B154:1:19,Sialidae,,,,,,family,,B154:1,accepted,,,B154:1:18,Sialoidea,,,,Megaloptera,Sialidae,,,,Megaloptera | Sialoidea,G9L,5205
B154:1:20,Sialis Latreille,Latreille,,,,,genus,,B154:1,accepted,,,B154:1:19,Sialidae,,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialoidea | Sialidae,8MP7M,11391048
B154:1:21,Sialis lutaria Linneaus,Linneaus,Sialis,,lutaria,,species,,B154:1,accepted,,,B154:1:20,Sialis Latreille,,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialoidea | Sialidae | Sialis,4X5J4,5101313
B154:1:22,Sialis fuliginosa Pictet,Pictet,Sialis,,fuliginosa,,species,,B154:1,accepted,,,B154:1:20,Sialis Latreille,,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialoidea | Sialidae | Sialis,4X5H7,5101327
B154:1:23,Neuroptera,,,,,,order,,B154:1,accepted,,,,,,,,Neuroptera,,,,,,3ND,1501
B154:1:24,Coniopterygidae,,,,,,family,,B154:1,accepted,,,B154:1:23,Neuroptera,,,,Neuroptera,Coniopterygidae,,,,Neuroptera,8HJ,5204
B154:1:25,Aleuropteryx Loew,Loew,,,,,genus,,B154:1,accepted,,,B154:1:24,Coniopterygidae,,,,Neuroptera,Coniopterygidae,,Aleuropteryx,,Neuroptera | Coniopterygidae,628ZK,2109110
B154:1:26,Aleuropteryx lutea (Wallengren),(Wallengren),Aleuropteryx,,lutea,,species,,B154:1,accepted,,,B154:1:25,Aleuropteryx Loew,,,,Neuroptera,Coniopterygidae,,Aleuropteryx,,Neuroptera | Coniopterygidae | Aleuropteryx,BQZD,2109359
B154:1:27,Conwentzia Enderlein,Enderlein,,,,,genus,,B154:1,accepted,,,B154:1:24,Coniopterygidae,,,,Neuroptera,Coniopterygidae,,Conwentzia,,Neuroptera | Coniopterygidae,3TL8,2109168
B154:1:28,Conwentzia psociformis (Curtis),(Curtis),Conwentzia,,psociformis,,species,,B154:1,accepted,,,B154:1:27,Conwentzia Enderlein,,,,Neuroptera,Coniopterygidae,,Conwentzia,,Neuroptera | Coniopterygidae | Conwentzia,XZYN,2109176
B154:1:29,Coniopteryx Curtis,Curtis,,,,,genus,,B154:1,accepted,,,B154:1:24,Coniopterygidae,,,,Neuroptera,Coniopterygidae,,Coniopteryx,,Neuroptera | Coniopterygidae,3T8S,2101491
B154:1:30,Coniopteryx pygmaea Enderlein,Enderlein,Coniopteryx,,pygmaea,,species,,B154:1,accepted,,,B154:1:29,Coniopteryx Curtis,,,,Neuroptera,Coniopterygidae,,Coniopteryx,,Neuroptera | Coniopterygidae | Coniopteryx,XMPZ,2108709
B154:1:31,Coniopteryx tineiformis Curtis,Curtis,Coniopteryx,,tineiformis,,species,,B154:1,accepted,,,B154:1:29,Coniopteryx Curtis,,,,Neuroptera,Coniopterygidae,,Coniopteryx,,Neuroptera | Coniopterygidae | Coniopteryx,5ZST6,2108856
B154:1:32,Coniopteryx borealis Tjeder,Tjeder,Coniopteryx,,borealis,,species,,B154:1,accepted,,,B154:1:29,Coniopteryx Curtis,,,,Neuroptera,Coniopterygidae,,Coniopteryx,,Neuroptera | Coniopterygidae | Coniopteryx,XMMV,2108765
B154:1:33,Semidalis Enderlein,Enderlein,,,,,genus,,B154:1,accepted,,,B154:1:24,Coniopterygidae,,,,Neuroptera,Coniopterygidae,,Semidalis,,Neuroptera | Coniopterygidae,63SML,2108918
