scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B207:1:1,Formicidae,,,,,,family,,B207:1,accepted,,,,,,,,,Formicidae,,,,,623T5,8674597
B207:1:2,Ponerinae,,,,,,subfamily,,B207:1,accepted,,,B207:1:1,Formicidae,,,,,Formicidae,Ponerinae,,,Formicidae,K6Z,
B207:1:3,Ponerini,,,,,,tribe,,B207:1,accepted,,,B207:1:2,Ponerinae,,,,,Formicidae,Ponerinae,,,Formicidae | Ponerinae,L68,
B207:1:4,Ponera Latreille,Latreille,,,,,genus,,B207:1,accepted,,,B207:1:3,Ponerini,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponerini,63NZ7,1317227
B207:1:5,Ponera coarctata (Latreille),(Latreille),Ponera,,coarctata,,species,,B207:1,accepted,,,B207:1:4,Ponera Latreille,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponerini | Ponera,4LTMW,5035388
B207:1:6,Hypoponera Santschi,Santschi,,,,,genus,,B207:1,accepted,,,B207:1:3,Ponerini,,,,,Formicidae,Ponerinae,Hypoponera,,Formicidae | Ponerinae | Ponerini,52V8,1326614
B207:1:7,Hypoponera punctatissima (Roger),(Roger),Hypoponera,,punctatissima,,species,,B207:1,accepted,,,B207:1:6,Hypoponera Santschi,,,,,Formicidae,Ponerinae,Hypoponera,,Formicidae | Ponerinae | Ponerini | Hypoponera,3NY46,1326634
B207:1:8,Myrmicinae,,,,,,subfamily,,B207:1,accepted,,,B207:1:1,Formicidae,,,,,Formicidae,Myrmicinae,,,Formicidae,JY2,
B207:1:9,Myrmicini,,,,,,tribe,,B207:1,accepted,,,B207:1:8,Myrmicinae,,,,,Formicidae,Myrmicinae,,,Formicidae | Myrmicinae,KZZ,
B207:1:10,Myrmica Latreille,Latreille,,,,,genus,,B207:1,accepted,,,B207:1:9,Myrmicini,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini,5WP9,1318775
B207:1:11,Myrmica lobicornis Nylander,Nylander,Myrmica,,lobicornis,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CR6,1318965
B207:1:12,Myrmica rubra (L.),(L.),Myrmica,,rubra,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CRZ,1318874
B207:1:13,Myrmica ruginodis Nylander,Nylander,Myrmica,,ruginodis,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CS3,1318848
B207:1:14,Myrmica sabuleti Meinert,Meinert,Myrmica,,sabuleti,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CS7,1318776
B207:1:15,Myrmica scabrinodis Nylander,Nylander,Myrmica,,scabrinodis,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CSC,1318887
B207:1:16,Myrmica schencki Emery,Emery,Myrmica,,schencki,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,73T94,9221425
B207:1:17,Myrmica specioides Bondroit,Bondroit,Myrmica,,specioides,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,,5871110
B207:1:18,Myrmica sulcinodis Nylander,Nylander,Myrmica,,sulcinodis,,species,,B207:1,accepted,,,B207:1:10,Myrmica Latreille,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini | Myrmica,45CSP,1318917
B207:1:19,Sifolinia Emery,Emery,,,,,genus,,B207:1,accepted,,,B207:1:9,Myrmicini,,,,,Formicidae,Myrmicinae,Sifolinia,,Formicidae | Myrmicinae | Myrmicini,,4679609
B207:1:20,Sifolinia karavajevi (Arnoldi),(Arnoldi),Sifolinia,,karavajevi,,species,,B207:1,accepted,,,B207:1:19,Sifolinia Emery,,,,,Formicidae,Myrmicinae,Sifolinia,,Formicidae | Myrmicinae | Myrmicini | Sifolinia,,7859061
B207:1:21,Leptothoracini,,,,,,tribe,,B207:1,accepted,,,B207:1:8,Myrmicinae,,,,,Formicidae,Myrmicinae,,,Formicidae | Myrmicinae,,
B207:1:22,Formicoxenus Mayr,Mayr,,,,,genus,,B207:1,accepted,,,B207:1:21,Leptothoracini,,,,,Formicidae,Myrmicinae,Formicoxenus,,Formicidae | Myrmicinae | Leptothoracini,4KSR,1317460
B207:1:23,Formicoxenus nitidulus (Nylander),(Nylander),Formicoxenus,,nitidulus,,species,,B207:1,accepted,,,B207:1:22,Formicoxenus Mayr,,,,,Formicidae,Myrmicinae,Formicoxenus,,Formicidae | Myrmicinae | Leptothoracini | Formicoxenus,6JHKL,1317464
B207:1:24,Leptothorax Mayr,Mayr,,,,,genus,,B207:1,accepted,,,B207:1:21,Leptothoracini,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini,5DFZ,1323767
B207:1:25,Leptothorax acervorum (F.),(F.),Leptothorax,,acervorum,,species,,B207:1,accepted,,,B207:1:24,Leptothorax Mayr,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini | Leptothorax,3TXWD,1323916
B207:1:26,Leptothorax interruptus (Schenck),(Schenck),Leptothorax,,interruptus,,species,,B207:1,accepted,,,B207:1:24,Leptothorax Mayr,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini | Leptothorax,3TY29,1324175
B207:1:27,Leptothorax nylanderi (Foerster),(Foerster),Leptothorax,,nylanderi,,species,,B207:1,accepted,,,B207:1:24,Leptothorax Mayr,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini | Leptothorax,3TY48,1323853
B207:1:28,Leptothorax tuberum (F.),(F.),Leptothorax,,tuberum,,species,,B207:1,accepted,,,B207:1:24,Leptothorax Mayr,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini | Leptothorax,3TY7N,1323982
B207:1:29,Leptothorax unifasciatus (Latreille),(Latreille),Leptothorax,,unifasciatus,,species,,B207:1,accepted,,,B207:1:24,Leptothorax Mayr,,,,,Formicidae,Myrmicinae,Leptothorax,,Formicidae | Myrmicinae | Leptothoracini | Leptothorax,3TY7T,1323881
B207:1:30,Tetramoriini,,,,,,tribe,,B207:1,accepted,,,B207:1:8,Myrmicinae,,,,,Formicidae,Myrmicinae,,,Formicidae | Myrmicinae,L9S,
B207:1:31,Anergates Forel,Forel,,,,,genus,,B207:1,accepted,,,B207:1:30,Tetramoriini,,,,,Formicidae,Myrmicinae,Anergates,,Formicidae | Myrmicinae | Tetramoriini,VZN,1314823
B207:1:32,Anergates atratulus (Schenck),(Schenck),Anergates,,atratulus,,species,,B207:1,accepted,,,B207:1:31,Anergates Forel,,,,,Formicidae,Myrmicinae,Anergates,,Formicidae | Myrmicinae | Tetramoriini | Anergates,DY5M,1314824
