scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B163:4:1,Callaphididae,,,,,,family,,B163:4,accepted,,,,,,,,,Callaphididae,,,,,8NNT6,4774870
B163:4:2,Tinocallis Matsumura,Matsumura,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Tinocallis,,Callaphididae,8P27D,2071523
B163:4:3,Callaphis Walker,Walker,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Callaphis,,Callaphididae,8PNKY,11404611
B163:4:4,Iziphya Nevsky,Nevsky,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Iziphya,,Callaphididae,8NSZW,2071083
B163:4:5,Eucallipterus Schouteden,Schouteden,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Eucallipterus,,Callaphididae,8NRJD,2076989
B163:4:6,Therioaphis Walker,Walker,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Therioaphis,,Callaphididae,8P23Q,2071608
B163:4:7,Chromaphis Walker,Walker,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Chromaphis,,Callaphididae,8NPM2,2076259
B163:4:8,Phyllaphis Koch,Koch,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Phyllaphis,,Callaphididae,8NXKC,2070272
B163:4:9,Takecallis Matsumura,Matsumura,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Takecallis,,Callaphididae,8NPCB,2077109
B163:4:10,Tuberculatus Mordvilko,Mordvilko,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Tuberculatus,,Callaphididae,83GF,2071856
B163:4:11,Ctenocallis Klodnitzki,Klodnitzki,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Ctenocallis,,Callaphididae,62PXH,2077128
B163:4:12,Tuberculoides Van,Van,,,,,genus,der Goot,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Tuberculoides,,Callaphididae,8P4CN,2071786
B163:4:13,Drepanosiphum Koch,Koch,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Drepanosiphum,,Callaphididae,8NR3H,2078302
B163:4:14,Symydobius Mordvilko,Mordvilko,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Symydobius,,Callaphididae,7QYG,2074129
B163:4:15,Clethrobius Mordvilko,Mordvilko,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Clethrobius,,Callaphididae,3QX7,2069629
B163:4:16,Myzocallis Passerini,Passerini,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Myzocallis,,Callaphididae,8NVPG,11392422
B163:4:17,Trichocallis Börner,Börner,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Trichocallis,,Callaphididae,8PRJ6,11393296
B163:4:18,Subsaltusaphis Quednau,Quednau,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Subsaltusaphis,,Callaphididae,7Q2D,2076662
B163:4:19,Euceraphis Walker,Walker,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Euceraphis,,Callaphididae,8NRJP,2074653
B163:4:20,Betulaphis Glendenning,Glendenning,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Betulaphis,,Callaphididae,8NN95,2071687
B163:4:21,Pterocallis Passerini,Passerini,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Pterocallis,,Callaphididae,8NYD3,2071710
B163:4:22,Callipterinella Van,Van,,,,,genus,der Goot,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Callipterinella,,Callaphididae,8NNSP,2071965
B163:4:23,Kallistaphis Kirkaldy,Kirkaldy,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Kallistaphis,,Callaphididae,8PPTJ,4386439
B163:4:24,Monaphis Walker,Walker,,,,,genus,,B163:4,accepted,,,B163:4:1,Callaphididae,,,,,Callaphididae,,Monaphis,,Callaphididae,8NVK9,2070164
