scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B469:1:1,"Lasius Fabricius, 1804","Fabricius, 1804",,,,,subgenus,,B469:1,accepted,,,,,,,,,,,,Lasius,,5B7S,
B469:1:2,"Lasius brunneus (Latreille, 1798)","(Latreille, 1798)",Lasius,,brunneus,,species,,B469:1,accepted,,,B469:1:1,"Lasius Fabricius, 1804",,,,,,,Lasius,Lasius,Lasius,6P3BM,5035823
B469:1:3,"Formica brunnea Latreille, 1798","Latreille, 1798",Formica,,brunnea,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,,8315058
B469:1:4,"Lasius pallidus (Latreille, 1798)","(Latreille, 1798)",Lasius,,pallidus,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,5B7S,6007033
B469:1:5,"Formica pallida Latreille, 1798","Latreille, 1798",Formica,,pallida,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,,7796388
B469:1:6,"Lasius timidus (Foerster, 1850)","(Foerster, 1850)",Lasius,,timidus,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,5B7S,1325751
B469:1:7,"Formica timida Foerster, 1850","Foerster, 1850",Formica,,timida,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,,7894803
B469:1:8,"Lasius alienobrunneus Forel, 1874","Forel, 1874",Lasius,,alienobrunneus,,species,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,5B7S,1325751
B469:1:9,"Lasius niger var. alienobrunneus Forel, 1874","Forel, 1874",Lasius,,niger,alienobrunneus,variety,,B469:1,synonym,B469:1:2,"Lasius brunneus (Latreille, 1798)",,,,,,,,,Lasius,Lasius,Lasius,3SGXX,5035785
B469:1:10,Lasius silvaticus,,Lasius,,silvaticus,,species,sp. nov.,B469:1,accepted,,,B469:1:1,"Lasius Fabricius, 1804",,,,,,,Lasius,Lasius,Lasius,5B7S,1325751
