scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B656:1:1,Pygidicranidae,,,,,,family,,B656:1,accepted,,,,,,,,,Pygidicranidae,,,,,8MPJL,3264062
B656:1:2,Pyragropsis,,,,,,genus,,B656:1,accepted,,,B656:1:1,Pygidicranidae,,,,,Pygidicranidae,,Pyragropsis,,Pygidicranidae,8MTW9,4394399
B656:1:3,Pyragropsis buscki,,Pyragropsis,,buscki,,species,,B656:1,accepted,,,B656:1:2,Pyragropsis,,,,,Pygidicranidae,,Pyragropsis,,Pygidicranidae | Pyragropsis,4QQ2K,4394404
B656:1:4,Carcinophoridae,,,,,,family,,B656:1,accepted,,,,,,,,,Carcinophoridae,,,,,,4767
B656:1:5,Anisolabis,,,,,,genus,,B656:1,accepted,,,B656:1:4,Carcinophoridae,,,,,Carcinophoridae,,Anisolabis,,Carcinophoridae,8MQ26,1419900
B656:1:6,Anisolabis maritima,,Anisolabis,,maritima,,species,,B656:1,accepted,,,B656:1:5,Anisolabis,,,,,Carcinophoridae,,Anisolabis,,Carcinophoridae | Anisolabis,5V3KJ,11037632
B656:1:7,Euborellia,,,,,,genus,,B656:1,accepted,,,B656:1:4,Carcinophoridae,,,,,Carcinophoridae,,Euborellia,,Carcinophoridae,8MR2V,1419888
B656:1:8,Euborellia annulipes,,Euborellia,,annulipes,,species,,B656:1,accepted,,,B656:1:7,Euborellia,,,,,Carcinophoridae,,Euborellia,,Carcinophoridae | Euborellia,3BNX9,9725795
B656:1:9,Euborellia ambigua,,Euborellia,,ambigua,,species,,B656:1,accepted,,,B656:1:7,Euborellia,,,,,Carcinophoridae,,Euborellia,,Carcinophoridae | Euborellia,3BNX5,1419893
B656:1:10,Euborellia annulata,,Euborellia,,annulata,,species,,B656:1,accepted,,,B656:1:7,Euborellia,,,,,Carcinophoridae,,Euborellia,,Carcinophoridae | Euborellia,8MR2V,1419888
