scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B905:1:1,Amblyraja radiata,,Amblyraja,,radiata,,species,,B905:1,accepted,,,,,,,,,,,Amblyraja,,,65ZNH,2420446
B905:1:2,Dipturus batis,,Dipturus,,batis,,species,,B905:1,accepted,,,,,,,,,,,Dipturus,,,36R33,2420234
B905:1:3,Leucoraja naevus,,Leucoraja,,naevus,,species,,B905:1,accepted,,,,,,,,,,,Leucoraja,,,725XK,2419875
B905:1:4,Raja brachyura,,Raja,,brachyura,,species,,B905:1,accepted,,,,,,,,,,,Raja,,,6WRN6,5216059
B905:1:5,Raja clavata,,Raja,,clavata,,species,,B905:1,accepted,,,,,,,,,,,Raja,,,793MV,5216024
B905:1:6,Raja microocellata,,Raja,,microocellata,,species,,B905:1,accepted,,,,,,,,,,,Raja,,,78RLX,5216051
B905:1:7,Raja montagui,,Raja,,montagui,,species,,B905:1,accepted,,,,,,,,,,,Raja,,,78RLW,5216014
B905:1:8,Raja undulata,,Raja,,undulata,,species,,B905:1,accepted,,,,,,,,,,,Raja,,,793CL,5216046
B905:1:9,Rostroraja alba,,Rostroraja,,alba,,species,,B905:1,accepted,,,,,,,,,,,Rostroraja,,,4TFRS,2420268
B905:1:10,Scyliorhinus canicula,,Scyliorhinus,,canicula,,species,,B905:1,accepted,,,,,,,,,,,Scyliorhinus,,,9D8ZV,2418684
B905:1:11,Scyliorhinus stellaris,,Scyliorhinus,,stellaris,,species,,B905:1,accepted,,,,,,,,,,,Scyliorhinus,,,4W57R,2418670
