scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B529:1:1,"Discoelius Latreille, 1809","Latreille, 1809",,,,,genus,,B529:1,accepted,,,,,,,,,,,Discoelius,,,46PZ,1330599
B529:1:2,"Discoelius dufourii Lepeletier, 1841","Lepeletier, 1841",Discoelius,,dufourii,,species,,B529:1,accepted,,,B529:1:1,"Discoelius Latreille, 1809",,,,,,,Discoelius,,Discoelius,6CZ7N,1330614
B529:1:3,"Eumenes Latreille, 1802","Latreille, 1802",,,,,genus,,B529:1,accepted,,,,,,,,,,,Eumenes,,,4FY8,1311630
B529:1:4,"Eumenes aemilianus Guiglia, 1951","Guiglia, 1951",Eumenes,,aemilianus,,species,,B529:1,accepted,,,B529:1:3,"Eumenes Latreille, 1802",,,,,,,Eumenes,,Eumenes,3CDCT,5036956
B529:1:5,"Eumenes mediterraneus subsp. aemilianus Guiglia, 1951","Guiglia, 1951",Eumenes,,mediterraneus,aemilianus,subspecies,,B529:1,synonym,B529:1:4,"Eumenes aemilianus Guiglia, 1951",,,,,,,,,Eumenes,,Eumenes,3CDCT,5036956
B529:1:6,"Eumenes coarctatus (Linnaeus, 1758)","(Linnaeus, 1758)",Eumenes,,coarctatus,,species,,B529:1,accepted,,,B529:1:3,"Eumenes Latreille, 1802",,,,,,,Eumenes,,Eumenes,3CDF6,5037103
B529:1:7,"Eumenes coarctatus subsp. coarctatus (Linnaeus, 1758)","(Linnaeus, 1758)",Eumenes,,coarctatus,coarctatus,subspecies,,B529:1,accepted,,,B529:1:6,"Eumenes coarctatus (Linnaeus, 1758)",,,,,,,Eumenes,,Eumenes | Eumenes coarctatus,,7217949
B529:1:8,"Vespa coarctata Linnaeus, 1758","Linnaeus, 1758",Vespa,,coarctata,,species,,B529:1,synonym,B529:1:7,"Eumenes coarctatus subsp. coarctatus (Linnaeus, 1758)",,,,,,,,,Eumenes,,Eumenes | Eumenes coarctatus,5B9SP,6247420
B529:1:9,"Eumenes coarctatus subsp. corsicus Gusenleitner, 1972","Gusenleitner, 1972",Eumenes,,coarctatus,corsicus,subspecies,,B529:1,synonym,B529:1:7,"Eumenes coarctatus subsp. coarctatus (Linnaeus, 1758)",,,,,,,,,Eumenes,,Eumenes | Eumenes coarctatus,3CDFM,5037111
B529:1:10,"Eumenes coarctatus subsp. dernansis Blüthgen, 1938","Blüthgen, 1938",Eumenes,,coarctatus,dernansis,subspecies,,B529:1,accepted,,,B529:1:6,"Eumenes coarctatus (Linnaeus, 1758)",,,,,,,Eumenes,,Eumenes | Eumenes coarctatus,5H8J7,5037110
