scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2662:1:1,Aradus lugubris-group,,Aradus,,,,group,,B2662:1,accepted,,,,,,,,,,,Aradus,,,Aradus lugubris,,,,,
B2662:1:2,Aradus lugubris Fall. 1829,Fall. 1829,Aradus,,lugubris,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,lugubris Fall. 1829,,LP65B,2020085,LP65B,2020085
B2662:1:3,Aradus lugubris var. nigricornis,,Aradus,,lugubris,nigricornis,variety,nov. var.,B2662:1,accepted,,,B2662:1:2,Aradus lugubris Fall. 1829,,,,,,,Aradus,,Aradus lugubris-group | Aradus lugubris,var. nigricornis nov. var.,,LP65D,,LP65D,
B2662:1:4,Aradus angularis J. Sahlb. 1886,J. Sahlb. 1886,Aradus,,angularis,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,angularis J. Sahlb. 1886,,LP6BB,4485547,LP6BB,4485547
B2662:1:5,Aradus bimaculatus Reut. 1872,Reut. 1872,Aradus,,bimaculatus,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,bimaculatus Reut. 1872,,LP6DP,4485563,LP6DP,4485563
B2662:1:6,Aradus laeviusculus Reut. 1875,Reut. 1875,Aradus,,laeviusculus,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,laeviusculus Reut. 1875,,LP6RH,4485575,LP6RH,4485575
B2662:1:7,Aradus angusticollis Reut. 1881,Reut. 1881,Aradus,,angusticollis,,species,,B2662:1,synonym,B2662:1:6,Aradus laeviusculus Reut. 1875,,,,,,,,,Aradus,,Aradus lugubris-group,angusticollis Reut. 1881,,,,,
B2662:1:8,Aradus laeviusculus var. simillimus Reut. 1875,Reut. 1875,Aradus,,laeviusculus,simillimus,variety,,B2662:1,accepted,,,B2662:1:6,Aradus laeviusculus Reut. 1875,,,,,,,Aradus,,Aradus lugubris-group | Aradus laeviusculus,var. simillimus Reut. 1875,,,,,
B2662:1:9,Aradus crenaticollis F. Sahlb. 1848,F. Sahlb. 1848,Aradus,,crenaticollis,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,crenaticollis F. Sahlb. 1848,,LP6JZ,4485568,LP6JZ,4485568
B2662:1:10,Aradus aterrimus Fieb. 1864,Fieb. 1864,Aradus,,aterrimus,,species,,B2662:1,accepted,,,B2662:1:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,aterrimus Fieb. 1864,,LP6CV,4485561,LP6CV,4485561
B2662:1:11,Aradus aterrimus var. moestus Reut. 1872,Reut. 1872,Aradus,,aterrimus,moestus,variety,,B2662:1,accepted,,,B2662:1:10,Aradus aterrimus Fieb. 1864,,,,,,,Aradus,,Aradus lugubris-group | Aradus aterrimus,var. moestus Reut. 1872,,,,,
B2662:1:12,Aradus aterrimus var. diversicollis,,Aradus,,aterrimus,diversicollis,variety,nov. var.,B2662:1,accepted,,,B2662:1:10,Aradus aterrimus Fieb. 1864,,,,,,,Aradus,,Aradus lugubris-group | Aradus aterrimus,var. diversicollis nov. var.,,,,,
