scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B278:1:1,Lasioglossum aeratum,,Lasioglossum,,aeratum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NYLR,1355135
B278:1:2,Lasioglossum albipes,,Lasioglossum,,albipes,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SDNT,1354990
B278:1:3,Lasioglossum boreale,,Lasioglossum,,boreale,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NYMQ,1354953
B278:1:4,Lasioglossum brevicorne,,Lasioglossum,,brevicorne,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NYB8,1354819
B278:1:5,Lasioglossum calceatum,,Lasioglossum,,calceatum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SDVS,1354476
B278:1:6,Lasioglossum fratellum,,Lasioglossum,,fratellum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZQQ,1354773
B278:1:7,Lasioglossum fulvicorne,,Lasioglossum,,fulvicorne,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZSD,1354651
B278:1:8,Lasioglossum lativentre,,Lasioglossum,,lativentre,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZMH,1354007
B278:1:9,Lasioglossum leucopus,,Lasioglossum,,leucopus,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZLS,1353834
B278:1:10,Lasioglossum leucozonium,,Lasioglossum,,leucozonium,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZM3,1353805
B278:1:11,Lasioglossum lucidulum,,Lasioglossum,,lucidulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZN7,1355330
B278:1:12,Lasioglossum minutissimum,,Lasioglossum,,minutissimum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZCQ,1354422
B278:1:13,Lasioglossum morio,,Lasioglossum,,morio,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZDV,1354206
B278:1:14,Lasioglossum nitidiusculum,,Lasioglossum,,nitidiusculum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZFD,1353610
B278:1:15,Lasioglossum nitidulum,,Lasioglossum,,nitidulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6NZFG,1353593
B278:1:16,Lasioglossum pauxillum,,Lasioglossum,,pauxillum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P2FT,1354263
B278:1:17,Lasioglossum punctatissimum,,Lasioglossum,,punctatissimum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P2BW,1354742
B278:1:18,Lasioglossum quadrinotatulum,,Lasioglossum,,quadrinotatulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P2C2,1354623
B278:1:19,Lasioglossum quadrinotatum,,Lasioglossum,,quadrinotatum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P2BN,1354607
B278:1:20,Lasioglossum rufitarse,,Lasioglossum,,rufitarse,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P24P,1354058
B278:1:21,Lasioglossum sabulosum,,Lasioglossum,,sabulosum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P266,1353837
B278:1:22,Lasioglossum semilucens,,Lasioglossum,,semilucens,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SF23,1355126
B278:1:23,Lasioglossum sexmaculatum,,Lasioglossum,,sexmaculatum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SF2J,1354982
B278:1:24,Lasioglossum sexnotatulum,,Lasioglossum,,sexnotatulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SF2K,1354973
B278:1:25,Lasioglossum sexstrigatum,,Lasioglossum,,sexstrigatum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SF2N,1354952
B278:1:26,Lasioglossum tarsatum,,Lasioglossum,,tarsatum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SF77,1355216
B278:1:27,Lasioglossum villosulum,,Lasioglossum,,villosulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,6P292,1354041
B278:1:28,Lasioglossum xanthopus,,Lasioglossum,,xanthopus,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SFBM,1353731
B278:1:29,Lasioglossum zonulum,,Lasioglossum,,zonulum,,species,,B278:1,accepted,,,,,,,,,,,Lasioglossum,,,3SFCC,1355337
