scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B163:9:1,"Tuberculoides Van der Goot, 1915","Van der Goot, 1915",,,,,genus,,B163:9,accepted,,,,,,,,,,,Tuberculoides,,,8QYKW,2071786,8QYKW,2071786
B163:9:2,Tuberculoides annulatus (Hartig),(Hartig),Tuberculoides,,annulatus,,species,,B163:9,accepted,,,B163:9:1,"Tuberculoides Van der Goot, 1915",,,,,,,Tuberculoides,,Tuberculoides,7CXXD,2071908,59JBV,2071907
B163:9:3,Tuberculoides neglectus Krzywiec,Krzywiec,Tuberculoides,,neglectus,,species,,B163:9,accepted,,,B163:9:1,"Tuberculoides Van der Goot, 1915",,,,,,,Tuberculoides,,Tuberculoides,,2071881,,2071880
B163:9:4,Tuberculoides borealis Krzywiec,Krzywiec,Tuberculoides,,borealis,,species,,B163:9,accepted,,,B163:9:1,"Tuberculoides Van der Goot, 1915",,,,,,,Tuberculoides,,Tuberculoides,,4484799,,2071906
