scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2108:1:1,Scolopostethus,,,,,,genus,,B2108:1,accepted,,,,,,,,,,,Scolopostethus,,,Scolopostethus,,8NZ27,2008129,8NZ27,2008129
B2108:1:2,Scolopostethus pictus Schill.,Schill.,Scolopostethus,,pictus,,species,,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,pictus Schill.,,4VSQ8,4486575,4VSQ8,4486575
B2108:1:3,Scolopostethus affinis Schill.,Schill.,Scolopostethus,,affinis,,species,,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,affinis Schill.,,4VSP7,4486578,4VSP7,4486578
B2108:1:4,Scolopostethus podagricus Thoms.,Thoms.,Scolopostethus,,podagricus,,species,,B2108:1,synonym,B2108:1:3,Scolopostethus affinis Schill.,,,,,,,,,Scolopostethus,,Scolopostethus,podagricus Thoms.,,8QNFJ,11399168,4VSP7,4486578
B2108:1:5,Scolopostethus adjunctus D. & S.,D. & S.,Scolopostethus,,adjunctus,,species,,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,adjunctus D. & S.,,4VSP6,8935112,4VSP7,4486578
B2108:1:6,Scolopostethus decoratus,,Scolopostethus,,decoratus,,species,sensu Thoms.,B2108:1,synonym,B2108:1:5,Scolopostethus adjunctus D. & S.,,,,,,,,,Scolopostethus,,Scolopostethus,decoratus sensu Thoms.,,4VSPJ,4486568,4VSPJ,4486568
B2108:1:7,Scolopostethus thomsoni Reut.,Reut.,Scolopostethus,,thomsoni,,species,,B2108:1,synonym,B2108:1:5,Scolopostethus adjunctus D. & S.,,,,,,,,,Scolopostethus,,Scolopostethus,Thomsoni Reut.,,4VSQK,2008130,4VSQK,2008130
B2108:1:8,Scolopostethus neglectus,,Scolopostethus,,neglectus,,species,n. s.,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,neglectus n. s.,,4VSPZ,9188695,4VSQK,2008130
B2108:1:9,Scolopostethus affinis,,Scolopostethus,,affinis,,species,sensu Leth. p.,B2108:1,proparte synonym,B2108:1:8,Scolopostethus neglectus,,,,,,,,,Scolopostethus,,Scolopostethus,affinis sensu Leth. p.,,4VSP7,4486578,4VSP7,4486578
B2108:1:10,Scolopostethus punctatus,,Scolopostethus,,punctatus,,species,n. s.,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,punctatus n. s.,,4VSQC,8762031,4VSPP,4486577
B2108:1:11,Scolopostethus affinis,,Scolopostethus,,affinis,,species,sensu Leth. p.,B2108:1,proparte synonym,B2108:1:10,Scolopostethus punctatus,,,,,,,,,Scolopostethus,,Scolopostethus,affinis sensu Leth. p.,,4VSP7,4486578,4VSP7,4486578
B2108:1:12,Scolopostethus decoratus Hahn,Hahn,Scolopostethus,,decoratus,,species,,B2108:1,accepted,,,B2108:1:1,Scolopostethus,,,,,,,Scolopostethus,,Scolopostethus,decoratus Hahn,,4VSPJ,4486568,4VSPJ,4486568
B2108:1:13,Scolopostethus ericetorum Leth.,Leth.,Scolopostethus,,ericetorum,,species,,B2108:1,synonym,B2108:1:12,Scolopostethus decoratus Hahn,,,,,,,,,Scolopostethus,,Scolopostethus,ericetorum Leth.,,4VSPL,9146264,4VSPJ,4486568
