scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B500:2:1,Pompilidae,,,,,,family,,B500:2,accepted,,,,,,,,,Pompilidae,,,,,627L7,7913
B500:2:2,Ceropalinae,,,,,,subfamily,,B500:2,accepted,,,B500:2:1,Pompilidae,,,,,Pompilidae,Ceropalinae,,,Pompilidae,,
B500:2:3,"Ceropales Latreille, 1796","Latreille, 1796",,,,,genus,,B500:2,accepted,,,B500:2:2,Ceropalinae,,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae,3L7H,3259130
B500:2:4,"Ceropales maculata (Fabricius, 1775)","(Fabricius, 1775)",Ceropales,,maculata,,species,,B500:2,accepted,,,B500:2:3,"Ceropales Latreille, 1796",,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae | Ceropales,T2SJ,7526452
B500:2:5,"Ceropales variegata (Fabricius, 1798)","(Fabricius, 1798)",Ceropales,,variegata,,species,,B500:2,accepted,,,B500:2:3,"Ceropales Latreille, 1796",,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae | Ceropales,T2W9,11341243
B500:2:6,Pepsinae,,,,,,subfamily,,B500:2,accepted,,,B500:2:1,Pompilidae,,,,,Pompilidae,Pepsinae,,,Pompilidae,,
B500:2:7,"Auplopus Spinola, 1841","Spinola, 1841",,,,,genus,,B500:2,accepted,,,B500:2:6,Pepsinae,,,,,Pompilidae,Pepsinae,Auplopus,,Pompilidae | Pepsinae,35TP,4404428
B500:2:8,"Auplopus carbonarius (Scopoli, 1763)","(Scopoli, 1763)",Auplopus,,carbonarius,,species,,B500:2,accepted,,,B500:2:7,"Auplopus Spinola, 1841",,,,,Pompilidae,Pepsinae,Auplopus,,Pompilidae | Pepsinae | Auplopus,JT3F,4505140
B500:2:9,"Caliadurgus Pate, 1946","Pate, 1946",,,,,genus,,B500:2,accepted,,,B500:2:6,Pepsinae,,,,,Pompilidae,Pepsinae,Caliadurgus,,Pompilidae | Pepsinae,3F7F,3259127
B500:2:10,"Caliadurgus fasciatellus (Spinola, 1808)","(Spinola, 1808)",Caliadurgus,,fasciatellus,,species,,B500:2,accepted,,,B500:2:9,"Caliadurgus Pate, 1946",,,,,Pompilidae,Pepsinae,Caliadurgus,,Pompilidae | Pepsinae | Caliadurgus,PJMV,4504921
B500:2:11,"Cryptocheilus Panzer, 1806","Panzer, 1806",,,,,genus,,B500:2,accepted,,,B500:2:6,Pepsinae,,,,,Pompilidae,Pepsinae,Cryptocheilus,,Pompilidae | Pepsinae,3WHM,1311931
B500:2:12,"Cryptocheilus fabricii (Vander Linden, 1827)","(Vander Linden, 1827)",Cryptocheilus,,fabricii,,species,,B500:2,accepted,,,B500:2:11,"Cryptocheilus Panzer, 1806",,,,,Pompilidae,Pepsinae,Cryptocheilus,,Pompilidae | Pepsinae | Cryptocheilus,ZVWT,9801581
B500:2:13,"Cryptocheilus notatus (Rossi, 1792)","(Rossi, 1792)",Cryptocheilus,,notatus,,species,,B500:2,accepted,,,B500:2:11,"Cryptocheilus Panzer, 1806",,,,,Pompilidae,Pepsinae,Cryptocheilus,,Pompilidae | Pepsinae | Cryptocheilus,ZVZB,4504947
B500:2:14,"Dipogon Fox, 1897","Fox, 1897",,,,,genus,,B500:2,accepted,,,B500:2:6,Pepsinae,,,,,Pompilidae,Pepsinae,Dipogon,,Pompilidae | Pepsinae,99DZX,3259132
B500:2:15,"Dipogon bifasciatus (Geoffroy in Fourcroy, 1785)","(Geoffroy in Fourcroy, 1785)",Dipogon,,bifasciatus,,species,,B500:2,accepted,,,B500:2:14,"Dipogon Fox, 1897",,,,,Pompilidae,Pepsinae,Dipogon,,Pompilidae | Pepsinae | Dipogon,6D9LH,10999442
B500:2:16,"Dipogon subintermedius (Magretti, 1886)","(Magretti, 1886)",Dipogon,,subintermedius,,species,,B500:2,accepted,,,B500:2:14,"Dipogon Fox, 1897",,,,,Pompilidae,Pepsinae,Dipogon,,Pompilidae | Pepsinae | Dipogon,36PXD,5762550
B500:2:17,"Dipogon variegatus (Linnaeus, 1758)","(Linnaeus, 1758)",Dipogon,,variegatus,,species,,B500:2,accepted,,,B500:2:14,"Dipogon Fox, 1897",,,,,Pompilidae,Pepsinae,Dipogon,,Pompilidae | Pepsinae | Dipogon,9B3K6,5762546
B500:2:18,"Priocnemis Schiödte, 1837","Schiödte, 1837",,,,,genus,,B500:2,accepted,,,B500:2:6,Pepsinae,,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae,87K3C,9500065
B500:2:19,"Priocnemis agilis (Shuckard, 1837)","(Shuckard, 1837)",Priocnemis,,agilis,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,6W8M8,4505088
B500:2:20,"Priocnemis cordivalvata Haupt, 1927","Haupt, 1927",Priocnemis,,cordivalvata,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,788PD,4505117
B500:2:21,"Priocnemis coriacea Dahlbom, 1843","Dahlbom, 1843",Priocnemis,,coriacea,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,788PC,4405637
B500:2:22,"Priocnemis enslini Haupt, 1927","Haupt, 1927",Priocnemis,,enslini,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,77X23,4405661
B500:2:23,"Priocnemis exaltata (Fabricius, 1775)","(Fabricius, 1775)",Priocnemis,,exaltata,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,6VWQ2,7623666
B500:2:24,"Priocnemis fennica Haupt, 1927","Haupt, 1927",Priocnemis,,fennica,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,78925,4505101
B500:2:25,"Priocnemis gracilis Haupt, 1927","Haupt, 1927",Priocnemis,,gracilis,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,6VX28,10935455
B500:2:26,"Priocnemis hyalinata (Fabricius, 1793)","(Fabricius, 1793)",Priocnemis,,hyalinata,,species,,B500:2,accepted,,,B500:2:18,"Priocnemis Schiödte, 1837",,,,,Pompilidae,Pepsinae,Priocnemis,,Pompilidae | Pepsinae | Priocnemis,6VWP5,4505102
