scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B224:2:1,Belytinae,,,,,,subfamily,,B224:2,accepted,,,,,,,,,,Belytinae,,,,BELYTINAE,,,,,
B224:2:2,Acanosema Kieffer,Kieffer,,,,,genus,,B224:2,accepted,,,B224:2:1,Belytinae,,,,,,Belytinae,Acanosema,,Belytinae,Acanosema Kieffer,,LV8BC,9088733,LV8BC,9088733
B224:2:3,Cardiopsilus Kieffer,Kieffer,,,,,genus,syn. n.,B224:2,synonym,B224:2:2,Acanosema Kieffer,,,,,,,,Belytinae,Cardiopsilus,,Belytinae,Cardiopsilus Kieffer syn. n.,,MDBNY,9116737,MDBNY,9116737
B224:2:4,Acanosema clavata (Kieffer),(Kieffer),Acanosema,,clavata,,species,comb. n.,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,clavata (Kieffer) comb. n.,,LV8C7,9844211,LV89G,4503482
B224:2:5,Acanopsilus clavatus Kieffer,Kieffer,Acanopsilus,,clavatus,,species,,B224:2,synonym,B224:2:4,Acanosema clavata (Kieffer),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Acanopsilus clavatus Kieffer,,LV89G,11156135,LV89G,11156135
B224:2:6,Acanosema heterocera (Haliday),(Haliday),Acanosema,,heterocera,,species,comb. n.,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,heterocera (Haliday) comb. n.,,,,,
B224:2:7,Belita heterocera Haliday,Haliday,Belita,,heterocera,,species,,B224:2,synonym,B224:2:6,Acanosema heterocera (Haliday),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Belita heterocera Haliday,,LT7BJ,4503483,LV89K,4503482
B224:2:343,Pantolyta heterocera Haliday in Kieffer,Haliday in Kieffer,Pantolyta,,heterocera,,species,,B224:2,synonym,B224:2:6,Acanosema heterocera (Haliday),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Pantolyta heterocera Haliday in Kieffer,,,,,
B224:2:8,Acanosema brevipenne Kieffer,Kieffer,Acanosema,,brevipenne,,species,,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,brevipenne Kieffer,,,,,
B224:2:9,Acanosema reitteri Kieffer,Kieffer,Acanosema,,reitteri,,species,,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,reitteri Kieffer,,LV8CQ,11126760,LV8CQ,11126760
B224:2:10,Acanosema nervosa (Thomson),(Thomson),Acanosema,,nervosa,,species,,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,nervosa (Thomson),,LV8CG,4503227,LV8CG,4503227
B224:2:11,Cinetus nervosus Thomson,Thomson,Cinetus,,nervosus,,species,,B224:2,synonym,B224:2:10,Acanosema nervosa (Thomson),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Cinetus nervosus Thomson,,,4503228,,4503227
B224:2:12,Aclista microcera Kieffer,Kieffer,Aclista,,microcera,,species,syn. n.,B224:2,synonym,B224:2:10,Acanosema nervosa (Thomson),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Aclista microcera Kieffer syn. n.,,,,,
B224:2:13,Cardiopsilus rufiventris Kieffer,Kieffer,Cardiopsilus,,rufiventris,,species,syn. n.,B224:2,synonym,B224:2:10,Acanosema nervosa (Thomson),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Cardiopsilus rufiventris Kieffer syn. n.,,,,,
B224:2:14,Acanosema alpestre Kieffer,Kieffer,Acanosema,,alpestre,,species,,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,alpestre Kieffer,,LV8BZ,10359689,LV8BZ,4503227
B224:2:15,Acanosema flavipes (Kieffer),(Kieffer),Acanosema,,flavipes,,species,comb. n.,B224:2,accepted,,,B224:2:2,Acanosema Kieffer,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,flavipes (Kieffer) comb. n.,,LV8C8,11356108,LV8C8,4502953
B224:2:16,Psilomma flavipes Kieffer,Kieffer,Psilomma,,flavipes,,species,,B224:2,synonym,B224:2:15,Acanosema flavipes (Kieffer),,,,,,,,Belytinae,Acanosema,,Belytinae | Acanosema,Psilomma flavipes Kieffer,,,,,
B224:2:17,Aclista Förster,Förster,,,,,genus,,B224:2,accepted,,,B224:2:1,Belytinae,,,,,,Belytinae,Aclista,,Belytinae,Aclista Förster,,M56KP,4405710,M56KP,4405710
B224:2:18,Xenotoma Kieffer,Kieffer,,,,,genus,,B224:2,synonym,B224:2:17,Aclista Förster,,,,,,,,Belytinae,Xenotoma,,Belytinae,Xenotoma Kieffer,,,4670204,,4670204
B224:2:19,Aclista insolita,,Aclista,,insolita,,species,sp. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,insolita sp. n.,,M56X7,4502711,M56X7,4502711
B224:2:20,Aclista angusta (Kieffer),(Kieffer),Aclista,,angusta,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,angusta (Kieffer) comb. n.,,M56MH,4502801,M56MH,4502801
B224:2:21,Anectata angusta Kieffer,Kieffer,Anectata,,angusta,,species,,B224:2,synonym,B224:2:20,Aclista angusta (Kieffer),,,,,,,,Belytinae,Aclista,,Belytinae | Aclista,Anectata angusta Kieffer,,L8ZWZ,4502802,M56MH,4502801
B224:2:22,Aclista neglecta (Kieffer),(Kieffer),Aclista,,neglecta,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,neglecta (Kieffer) comb. n.,,M573T,4502789,M573T,4502789
B224:2:23,Aclista szelenyii (Moczar),(Moczar),Aclista,,szelenyii,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,szelenyii (Moczar) comb. n.,,M57FD,4502810,M57FD,4502810
B224:2:24,Aclista bitensis (Kieffer),(Kieffer),Aclista,,bitensis,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,bitensis (Kieffer) comb. n.,,M56NQ,4502734,M56NQ,4502734
B224:2:25,Anectata bitensis Kieffer,Kieffer,Anectata,,bitensis,,species,,B224:2,synonym,B224:2:24,Aclista bitensis (Kieffer),,,,,,,,Belytinae,Aclista,,Belytinae | Aclista,Anectata bitensis Kieffer,,L8ZX2,4502735,M56NQ,4502734
B224:2:26,Aclista soror (Kieffer),(Kieffer),Aclista,,soror,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,soror (Kieffer) comb. n.,,M5796,4502718,M5796,4502718
B224:2:27,Anectata soror Kieffer,Kieffer,Anectata,,soror,,species,,B224:2,synonym,B224:2:26,Aclista soror (Kieffer),,,,,,,,Belytinae,Aclista,,Belytinae | Aclista,Anectata soror Kieffer,,L8ZXZ,4502719,M5796,4502718
B224:2:28,Aclista marshalli (Kieffer),(Kieffer),Aclista,,marshalli,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,marshalli (Kieffer) comb. n.,,M56ZX,4502749,M56ZX,4502749
B224:2:29,Aclista rufipes (Kieffer),(Kieffer),Aclista,,rufipes,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,rufipes (Kieffer) comb. n.,,M5783,4502757,M577Z,4502757
B224:2:30,Xenotoma rufipes Kieffer,Kieffer,Xenotoma,Xenotoma,rufipes,,species,,B224:2,synonym,B224:2:29,Aclista rufipes (Kieffer),,,,,,,,Belytinae,Aclista,Xenotoma,Belytinae | Aclista,Xenotoma (Xenotoma) rufipes Kieffer,,,4502758,,4502757
B224:2:31,Aclista rufopetiolata (Nees),(Nees),Aclista,,rufopetiolata,,species,comb. n.,B224:2,accepted,,,B224:2:17,Aclista Förster,,,,,,Belytinae,Aclista,,Belytinae | Aclista,rufopetiolata (Nees) comb. n.,,M5788,4502744,M5788,4502744
