scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B524:1:1,"Euodynerus Dalla Torre, 1904","Dalla Torre, 1904",,,,,genus,,B524:1,accepted,,,,,,,,,,,Euodynerus,,,4G4Z,7235993
B524:1:2,"Euodynerus Dalla Torre, 1904","Dalla Torre, 1904",,,,,subgenus,,B524:1,accepted,,,B524:1:1,"Euodynerus Dalla Torre, 1904",,,,,,,Euodynerus,Euodynerus,Euodynerus,4G4Z,
B524:1:3,"Euodynerus curictensis Blüthgen, 1940","Blüthgen, 1940",Euodynerus,,curictensis,,species,,B524:1,accepted,,,B524:1:2,"Euodynerus Dalla Torre, 1904",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,3CGJJ,5762356
B524:1:4,"Euodynerus cretensis Giordani-Soika, 1973","Giordani-Soika, 1973",Euodynerus,,cretensis,,species,syn. nov.,B524:1,synonym,B524:1:3,"Euodynerus curictensis Blüthgen, 1940",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,3CGJG,5037560
B524:1:5,"Euodynerus dantici (Rossi, 1790)","(Rossi, 1790)",Euodynerus,,dantici,,species,,B524:1,accepted,,,B524:1:2,"Euodynerus Dalla Torre, 1904",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,3CGJL,5762352
B524:1:6,"Euodynerus dantici subsp. dantici (Rossi, 1790)","(Rossi, 1790)",Euodynerus,,dantici,dantici,subspecies,,B524:1,accepted,,,B524:1:5,"Euodynerus dantici (Rossi, 1790)",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus | Euodynerus dantici,,7217686
B524:1:7,"Vespa dantici Rossi, 1790","Rossi, 1790",Vespa,,dantici,,species,,B524:1,synonym,B524:1:6,"Euodynerus dantici subsp. dantici (Rossi, 1790)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus | Euodynerus dantici,5B9TH,4504209
B524:1:8,"Euodynerus dantici subsp. disconotatus (Lichtenstein, 1884)","(Lichtenstein, 1884)",Euodynerus,,dantici,disconotatus,subspecies,,B524:1,accepted,,,B524:1:5,"Euodynerus dantici (Rossi, 1790)",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus | Euodynerus dantici,3CGJQ,5762348
B524:1:9,"Euodynerus disconotatus subsp. collariventris (Giordani-Soika, 1942)","(Giordani-Soika, 1942)",Euodynerus,,disconotatus,collariventris,subspecies,syn. nov.,B524:1,synonym,B524:1:8,"Euodynerus dantici subsp. disconotatus (Lichtenstein, 1884)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus | Euodynerus dantici,3CGJQ,5762348
B524:1:10,"Odynerus collariventris Giordani-Soika, 1942","Giordani-Soika, 1942",Odynerus,,collariventris,,species,syn. nov.,B524:1,synonym,B524:1:8,"Euodynerus dantici subsp. disconotatus (Lichtenstein, 1884)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus | Euodynerus dantici,48TJT,1332230
B524:1:11,"Euodynerus fastidiosus (Saussure, 1853)","(Saussure, 1853)",Euodynerus,,fastidiosus,,species,,B524:1,accepted,,,B524:1:2,"Euodynerus Dalla Torre, 1904",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,3CGK5,5762344
B524:1:12,"Odynerus fastidiosus Saussure, 1853","Saussure, 1853",Odynerus,,fastidiosus,,species,,B524:1,synonym,B524:1:11,"Euodynerus fastidiosus (Saussure, 1853)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,,8907373
B524:1:13,"Euodynerus fastidiosus subsp. germabicus (Radoszowski, 1893)","(Radoszowski, 1893)",Euodynerus,,fastidiosus,germabicus,subspecies,syn. nov.,B524:1,synonym,B524:1:11,"Euodynerus fastidiosus (Saussure, 1853)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,3CGK5,5762344
B524:1:14,"Odynerus germabicus Radoszowski, 1893","Radoszowski, 1893",Odynerus,,germabicus,,species,syn. nov.,B524:1,synonym,B524:1:11,"Euodynerus fastidiosus (Saussure, 1853)",,,,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,48TPN,1332209
B524:1:15,"Euodynerus hellenicus Blüthgen, 1942","Blüthgen, 1942",Euodynerus,,hellenicus,,species,,B524:1,accepted,,,B524:1:2,"Euodynerus Dalla Torre, 1904",,,,,,,Euodynerus,Euodynerus,Euodynerus | Euodynerus,6GY3W,5037601
