scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2796:1:1,Megachile leachella-group,,Megachile,,,,group,,B2796:1,accepted,,,,,,,,,,,Megachile,,,Megachile leachella,,,,,
B2796:1:2,"Megachile walkeri (Dalla Torre, 1896)","(Dalla Torre, 1896)",Megachile,,walkeri,,species,,B2796:1,accepted,,,B2796:1:1,Megachile leachella-group,,,,,,,Megachile,,Megachile leachella-group,"walkeri (Dalla Torre, 1896)",,3YSLX,1335671,3YSLX,1335671
B2796:1:3,"Megachile fulvescens Walker, 1871","Walker, 1871",Megachile,,fulvescens,,species,"preoccupied, nec M. fulvescens Smith, 1853",B2796:1,synonym,B2796:1:2,"Megachile walkeri (Dalla Torre, 1896)",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile fulvescens Walker, 1871 preoccupied, nec M. fulvescens Smith, 1853",,8S6C8,9062284,3YSLX,1335671
B2796:1:4,"Megachile walkeri Dalla Torre, 1896","Dalla Torre, 1896",Megachile,,walkeri,,species,"replacement name for M. fulvescens Walker, 1871",B2796:1,synonym,B2796:1:2,"Megachile walkeri (Dalla Torre, 1896)",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile walkeri Dalla Torre, 1896 replacement name for M. fulvescens Walker, 1871",,3YSLX,1335671,3YSLX,1335671
B2796:1:5,"Megachile argentata var. moricei Friese, 1899","Friese, 1899",Megachile,,argentata,moricei,variety,,B2796:1,synonym,B2796:1:2,"Megachile walkeri (Dalla Torre, 1896)",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile argentata var. moricei Friese, 1899",,QK3R3,12089269,3YSLX,1335671
B2796:1:6,"Megachile blanda Rebmann, 1968","Rebmann, 1968",Megachile,,blanda,,species,"preoccupied, nec M. blanda Mitchell 1930",B2796:1,synonym,B2796:1:2,"Megachile walkeri (Dalla Torre, 1896)",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile blanda Rebmann, 1968 preoccupied, nec M. blanda Mitchell 1930",,3YRBG,1335107,3YSLX,1335671
B2796:1:7,"Megachile anatolica Rebmann, 1968","Rebmann, 1968",Megachile,,anatolica,,species,,B2796:1,accepted,,,B2796:1:1,Megachile leachella-group,,,,,,,Megachile,,Megachile leachella-group,"anatolica Rebmann, 1968",,3YR74,1336013,3YR74,1336013
B2796:1:8,"Megachile pusilla Pérez, 1884","Pérez, 1884",Megachile,,pusilla,,species,,B2796:1,accepted,,,B2796:1:1,Megachile leachella-group,,,,,,,Megachile,,Megachile leachella-group,"pusilla Pérez, 1884",,3YS96,1335824,3YS96,1335824
B2796:1:9,"Megachile variscopa Pérez, 1895","Pérez, 1895",Megachile,,variscopa,,species,new synonymy,B2796:1,synonym,B2796:1:8,"Megachile pusilla Pérez, 1884",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile variscopa Pérez, 1895 new synonymy",,8S6M3,1335296,3YRFD,1335225
B2796:1:10,"Megachile timberlakei Cockerell, 1920","Cockerell, 1920",Megachile,,timberlakei,,species,new synonymy,B2796:1,synonym,B2796:1:8,"Megachile pusilla Pérez, 1884",,,,,,,,,Megachile,,Megachile leachella-group,"Megachile timberlakei Cockerell, 1920 new synonymy",,3YSHW,1335776,3YSHW,1335776
