scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1312:1:29,Cladonia mitis,,Cladonia,,mitis,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPJ2,2607650,VPJ2,2607650
B1312:1:30,Cladonia rangiferina,,Cladonia,,rangiferina,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,9XK8W,2607708,9XK8W,2607708
B1312:1:31,Cladonia stygia,,Cladonia,,stygia,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPM2,3390089,VPM2,3390089
B1312:1:32,Cladonia portentosa,,Cladonia,,portentosa,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPKJ,3390030,VPKJ,3390030
B1312:1:33,Cladonia ciliata,,Cladonia,,ciliata,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPDQ,11066710,VPDQ,3390159
B1312:1:34,Cladonia stellaris,,Cladonia,,stellaris,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPLT,2607712,VPLT,2607712
B1312:1:35,Cladonia uncialis,,Cladonia,,uncialis,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPN5,8681017,VPN5,7186973
B1312:1:36,Cladonia amaurocraea,,Cladonia,,amaurocraea,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPC6,7246667,VPC6,7246667
B1312:1:37,Cladonia zopfii,,Cladonia,,zopfii,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPND,2607532,VPND,2607532
B1312:1:38,Cladonia cenotea,,Cladonia,,cenotea,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPDG,2607716,VPDG,2607716
B1312:1:39,Cladonia crispata,,Cladonia,,crispata,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,5YWDS,11022613,5YWDS,7186986
B1312:1:40,Cladonia strepsilis,,Cladonia,,strepsilis,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,9Z437,7903868,9Z437,7903868
B1312:1:41,Cladonia turgida,,Cladonia,,turgida,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPN2,7246760,VPN2,7246760
B1312:1:42,Cladonia polycarpoides,,Cladonia,,polycarpoides,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,5YVTR,7246871,VPM4,7246798
B1312:1:43,Cladonia furcata,,Cladonia,,furcata,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,9XJ3R,11052955,9XJ3R,7246661
B1312:1:44,Cladonia scabriuscula,,Cladonia,,scabriuscula,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPLD,2607681,VPLD,2607681
B1312:1:45,Cladonia rangiformis,,Cladonia,,rangiformis,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPL2,7246697,VPL2,7246697
B1312:1:46,Cladonia subrangiformis,,Cladonia,,subrangiformis,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,9Z438,3389985,9XJ3R,7866006
B1312:1:47,Cladonia glauca,,Cladonia,,glauca,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPFY,8658446,VPFY,8658446
B1312:1:48,Cladonia squamosa,,Cladonia,,squamosa,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPLR,7246650,VPLR,7246814
B1312:1:49,Cladonia subfurcata,,Cladonia,,subfurcata,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPM8,3391629,VPM8,3391629
B1312:1:50,Cladonia callosa,,Cladonia,,callosa,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,VPD4,2607725,VPD4,2607725
B1312:1:51,Cladonia caespiticia,,Cladonia,,caespiticia,,species,,B1312:1,accepted,,,B1312:1:1,Cladonia,,,,,,,Cladonia,,Cladonia,9XK8G,2607572,9XK8G,2607572
