scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B234:2:1,Dolichopodidae,,,,,,family,,B234:2,accepted,,,,,,,,,Dolichopodidae,,,,,623XN,7305
B234:2:2,"Dolichopus Latreille, 1796","Latreille, 1796",,,,,genus,,B234:2,accepted,,,B234:2:1,Dolichopodidae,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae,8MQWQ,1604970
B234:2:3,Dolichopus clavipes Haliday,Haliday,Dolichopus,,clavipes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTTP,1605556
B234:2:4,Dolichopus fuscipes Haliday,Haliday,Dolichopus,,fuscipes,,species,,B234:2,synonym,B234:2:3,Dolichopus clavipes Haliday,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,88LH3,1605557
B234:2:5,Dolichopus vitripennis Meigen,Meigen,Dolichopus,,vitripennis,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376VJ,1605521
B234:2:6,Dolichopus phaeopus Haliday,Haliday,Dolichopus,,phaeopus,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTY3,1605071
B234:2:7,Dolichopus atripes Strobl,Strobl,Dolichopus,,atripes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTSX,1605156
B234:2:8,Dolichopus andalusiacus Strobl,Strobl,Dolichopus,,andalusiacus,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTSJ,8113714
B234:2:9,Dolichopus scotti Verrall,Verrall,Dolichopus,,scotti,,species,,B234:2,synonym,B234:2:8,Dolichopus andalusiacus Strobl,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,,11296479
B234:2:10,Dolichopus signifer Haliday,Haliday,Dolichopus,,signifer,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376RZ,1605661
B234:2:11,Dolichopus clavipes Haliday,Haliday,Dolichopus,,clavipes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTTP,1605556
B234:2:12,Dolichopus planitarsis Fallén,Fallén,Dolichopus,,planitarsis,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTY5,1605324
B234:2:13,Dolichopus nigripes Fallén,Fallén,Dolichopus,,nigripes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTXJ,1602425
B234:2:14,Dolichopus falleni Loew,Loew,Dolichopus,,falleni,,species,,B234:2,synonym,B234:2:13,Dolichopus nigripes Fallén,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,88LGS,1605656
B234:2:15,Dolichopus melanopus Meigen,Meigen,Dolichopus,,melanopus,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTWZ,1605322
B234:2:16,Dolichopus rupestris Haliday,Haliday,Dolichopus,,rupestris,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTYS,1605647
B234:2:17,Dolichopus atratus Meigen,Meigen,Dolichopus,,atratus,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTSW,1605172
B234:2:18,Dolichopus maculipennis Zetterstedt,Zetterstedt,Dolichopus,,maculipennis,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTWR,1605245
B234:2:19,Dolichopus picipes Meigen,Meigen,Dolichopus,,picipes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTY4,1605085
B234:2:20,Dolichopus fastuosus Haliday,Haliday,Dolichopus,,fastuosus,,species,,B234:2,synonym,B234:2:19,Dolichopus picipes Meigen,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,88LGT,1605087
B234:2:21,Dolichopus campestris Meigen,Meigen,Dolichopus,,campestris,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,88LFQ,1605655
B234:2:22,Dolichopus fulgidus Haliday,Haliday,Dolichopus,,fulgidus,,species,nec Fallén,B234:2,synonym,B234:2:21,Dolichopus campestris Meigen,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTVG,11368227
B234:2:23,Dolichopus lepidus Staeger,Staeger,Dolichopus,,lepidus,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376J2,1605418
B234:2:24,Dolichopus laticola Verrall,Verrall,Dolichopus,,laticola,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTWB,1605511
B234:2:25,Dolichopus plumitarsis Fallén,Fallén,Dolichopus,,plumitarsis,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376P7,1605240
B234:2:26,Dolichopus claviger Stannius,Stannius,Dolichopus,,claviger,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTTN,1605569
B234:2:27,Dolichopus migrans Zetterstedt,Zetterstedt,Dolichopus,,migrans,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,8BTX4,1605362
B234:2:28,Dolichopus confusus Zetterstedt,Zetterstedt,Dolichopus,,confusus,,species,,B234:2,synonym,B234:2:27,Dolichopus migrans Zetterstedt,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,88LG3,1605094
B234:2:29,Dolichopus discifer Stannius,Stannius,Dolichopus,,discifer,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376DD,1605092
B234:2:30,Dolichopus nigricornis Parent,Parent,Dolichopus,,nigricornis,,species,nec Meigen,B234:2,synonym,B234:2:29,Dolichopus discifer Stannius,,,,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376LB,11254314
B234:2:31,Dolichopus plumipes Scopoli,Scopoli,Dolichopus,,plumipes,,species,,B234:2,accepted,,,B234:2:2,"Dolichopus Latreille, 1796",,,,,Dolichopodidae,,Dolichopus,,Dolichopodidae | Dolichopus,376P6,8419922
