scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B138:1:1,Pentatomoidae,,,,,,superfamily,,B138:1,accepted,,,,,,,,,,,,,,PENTATOMOIDAE,,,,,
B138:1:2,Pentatomidae,,,,,,family,,B138:1,accepted,,,B138:1:1,Pentatomoidae,,,,,Pentatomidae,,,,Pentatomoidae,PENTATOMIDAE,,BXWJD,9650,BXWJD,9650
B138:1:3,Sciocoris,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Sciocoris,,Pentatomoidae | Pentatomidae,Sciocoris,,SRR75,2079251,SRR75,2079251
B138:1:4,Sciocoris cursitans,,Sciocoris,,cursitans,,species,,B138:1,accepted,,,B138:1:3,Sciocoris,,,,,Pentatomidae,,Sciocoris,,Pentatomoidae | Pentatomidae | Sciocoris,Sciocoris cursitans,,SRR9B,2079253,SRR9B,2079253
B138:1:5,Sciocoris microphthalmus,,Sciocoris,,microphthalmus,,species,,B138:1,accepted,,,B138:1:3,Sciocoris,,,,,Pentatomidae,,Sciocoris,,Pentatomoidae | Pentatomidae | Sciocoris,Sciocoris microphthalmus,,SRR7N,2079252,SRR7N,2079252
B138:1:6,Sciocoris umbrinus,,Sciocoris,,umbrinus,,species,,B138:1,accepted,,,B138:1:3,Sciocoris,,,,,Pentatomidae,,Sciocoris,,Pentatomoidae | Pentatomidae | Sciocoris,Sciocoris umbrinus,,SRR7V,2079255,SRR9B,2079255
B138:1:7,Aelia,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Aelia,,Pentatomoidae | Pentatomidae,Aelia,,L6T9Y,2079121,L6T9Y,2079121
B138:1:8,Aelia acuminata,,Aelia,,acuminata,,species,,B138:1,accepted,,,B138:1:7,Aelia,,,,,Pentatomidae,,Aelia,,Pentatomoidae | Pentatomidae | Aelia,Aelia acuminata,,L6TB6,2079123,L6TB6,2079123
B138:1:9,Neottiglossa,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Neottiglossa,,Pentatomoidae | Pentatomidae,Neottiglossa,,QKRQ3,2078911,QKRQ3,2078911
B138:1:10,Neottiglossa pusilla,,Neottiglossa,,pusilla,,species,,B138:1,accepted,,,B138:1:9,Neottiglossa,,,,,Pentatomidae,,Neottiglossa,,Pentatomoidae | Pentatomidae | Neottiglossa,Neottiglossa pusilla,,QKRS5,4485936,QKRS5,4485936
B138:1:11,Stagonomus,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Stagonomus,,Pentatomoidae | Pentatomidae,Stagonomus,,SZMKD,9131176,SZMKD,9131176
B138:1:12,Stagonomus pusillum,,Stagonomus,,pusillum,,species,,B138:1,accepted,,,B138:1:11,Stagonomus,,,,,Pentatomidae,,Stagonomus,,Pentatomoidae | Pentatomidae | Stagonomus,Stagonomus pusillus,,SZML6,6096802,SZMKY,5758763
B138:1:13,Holcostethus,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Holcostethus,,Pentatomoidae | Pentatomidae,Holcostethus,,PVWDX,2079189,PVWDX,2079189
B138:1:14,Holcostethus vernalis,,Holcostethus,,vernalis,,species,,B138:1,accepted,,,B138:1:13,Holcostethus,,,,,Pentatomidae,,Holcostethus,,Pentatomoidae | Pentatomidae | Holcostethus,Holcostethus vernalis,,PVWK8,7534232,RCMRR,6096794
B138:1:15,Palomena,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Palomena,,Pentatomoidae | Pentatomidae,Palomena,,RPN38,4406712,RPN38,4406712
B138:1:16,Palomena prasina,,Palomena,,prasina,,species,,B138:1,accepted,,,B138:1:15,Palomena,,,,,Pentatomidae,,Palomena,,Pentatomoidae | Pentatomidae | Palomena,Palomena prasina,,RPN47,4485776,RPN47,4485776
B138:1:17,Pitedia,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Pitedia,,Pentatomoidae | Pentatomidae,Pitedia,,RS3KN,7874471,MJ2KC,2064707
B138:1:18,Pitedia juniperina,,Pitedia,,juniperina,,species,,B138:1,accepted,,,B138:1:17,Pitedia,,,,,Pentatomidae,,Pitedia,,Pentatomoidae | Pentatomidae | Pitedia,Pitedia juniperina,,RS3KW,6096800,MJ2XY,4485816
B138:1:19,Pitedia pinicola,,Pitedia,,pinicola,,species,,B138:1,accepted,,,B138:1:17,Pitedia,,,,,Pentatomidae,,Pitedia,,Pentatomoidae | Pentatomidae | Pitedia,Pitedia pinicola,,RS3KZ,6096799,MJ2YF,4485821
B138:1:20,Carpocoris,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Carpocoris,,Pentatomoidae | Pentatomidae,Carpocoris,,M3SZ2,4405367,M3SZ2,4405367
B138:1:21,Carpocoris purpureipennis,,Carpocoris,,purpureipennis,,species,,B138:1,accepted,,,B138:1:20,Carpocoris,,,,,Pentatomidae,,Carpocoris,,Pentatomoidae | Pentatomidae | Carpocoris,Carpocoris purpureipennis,,M3SZS,4485798,M3SZS,4485798
B138:1:22,Dolycoris,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Dolycoris,,Pentatomoidae | Pentatomidae,Dolycoris,,NCM9S,4406875,NCM9S,4406875
B138:1:23,Dolycoris baccarum,,Dolycoris,,baccarum,,species,,B138:1,accepted,,,B138:1:22,Dolycoris,,,,,Pentatomidae,,Dolycoris,,Pentatomoidae | Pentatomidae | Dolycoris,Dolycoris baccarum,,NCMB7,4485824,NCMB7,4485824
B138:1:24,Pentatoma,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Pentatoma,,Pentatomoidae | Pentatomidae,Pentatoma,,RYZRG,2079009,RYZRG,2079009
B138:1:25,Pentatoma rufipes,,Pentatoma,,rufipes,,species,,B138:1,accepted,,,B138:1:24,Pentatoma,,,,,Pentatomidae,,Pentatoma,,Pentatomoidae | Pentatomidae | Pentatoma,Pentatoma rufipes,,RYZS4,5758737,RYZS4,5758737
B138:1:26,Eurydema,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Eurydema,,Pentatomoidae | Pentatomidae,Eurydema,,P464H,8781759,P464H,8781759
B138:1:27,Eurydema oleracea,,Eurydema,,oleracea,,species,,B138:1,accepted,,,B138:1:26,Eurydema,,,,,Pentatomidae,,Eurydema,,Pentatomoidae | Pentatomidae | Eurydema,Eurydema oleraceum,,P464Y,4485898,P464Y,4485898
B138:1:28,Picromerus,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Picromerus,,Pentatomoidae | Pentatomidae,Picromerus,,RG2K9,2079126,RG2K9,2079126
B138:1:29,Picromerus bidens,,Picromerus,,bidens,,species,,B138:1,accepted,,,B138:1:28,Picromerus,,,,,Pentatomidae,,Picromerus,,Pentatomoidae | Pentatomidae | Picromerus,Picromerus bidens,,RG2L5,5160015,RG2L5,5160015
B138:1:30,Troilus,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Troilus,,Pentatomoidae | Pentatomidae,Troilus,,TSGLY,4407233,TSGLY,4407233
B138:1:31,Troilus luridus,,Troilus,,luridus,,species,,B138:1,accepted,,,B138:1:30,Troilus,,,,,Pentatomidae,,Troilus,,Pentatomoidae | Pentatomidae | Troilus,Troilus luridus,,TSGM3,4485973,TSGM3,4485973
B138:1:32,Rhacognathus,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Rhacognathus,,Pentatomoidae | Pentatomidae,Rhacognatus,,S9WB7,2078994,S9WB7,2078994
B138:1:33,Rhacognathus punctatus,,Rhacognathus,,punctatus,,species,,B138:1,accepted,,,B138:1:32,Rhacognathus,,,,,Pentatomidae,,Rhacognathus,,Pentatomoidae | Pentatomidae | Rhacognathus,Rhacognatus punctatus,,S9WBR,2078996,S9WBR,2078996
B138:1:34,Zicrona,,,,,,genus,,B138:1,accepted,,,B138:1:2,Pentatomidae,,,,,Pentatomidae,,Zicrona,,Pentatomoidae | Pentatomidae,Zicrona,,TWMP2,2078941,TWMP2,2078941
