scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B292:1:1,Euthyneura,,,,,,infraclass,,B292:1,accepted,,,,,,,,,,,,,,4HCZ,
B292:1:2,Acteon tornatilis,,Acteon,,tornatilis,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Acteon,,Euthyneura,,5191459
B292:1:3,Akera bullata,,Akera,,bullata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Akera,,Euthyneura,,2297306
B292:1:4,Alderia modesta,,Alderia,,modesta,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Alderia,,Euthyneura,,5192097
B292:1:5,Aplysia punctata,,Aplysia,,punctata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Aplysia,,Euthyneura,,5191252
B292:1:6,Asperspina brambelli,,Asperspina,,brambelli,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Asperspina,,Euthyneura,,4359262
B292:1:7,Berthella plumula,,Berthella,,plumula,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Berthella,,Euthyneura,,2302622
B292:1:8,Berthella sideralis,,Berthella,,sideralis,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Berthella,,Euthyneura,,2302616
B292:1:9,Calliopaea bellula,,Calliopaea,,bellula,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Calliopaea,,Euthyneura,,4359702
B292:1:10,Clione limacina,,Clione,,limacina,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Clione,,Euthyneura,,5193700
B292:1:11,Colpodaspis pusilla,,Colpodaspis,,pusilla,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Colpodaspis,,Euthyneura,,2291534
B292:1:12,Cylichna alba,,Cylichna,,alba,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Cylichna,,Euthyneura,,2291607
B292:1:13,Cylichna cylindracea,,Cylichna,,cylindracea,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Cylichna,,Euthyneura,,2291593
B292:1:14,Diaphana globosa,,Diaphana,,globosa,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Diaphana,,Euthyneura,,5190024
B292:1:15,Diaphana minuta,,Diaphana,,minuta,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Diaphana,,Euthyneura,,5190017
B292:1:16,Elysia viridis,,Elysia,,viridis,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Elysia,,Euthyneura,,5192088
B292:1:17,Ercolania nigra,,Ercolania,,nigra,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Ercolania,,Euthyneura,,4359696
B292:1:18,Hedylopsis spiculifera,,Hedylopsis,,spiculifera,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Hedylopsis,,Euthyneura,,2302592
B292:1:19,Hermaea bifida,,Hermaea,,bifida,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Hermaea,,Euthyneura,,2298938
B292:1:20,Hermania scabra,,Hermania,,scabra,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Hermania,,Euthyneura,,8074459
B292:1:21,Laona pruinosa,,Laona,,pruinosa,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Laona,,Euthyneura,,4359439
B292:1:22,Laona quadrata,,Laona,,quadrata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Laona,,Euthyneura,,7428494
B292:1:23,Limacina retroversa,,Limacina,,retroversa,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Limacina,,Euthyneura,,5190438
B292:1:24,Limapontia capitata,,Limapontia,,capitata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Limapontia,,Euthyneura,,2298915
B292:1:25,Limapontia depressa,,Limapontia,,depressa,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Limapontia,,Euthyneura,,2298918
B292:1:26,Microhedyle glandulifera,,Microhedyle,,glandulifera,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Microhedyle,,Euthyneura,,2302598
B292:1:27,Philine catena,,Philine,,catena,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Philine,,Euthyneura,,2291566
B292:1:28,Philine denticulata,,Philine,,denticulata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Philine,,Euthyneura,,2291560
B292:1:29,Philine punctata,,Philine,,punctata,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Philine,,Euthyneura,,2291549
B292:1:30,Philine quadripartita,,Philine,,quadripartita,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Philine,,Euthyneura,,6520605
B292:1:31,Placida dendritica,,Placida,,dendritica,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Placida,,Euthyneura,,5192108
B292:1:32,Pleurobranchus membranaceus,,Pleurobranchus,,membranaceus,,species,,B292:1,accepted,,,B292:1:1,Euthyneura,,,,,,,Pleurobranchus,,Euthyneura,,2302602
