scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3125:1:1,Corixidae,,,,,,family,,B3125:1,accepted,,,,,,,,,Corixidae,,,,,Corixidae,,8KK,6988,8KK,6988
B3125:1:2,Corixa,,,,,,genus,,B3125:1,accepted,,,B3125:1:1,Corixidae,,,,,Corixidae,,Corixa,,Corixidae,Corixa,,62N2S,5156062,62N2S,5156062
B3125:1:3,Corixa dentipes (Thomson),(Thomson),Corixa,,dentipes,,species,,B3125:1,accepted,,,B3125:1:2,Corixa,,,,,Corixidae,,Corixa,,Corixidae | Corixa,Corixa dentipes (Thomson),,YFK8,5156066,YFK8,5156066
B3125:1:4,Corixa punctata (Illiger),(Illiger),Corixa,,punctata,,species,,B3125:1,accepted,,,B3125:1:2,Corixa,,,,,Corixidae,,Corixa,,Corixidae | Corixa,Corixa punctata (Illiger),,YFL6,5156063,YFL6,5156063
B3125:1:5,Sigara,,,,,,genus,,B3125:1,accepted,,,B3125:1:1,Corixidae,,,,,Corixidae,,Sigara,,Corixidae,Sigara,,7GR7,2049846,7GR7,2049846
B3125:1:6,Sigara distincta (Fieber),(Fieber),Sigara,,distincta,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara distincta (Fieber),,6YMHQ,4485415,6YMHQ,4485415
B3125:1:7,Sigara dorsalis (Leach),(Leach),Sigara,,dorsalis,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara dorsalis (Leach),,6YMHS,4485431,6YMHS,4485431
B3125:1:8,Sigara falleni (Fieber),(Fieber),Sigara,,falleni,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara falleni (Fieber),,6YMHZ,4485409,6YMHZ,4485409
B3125:1:9,Sigara fallenoidea (Hungerford),(Hungerford),Sigara,,fallenoidea,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara fallenoidea (Hungerford),,6YMKC,2049859,6YMKC,2049859
B3125:1:10,Sigara fossarum (Leach),(Leach),Sigara,,fossarum,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara fossarum (Leach),,6YMKF,4485413,6YMKF,4485413
B3125:1:11,Sigara hellensii (C. Sahlberg),(C. Sahlberg),Sigara,,hellensii,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara hellensi (C. Sahlberg),,6YMKT,4485437,6YMKT,4485437
B3125:1:12,Sigara lateralis (Leach),(Leach),Sigara,,lateralis,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara lateralis (Leach),,7WVFY,4485427,7WVFY,4485427
B3125:1:13,Sigara limitata (Fieber),(Fieber),Sigara,,limitata,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara limitata (Fieber),,6YMJR,4485444,6YMJR,4485444
B3125:1:14,Sigara nigrolineata (Fieber),(Fieber),Sigara,,nigrolineata,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara nigrolineata (Fieber),,6YMMM,4485421,6YMMM,4485421
B3125:1:15,Sigara scotti (Fieber),(Fieber),Sigara,,scotti,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara scotti (Fieber),,SVR7R,11323407,6YMLF,4485406
B3125:1:16,Sigara semistriata (Fieber),(Fieber),Sigara,,semistriata,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara semistriata (Fieber),,6YMLJ,4485442,6YMLJ,4485442
B3125:1:17,Sigara striata (L.),(L.),Sigara,,striata,,species,,B3125:1,accepted,,,B3125:1:5,Sigara,,,,,Corixidae,,Sigara,,Corixidae | Sigara,Sigara striata (L.),,6YMM4,2049880,6YMM4,2049880
B3125:1:18,Arctocorisa,,,,,,genus,,B3125:1,accepted,,,B3125:1:1,Corixidae,,,,,Corixidae,,Arctocorisa,,Corixidae,Arctocorisa,,32C5,2049901,32C5,2049901
B3125:1:19,Arctocorisa carinata (C. Sahlberg),(C. Sahlberg),Arctocorisa,,carinata,,species,,B3125:1,accepted,,,B3125:1:18,Arctocorisa,,,,,Corixidae,,Arctocorisa,,Corixidae | Arctocorisa,Arctocorisa carinata (C. Sahlberg),,5VRR7,2049905,5VRR7,2049905
B3125:1:20,Arctocorisa germari (Fieber),(Fieber),Arctocorisa,,germari,,species,,B3125:1,accepted,,,B3125:1:18,Arctocorisa,,,,,Corixidae,,Arctocorisa,,Corixidae | Arctocorisa,Arctocorisa germari (Fieber),,5W42V,4485363,5W42V,4485363
B3125:1:21,Hesperocorixa,,,,,,genus,,B3125:1,accepted,,,B3125:1:1,Corixidae,,,,,Corixidae,,Hesperocorixa,,Corixidae,Hesperocorixa,,4W39,2049777,4W39,2049777
