scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B918:1:1,Anisorhynchodemus,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Anisorhynchodemus,,,7NP5D,8758099
B918:1:2,Arthurdendyus,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Arthurdendyus,,,7NPRY,2502791
B918:1:3,Arthurdendyus triangulatus,,Arthurdendyus,,triangulatus,,species,,B918:1,accepted,,,B918:1:2,Arthurdendyus,,,,,,,Arthurdendyus,,Arthurdendyus,GZPC,2502792
B918:1:4,Bipalium,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Bipalium,,,7NQRT,11277507
B918:1:5,Bipalium kewense,,Bipalium,,kewense,,species,,B918:1,accepted,,,B918:1:4,Bipalium,,,,,,,Bipalium,,Bipalium,LVHK,2502938
B918:1:6,Caenoplana,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Caenoplana,,,7NRGX,2502807
B918:1:7,Caenoplana coerulea,,Caenoplana,,coerulea,,species,,B918:1,accepted,,,B918:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,P9YR,2502810
B918:1:8,Caenoplana micholitzi,,Caenoplana,,micholitzi,,species,,B918:1,accepted,,,B918:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,P9YZ,6476658
B918:1:9,Caenoplana variegata,,Caenoplana,,variegata,,species,,B918:1,accepted,,,B918:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,P9ZD,6476679
B918:1:10,Dolichoplana,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Dolichoplana,,,7NXBP,4406933
B918:1:11,Marionfyfea,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Marionfyfea,,,,9074555
B918:1:12,Marionfyfea adventor,,Marionfyfea,,adventor,,species,,B918:1,accepted,,,B918:1:11,Marionfyfea,,,,,,,Marionfyfea,,Marionfyfea,,8740315
B918:1:13,Microplana,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Microplana,,,7PJFF,9090179
B918:1:14,Microplana terrestris,,Microplana,,terrestris,,species,,B918:1,accepted,,,B918:1:13,Microplana,,,,,,,Microplana,,Microplana,433LY,4416151
B918:1:15,Obama,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Obama,,,7PMT8,8663177
B918:1:16,Obama nungara,,Obama,,nungara,,species,,B918:1,accepted,,,B918:1:15,Obama,,,,,,,Obama,,Obama,488VG,11397093
B918:1:17,Parakontikia,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Parakontikia,,,,4859515
B918:1:18,Parakontikia ventrolineata,,Parakontikia,,ventrolineata,,species,,B918:1,accepted,,,B918:1:17,Parakontikia,,,,,,,Parakontikia,,Parakontikia,4CXLT,6476704
B918:1:19,Rhynchodemus,,,,,,genus,,B918:1,accepted,,,,,,,,,,,Rhynchodemus,,,7PXP5,11367781
B918:1:20,Rhynchodemus sylvaticus,,Rhynchodemus,,sylvaticus,,species,,B918:1,accepted,,,B918:1:19,Rhynchodemus,,,,,,,Rhynchodemus,,Rhynchodemus,78W2Z,2502940
