scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:35:1,Syneta,,,,,,genus,,B136:35,accepted,,,,,,,,,,,Syneta,,,7R8V,1048636
B136:35:2,Syneta betulae (Fabr.),(Fabr.),Syneta,,betulae,,species,,B136:35,accepted,,,B136:35:1,Syneta,,,,,,,Syneta,,Syneta,,4461470
B136:35:3,Zeugophora,,,,,,genus,,B136:35,accepted,,,,,,,,,,,Zeugophora,,,648K9,1047282
B136:35:4,Orsodacne,,,,,,genus,,B136:35,accepted,,,,,,,,,,,Orsodacne,,,63HD8,1047280
