scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B133:1:1,Tipulidae,,,,,,family,,B133:1,accepted,,,,,,,,,Tipulidae,,,,,626Q6,7634
B133:1:2,Dolichopezinae,,,,,,subfamily,,B133:1,accepted,,,B133:1:1,Tipulidae,,,,,Tipulidae,Dolichopezinae,,,Tipulidae,8FP7T,
B133:1:3,"Dolichopeza Curtis, 1825","Curtis, 1825",,,,,genus,,B133:1,accepted,,,B133:1:2,Dolichopezinae,,,,,Tipulidae,Dolichopezinae,Dolichopeza,,Tipulidae | Dolichopezinae,87FP4,1507759
B133:1:4,"Dolichopeza albipes Strøm, 1768","Strøm, 1768",Dolichopeza,,albipes,,species,,B133:1,accepted,,,B133:1:3,"Dolichopeza Curtis, 1825",,,,,Tipulidae,Dolichopezinae,Dolichopeza,,Tipulidae | Dolichopezinae | Dolichopeza,375P9,9786277
B133:1:5,Ctenophorinae,,,,,,subfamily,,B133:1,accepted,,,B133:1:1,Tipulidae,,,,,Tipulidae,Ctenophorinae,,,Tipulidae,8FP7S,
B133:1:6,"Dictenidia Brullé, 1833","Brullé, 1833",,,,,genus,,B133:1,accepted,,,B133:1:5,Ctenophorinae,,,,,Tipulidae,Ctenophorinae,Dictenidia,,Tipulidae | Ctenophorinae,87GTS,1507699
B133:1:7,"Dictenidia bimaculata (L., 1758)","(L., 1758)",Dictenidia,,bimaculata,,species,,B133:1,accepted,,,B133:1:6,"Dictenidia Brullé, 1833",,,,,Tipulidae,Ctenophorinae,Dictenidia,,Tipulidae | Ctenophorinae | Dictenidia,6D5SX,1507718
B133:1:8,"Tanyptera Latreille, 1804","Latreille, 1804",,,,,genus,,B133:1,accepted,,,B133:1:5,Ctenophorinae,,,,,Tipulidae,Ctenophorinae,Tanyptera,,Tipulidae | Ctenophorinae,87KWT,1509663
B133:1:9,"Tanyptera atrata (L., 1758)","(L., 1758)",Tanyptera,,atrata,,species,,B133:1,accepted,,,B133:1:8,"Tanyptera Latreille, 1804",,,,,Tipulidae,Ctenophorinae,Tanyptera,,Tipulidae | Ctenophorinae | Tanyptera,8FCQT,11380037
B133:1:10,"Tanyptera nigricornis Meigen, 1818","Meigen, 1818",Tanyptera,,nigricornis,,species,,B133:1,accepted,,,B133:1:8,"Tanyptera Latreille, 1804",,,,,Tipulidae,Ctenophorinae,Tanyptera,,Tipulidae | Ctenophorinae | Tanyptera,8FTKN,5064441
B133:1:11,"Ctenophora Meigen, 1803","Meigen, 1803",,,,,genus,,B133:1,accepted,,,B133:1:5,Ctenophorinae,,,,,Tipulidae,Ctenophorinae,Ctenophora,,Tipulidae | Ctenophorinae,87BR2,1507726
