scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B893:1:1,Alboglossiphonia heteroclita,,Alboglossiphonia,,heteroclita,,species,,B893:1,accepted,,,,,,,,,,,Alboglossiphonia,,,Alboglossiphonia heteroclita,,L7QQN,12035959,L7QQN,12035959
B893:1:2,Alboglossiphonia hyalina,,Alboglossiphonia,,hyalina,,species,,B893:1,accepted,,,,,,,,,,,Alboglossiphonia,,,Alboglossiphonia hyalina,,L7QQS,4411147,L7QQS,4411147
B893:1:3,Alboglossiphonia striata,,Alboglossiphonia,,striata,,species,,B893:1,accepted,,,,,,,,,,,Alboglossiphonia,,,Alboglossiphonia striata,,L7QRH,8568948,L7QQN,8568948
B893:1:4,Alboslossiphonia lata,,Alboslossiphonia,,lata,,species,,B893:1,accepted,,,,,,,,,,,Alboslossiphonia,,,Alboslossiphonia lata,,L7QQY,9463608,L7QQY,9463608
B893:1:5,Erpobdella nigricollis,,Erpobdella,,nigricollis,,species,,B893:1,accepted,,,,,,,,,,,Erpobdella,,,Erpobdella nigricollis,,NNWPK,4411078,NNWPK,4411078
B893:1:6,Erpobdella octoculata,,Erpobdella,,octoculata,,species,,B893:1,accepted,,,,,,,,,,,Erpobdella,,,Erpobdella octoculata,,NNWQ9,2308846,NNWQ9,2308846
B893:1:7,Erpobdella testacea,,Erpobdella,,testacea,,species,,B893:1,accepted,,,,,,,,,,,Erpobdella,,,Erpobdella testacea,,NNX4X,4411080,NNX4X,4411080
B893:1:8,Erpobdella vilnensis,,Erpobdella,,vilnensis,,species,,B893:1,accepted,,,,,,,,,,,Erpobdella,,,Erpobdella vilnensis,,NNX5G,4411076,NNX5G,4411076
B893:1:9,Glossiphonia complanata,,Glossiphonia,,complanata,,species,,B893:1,accepted,,,,,,,,,,,Glossiphonia,,,Glossiphonia complanata,,NY58M,2307956,NY58M,2307956
B893:1:10,Haemopsis sanguisuga,,Haemopsis,,sanguisuga,,species,,B893:1,accepted,,,,,,,,,,,Haemopsis,,,Haemopsis sanguisuga,,PBTGW,4411067,PBTGW,4411067
B893:1:11,Helobdella stagnalis,,Helobdella,,stagnalis,,species,,B893:1,accepted,,,,,,,,,,,Helobdella,,,Helobdella stagnalis,,PD7F5,2307936,PD7F5,2307936
B893:1:12,Hemiclepsis marginata,,Hemiclepsis,,marginata,,species,,B893:1,accepted,,,,,,,,,,,Hemiclepsis,,,Hemiclepsis marginata,,PGQNG,4308093,PGQNG,4308093
B893:1:13,Hirudo medicinalis,,Hirudo,,medicinalis,,species,,B893:1,accepted,,,,,,,,,,,Hirudo,,,Hirudo medicinalis,,PT32H,2308887,PT32H,2308887
B893:1:14,Placobdella costata,,Placobdella,,costata,,species,,B893:1,accepted,,,,,,,,,,,Placobdella,,,Placobdella costata,,RT9TK,4411145,RT9TK,4411145
B893:1:15,Theromyzon tessulatum,,Theromyzon,,tessulatum,,species,,B893:1,accepted,,,,,,,,,,,Theromyzon,,,Theromyzon tessulatum,,TFPGB,2307911,TFPGB,2307911
B893:1:16,Trocheta,,,,,,genus,,B893:1,accepted,,,,,,,,,,,Trocheta,,,Trocheta,,TR7X7,3267659,TR7X7,3267659
B893:1:17,Piscicolidae,,,,,,family,,B893:1,accepted,,,,,,,,,Piscicolidae,,,,,Piscicolidae,,625N6,3576,625N6,3576
