scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B518:1:1,Eumenidae,,,,,,family,,B518:1,accepted,,,,,,,,,Eumenidae,,,,,9XR,4240
B518:1:2,Raphiglossinae,,,,,,subfamily,,B518:1,accepted,,,B518:1:1,Eumenidae,,,,,Eumenidae,Raphiglossinae,,,Eumenidae,,
B518:1:3,Psiliglossa S.,S.,,,,,genus,S. Saunders,B518:1,accepted,,,B518:1:2,Raphiglossinae,,,,,Eumenidae,Raphiglossinae,Psiliglossa,,Eumenidae | Raphiglossinae,747C,1329058
B518:1:4,Raphiglossa S.,S.,,,,,genus,S. Saunders,B518:1,accepted,,,B518:1:2,Raphiglossinae,,,,,Eumenidae,Raphiglossinae,Raphiglossa,,Eumenidae | Raphiglossinae,776C,1328473
B518:1:5,Discoeliinae,,,,,,subfamily,,B518:1,accepted,,,B518:1:1,Eumenidae,,,,,Eumenidae,Discoeliinae,,,Eumenidae,,
B518:1:6,Discoelius Latreille,Latreille,,,,,genus,,B518:1,accepted,,,B518:1:5,Discoeliinae,,,,,Eumenidae,Discoeliinae,Discoelius,,Eumenidae | Discoeliinae,46PZ,1330599
B518:1:7,Eumeninae,,,,,,subfamily,,B518:1,accepted,,,B518:1:1,Eumenidae,,,,,Eumenidae,Eumeninae,,,Eumenidae,,
B518:1:8,"Acanthodynerus Gusenleitner, 1969","Gusenleitner, 1969",,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Acanthodynerus,,Eumenidae | Eumeninae,M79,1327841
B518:1:9,"Alastor Lepeletier, 1841","Lepeletier, 1841",,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Alastor,,Eumenidae | Eumeninae,628YT,1328335
B518:1:10,"Allodynerus Blüthgen, 1938","Blüthgen, 1938",,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Allodynerus,,Eumenidae | Eumeninae,SB4,1332452
B518:1:11,"Ancistrocerus Wesmael, 1836","Wesmael, 1836",,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Ancistrocerus,,Eumenidae | Eumeninae,VJJ,1311332
B518:1:12,"Antepipona Saussure, 1855","Saussure, 1855",,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Antepipona,,Eumenidae | Eumeninae,62DB7,1328604
B518:1:13,Antodynerus Saussure,Saussure,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Antodynerus,,Eumenidae | Eumeninae,XSK,1330799
B518:1:14,Brachyodynerus Blüthgen,Blüthgen,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Brachyodynerus,,Eumenidae | Eumeninae,3CG4,1331902
B518:1:15,Brachypipona Gusenleitner,Gusenleitner,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Brachypipona,,Eumenidae | Eumeninae,3CHJ,1331470
B518:1:16,Cephalochilus Blüthgen,Blüthgen,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Cephalochilus,,Eumenidae | Eumeninae,62K8C,1330518
B518:1:17,Chlorodynerus Blüthgen,Blüthgen,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Chlorodynerus,,Eumenidae | Eumeninae,3NNS,1329277
B518:1:18,Cyrtolabulus Van,Van,,,,,genus,Der Vecht,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Cyrtolabulus,,Eumenidae | Eumeninae,3YXL,1332904
B518:1:19,Delta Saussure,Saussure,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Delta,,Eumenidae | Eumeninae,42RD,1330315
B518:1:20,Eumenes Latreille,Latreille,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Eumenes,,Eumenidae | Eumeninae,4FY8,1311630
B518:1:21,Eumicrodynerus Gusenleitner,Gusenleitner,,,,,genus,,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Eumicrodynerus,,Eumenidae | Eumeninae,635GG,1329188
B518:1:22,Euodynerus Dalla,Dalla,,,,,genus,Torre,B518:1,accepted,,,B518:1:7,Eumeninae,,,,,Eumenidae,Eumeninae,Euodynerus,,Eumenidae | Eumeninae,4G4Z,7235993
