scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2314:1:1,"Holcostethus Fieber, 1860","Fieber, 1860",,,,,genus,,B2314:1,accepted,,,,,,,,,,,Holcostethus,,,"Holcostethus Fieber, 1860",,PVWDX,2079189,PVWDX,2079189
B2314:1:2,"Peribalus Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,genus,,B2314:1,synonym,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,,,Peribalus,,,"Peribalus Mulsant & Rey, 1866",,RCMR8,2079014,PVWDX,2079014
B2314:1:3,"Dryocoris Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,genus,,B2314:1,synonym,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,,,Dryocoris,,,"Dryocoris Mulsant & Rey, 1866",,NPBF5,5431416,PVWDX,2079189
B2314:1:4,"Holcostethus albipes (Fabricius, 1781)","(Fabricius, 1781)",Holcostethus,,albipes,,species,,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"albipes (Fabricius, 1781)",,PVWF8,4485780,PVWF8,4485780
B2314:1:5,"Cimex albipes Fabricius, 1781","Fabricius, 1781",Cimex,,albipes,,species,,B2314:1,synonym,B2314:1:4,"Holcostethus albipes (Fabricius, 1781)",,,,,,,,,Holcostethus,,Holcostethus,"Cimex albipes Fabricius, 1781",,MZ329,4485781,PVWF8,4485780
B2314:1:6,"Holcostethus congener Fieber, 1861","Fieber, 1861",Holcostethus,,congener,,species,,B2314:1,synonym,B2314:1:4,"Holcostethus albipes (Fabricius, 1781)",,,,,,,,,Holcostethus,,Holcostethus,"Holcostethus congener Fieber, 1861",,V2MVG,,PVWF8,
B2314:1:7,"Holcostethus strictus (Fabricius, 1861)","(Fabricius, 1861)",Holcostethus,,strictus,,species,,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"strictus (Fabricius, 1861)",,PVWJJ,6096794,RCMRR,6096794
B2314:1:8,"Cimex strictus Fabricius, 1861","Fabricius, 1861",Cimex,,strictus,,species,,B2314:1,synonym,B2314:1:7,"Holcostethus strictus (Fabricius, 1861)",,,,,,,,,Holcostethus,,Holcostethus,"Cimex strictus Fabricius, 1861",,MZ6GH,4485784,RCMRR,6096794
B2314:1:9,"Peribuls distinctus Puton, 1881","Puton, 1881",Peribuls,,distinctus,,species,,B2314:1,synonym,B2314:1:7,"Holcostethus strictus (Fabricius, 1861)",,,,,,,,,Holcostethus,,Holcostethus,"Peribuls distinctus Puton, 1881",,,,,
B2314:1:10,"Holcostethus vernalis (Wolff, 1804)","(Wolff, 1804)",Holcostethus,,vernalis,,species,,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"vernalis (Wolff, 1804)",,PVWK8,7534232,RCMRR,6096794
B2314:1:11,"Cimex vernalis Wolff, 1804","Wolff, 1804",Cimex,,vernalis,,species,,B2314:1,synonym,B2314:1:10,"Holcostethus vernalis (Wolff, 1804)",,,,,,,,,Holcostethus,,Holcostethus,"Cimex vernalis Wolff, 1804",,MZ6TS,4485783,RCMRR,6096794
B2314:1:12,"Cimex baccarum Schrank, 1781","Schrank, 1781",Cimex,,baccarum,,species,,B2314:1,synonym,B2314:1:10,"Holcostethus vernalis (Wolff, 1804)",,,,,,,,,Holcostethus,,Holcostethus,"Cimex baccarum Schrank, 1781",,MZ37L,4485825,RCMRR,4485824
B2314:1:13,Holcostethus lodosi,,Holcostethus,,lodosi,,species,sp. n.,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,lodosi sp. n.,,,,,
B2314:1:14,Holcostethus pishinensis,,Holcostethus,,pishinensis,,species,sp. n.,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,pishinensis sp. n.,,,,,
B2314:1:15,Holcostethus sinuatus,,Holcostethus,,sinuatus,,species,sp. n.,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,sinuatus sp. n.,,,,,
B2314:1:16,"Holcostethus imtiazi Abbasi, 1977","Abbasi, 1977",Holcostethus,,imtiazi,,species,,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"imtiazi Abbasi, 1977",,,,,
B2314:1:17,Holcostethus urakensis,,Holcostethus,,urakensis,,species,sp. n.,B2314:1,accepted,,,B2314:1:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,urakensis sp. n.,,,,,
