scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B334:1:1,Veronica anagallis-aquatica,,Veronica,,anagallis-aquatica,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,7FQ95,3172086,7FQ95,3172086
B334:1:2,Veronica austriaca,,Veronica,,austriaca,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B6G4,3172099,5B6G4,3172099
B334:1:3,Veronica austriaca subsp. teucrium,,Veronica,,austriaca,teucrium,subspecies,,B334:1,accepted,,,B334:1:2,Veronica austriaca,,,,,,,Veronica,,Veronica austriaca,5LQVJ,6439542,5B7FG,3725062
B334:1:4,Veronica beccabunga,,Veronica,,beccabunga,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B6GQ,3172062,5B6GQ,3172062
B334:1:5,Veronica catenata,,Veronica,,catenata,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B6KQ,3172092,5B6KQ,3172092
B334:1:6,Veronica chamaedrys,,Veronica,,chamaedrys,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B6L3,7874883,5B6L3,7874883
B334:1:7,Veronica montana,,Veronica,,montana,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B734,8328247,5B734,8328247
B334:1:8,Veronica officinalis,,Veronica,,officinalis,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B756,3172049,5B756,3172049
B334:1:9,Veronica prostrata,,Veronica,,prostrata,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,5B78V,8903918,5B78V,8903918
B334:1:10,Veronica scutellata,,Veronica,,scutellata,,species,,B334:1,accepted,,,,,,,,,,,Veronica,,,7FPM7,3172072,7FPM7,3172072
