scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:40:1,Chrysomela,,,,,,genus,,B136:40,accepted,,,,,,,,,,,Chrysomela,,,3PJJ,1048762
B136:40:2,Melasoma,,,,,,genus,,B136:40,synonym,B136:40:1,Chrysomela,,,,,,,,,Melasoma,,,,
B136:40:3,Chrysomela lapponica L.,L.,Chrysomela,,lapponica,,species,,B136:40,accepted,,,B136:40:1,Chrysomela,,,,,,,Chrysomela,,Chrysomela,,4459732
