scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B232:1:1,Mycetophilidae,,,,,,family,,B232:1,accepted,,,,,,,,,Mycetophilidae,,,,,D26,5565
B232:1:2,Bolitophilinae,,,,,,subfamily,,B232:1,accepted,,,B232:1:1,Mycetophilidae,,,,,Mycetophilidae,Bolitophilinae,,,Mycetophilidae,,
B232:1:5,Bolitophila,,,,,,subgenus,,B232:1,accepted,,,B232:1:3,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila,3B8Y,
B232:1:4,Messala,,,,,,genus,,B232:1,synonym,B232:1:3,Bolitophila,,,,,,,Mycetophilidae,Bolitophilinae,Messala,,Mycetophilidae | Bolitophilinae,,1646531
B232:1:5,Bolitophila,,,,,,subgenus,,B232:1,accepted,,,B232:1:3,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila,3B8Y,
B232:1:6,Bolitophila basicornis,,Bolitophila,,basicornis,,species,,B232:1,accepted,,,B232:1:5,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila | Bolitophila,8B7TC,1646585
B232:1:7,Bolitophila cinerea,,Bolitophila,,cinerea,,species,,B232:1,accepted,,,B232:1:5,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila | Bolitophila,8B7TG,1646593
B232:1:8,Bolitophila saundersii,,Bolitophila,,saundersii,,species,,B232:1,accepted,,,B232:1:5,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila | Bolitophila,8B7TT,4520921
B232:1:9,Bolitophila spinigera,,Bolitophila,,spinigera,,species,,B232:1,accepted,,,B232:1:5,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila | Bolitophila,8B7TX,4520923
B232:1:10,Bolitophila tenella,,Bolitophila,,tenella,,species,,B232:1,accepted,,,B232:1:5,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Bolitophila,Mycetophilidae | Bolitophilinae | Bolitophila | Bolitophila,8B7TY,1646581
B232:1:11,Cliopisa,,,,,,subgenus,,B232:1,accepted,,,B232:1:3,Bolitophila,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Cliopisa,Mycetophilidae | Bolitophilinae | Bolitophila,89S4V,
B232:1:12,Bolitophila bimaculata,,Bolitophila,,bimaculata,,species,,B232:1,accepted,,,B232:1:11,Cliopisa,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Cliopisa,Mycetophilidae | Bolitophilinae | Bolitophila | Cliopisa,8B7V5,1646600
B232:1:13,Bolitophila dubia,,Bolitophila,,dubia,,species,,B232:1,accepted,,,B232:1:11,Cliopisa,,,,,Mycetophilidae,Bolitophilinae,Bolitophila,Cliopisa,Mycetophilidae | Bolitophilinae | Bolitophila | Cliopisa,8B7VC,1646538
