scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2955:1:1,"Henestaris Spinola, 1837","Spinola, 1837",,,,,genus,,B2955:1,accepted,,,,,,,,,,,Henestaris,,,"Henestaris Spinola, 1837",,8NSGW,4486796,8NSGW,4486796
B2955:1:2,Henestaris halophilus-group,,Henestaris,,,,group,,B2955:1,accepted,,,B2955:1:1,"Henestaris Spinola, 1837",,,,,,,Henestaris,,Henestaris,halophilus,,,,,
B2955:1:3,"Henestaris cremeus Kiritshenko, 1924","Kiritshenko, 1924",Henestaris,,cremeus,,species,,B2955:1,accepted,,,B2955:1:2,Henestaris halophilus-group,,,,,,,Henestaris,,Henestaris | Henestaris halophilus-group,"cremeus Kiritshenko, 1924",,6LQ65,8916330,6LPTN,4486803
B2955:1:4,"Henestaris irroratus Horvath, 1882","Horvath, 1882",Henestaris,,irroratus,,species,,B2955:1,accepted,,,B2955:1:2,Henestaris halophilus-group,,,,,,,Henestaris,,Henestaris | Henestaris halophilus-group,"irroratus Horvath, 1882",,6M25N,4486802,6M25N,4486802
B2955:1:5,"Henestaris kareli Hoberlandt, 1955","Hoberlandt, 1955",Henestaris,,kareli,,species,,B2955:1,accepted,,,B2955:1:2,Henestaris halophilus-group,,,,,,,Henestaris,,Henestaris | Henestaris halophilus-group,"kareli Hoberlandt, 1955",,6LPTP,8951113,6LPTP,8951113
B2955:1:6,"Henestaris halophilus (Burmeister, 1835)","(Burmeister, 1835)",Henestaris,,halophilus,,species,,B2955:1,accepted,,,B2955:1:2,Henestaris halophilus-group,,,,,,,Henestaris,,Henestaris | Henestaris halophilus-group,"halophilus (Burmeister, 1835)",,6LPTN,4486803,6LPTN,4486803
B2955:1:7,"Henestaris oshanini Bergroth, 1923","Bergroth, 1923",Henestaris,,oshanini,,species,,B2955:1,accepted,,,B2955:1:2,Henestaris halophilus-group,,,,,,,Henestaris,,Henestaris | Henestaris halophilus-group,"oshanini Bergroth, 1923",,6LPTQ,9097618,6LPTQ,9097618
B2955:1:8,Henestaris laticeps-group,,Henestaris,,,,group,,B2955:1,accepted,,,B2955:1:1,"Henestaris Spinola, 1837",,,,,,,Henestaris,,Henestaris,laticeps,,,,,
B2955:1:9,"Henestaris oboussierae E. Wagner, 1954","E. Wagner, 1954",Henestaris,,oboussierae,,species,,B2955:1,accepted,,,B2955:1:8,Henestaris laticeps-group,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"oboussierae E. Wagner, 1954",,,8860285,,7343925
B2955:1:10,"Henestaris wagneri Lindberg, 1960","Lindberg, 1960",Henestaris,,wagneri,,species,,B2955:1,accepted,,,B2955:1:8,Henestaris laticeps-group,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"wagneri Lindberg, 1960",,6M25Q,9426163,L272H,4486799
B2955:1:11,"Henestaris curtulus Horvath, 1911","Horvath, 1911",Henestaris,,curtulus,,species,,B2955:1,accepted,,,B2955:1:8,Henestaris laticeps-group,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"curtulus Horvath, 1911",,,8945411,,7343925
B2955:1:12,"Henestaris cypriacus Wagner, 1949","Wagner, 1949",Henestaris,,cypriacus,,species,nov. syn.,B2955:1,synonym,B2955:1:11,"Henestaris curtulus Horvath, 1911",,,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"cypriacus Wagner, 1949 nov. syn.",,,9194768,,7343925
B2955:1:13,"Henestaris laticeps (Curtis, 1836)","(Curtis, 1836)",Henestaris,,laticeps,,species,,B2955:1,accepted,,,B2955:1:8,Henestaris laticeps-group,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"laticeps (Curtis, 1836)",,6LQ5P,4486798,6LQ5P,4486798
B2955:1:14,"Heterogaster laticeps Curtis, 1836","Curtis, 1836",Heterogaster,,laticeps,,species,,B2955:1,synonym,B2955:1:13,"Henestaris laticeps (Curtis, 1836)",,,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"Heterogaster laticeps Curtis, 1836",,3L9HL,8913940,6LQ5P,4486798
B2955:1:15,"Henestaris oculatus (Motschulsky, 1863)","(Motschulsky, 1863)",Henestaris,,oculatus,,species,,B2955:1,accepted,,,B2955:1:8,Henestaris laticeps-group,,,,,,,Henestaris,,Henestaris | Henestaris laticeps-group,"oculatus (Motschulsky, 1863)",,,,,
