scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B131:1:1,Neuropteroidea,,,,,,superorder,,B131:1,accepted,,,,,,,,,,,,,,,
B131:1:2,Neuroptera,,,,,,order,,B131:1,accepted,,,B131:1:1,Neuropteroidea,,,,Planipennia,,,,,Neuropteroidea,3ND,1501
B131:1:3,Coniopterygidae,,,,,,family,,B131:1,accepted,,,B131:1:2,Neuroptera,,,,Planipennia,Coniopterygidae,,,,Neuropteroidea | Neuroptera,8HJ,5204
B131:1:4,Conwentzia,,,,,,genus,,B131:1,accepted,,,B131:1:3,Coniopterygidae,,,,Planipennia,Coniopterygidae,,Cowentzia,,Neuropteroidea | Neuroptera | Coniopterygidae,3TL8,2109168
B131:1:5,"Cowentzia psociformis (Curtis, 1834)","(Curtis, 1834)",Cowentzia,,psociformis,,species,,B131:1,accepted,,,B131:1:4,Conwentzia,,,,Planipennia,Coniopterygidae,,Cowentzia,,Neuropteroidea | Neuroptera | Coniopterygidae | Conwentzia,XZYN,2109176
B131:1:6,"Cowentzia pineticola (Enderlein, 1905)","(Enderlein, 1905)",Cowentzia,,pineticola,,species,,B131:1,accepted,,,B131:1:4,Conwentzia,,,,Planipennia,Coniopterygidae,,Cowentzia,,Neuropteroidea | Neuroptera | Coniopterygidae | Conwentzia,XZYM,2109189
B131:1:7,Helicoconis,,,,,,genus,,B131:1,accepted,,,B131:1:3,Coniopterygidae,,,,Planipennia,Coniopterygidae,,Helicoconis,,Neuropteroidea | Neuroptera | Coniopterygidae,62TK8,2109339
B131:1:8,"Helicoconis lutea (Wallengren, 1871)","(Wallengren, 1871)",Helicoconis,,lutea,,species,,B131:1,accepted,,,B131:1:7,Helicoconis,,,,Planipennia,Coniopterygidae,,Helicoconis,,Neuropteroidea | Neuroptera | Coniopterygidae | Helicoconis,3K83K,2109357
B131:1:9,Aleuropteryx,,,,,,genus,,B131:1,accepted,,,B131:1:3,Coniopterygidae,,,,Planipennia,Coniopterygidae,,Aleuropteryx,,Neuropteroidea | Neuroptera | Coniopterygidae,628ZK,2109110
B131:1:10,Semidalis,,,,,,genus,,B131:1,accepted,,,B131:1:3,Coniopterygidae,,,,Planipennia,Coniopterygidae,,Semidalis,,Neuropteroidea | Neuroptera | Coniopterygidae,63SML,3266441
