scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2784:1:1,"Ploearia Scopoli, 1786","Scopoli, 1786",,,,,genus,,B2784:1,accepted,,,,,,,,,,,Ploearia,,,"Ploearia Scopoli, 1786",,,,,
B2784:1:2,Ploearia domestica (Scopoli 1786),(Scopoli 1786),Ploearia,,domestica,,species,,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,domestica (Scopoli 1786),,4KHNF,5152559,4KHNF,5152559
B2784:1:3,Ploiaria domestica Scopoli 1786,Scopoli 1786,Ploiaria,,domestica,,species,,B2784:1,synonym,B2784:1:2,Ploearia domestica (Scopoli 1786),,,,,,,,,Ploearia,,Ploearia,Ploiaria domestica Scopoli 1786,,4KHNF,5152559,4KHNF,5152559
B2784:1:4,Emesodema domestica (Scopoli 1786),(Scopoli 1786),Emesodema,,domestica,,species,,B2784:1,synonym,B2784:1:2,Ploearia domestica (Scopoli 1786),,,,,,,,,Ploearia,,Ploearia,Emesodema domestica (Scopoli 1786),,,,,
B2784:1:5,Cerascopus domestica (Scopoli 17860),(Scopoli 17860),Cerascopus,,domestica,,species,,B2784:1,synonym,B2784:1:2,Ploearia domestica (Scopoli 1786),,,,,,,,,Ploearia,,Ploearia,Cerascopus domestica (Scopoli 17860),,,10113486,,5152559
B2784:1:6,"Cerascopus marginatus Heinek, 1830","Heinek, 1830",Cerascopus,,marginatus,,species,,B2784:1,synonym,B2784:1:2,Ploearia domestica (Scopoli 1786),,,,,,,,,Ploearia,,Ploearia,"Cerascopus marginatus Heinek, 1830",,,,,
B2784:1:7,"Ploearia putoni (Noualhier, 1895)","(Noualhier, 1895)",Ploearia,,putoni,,species,,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,"Putoni (Noualhier, 1895)",,4KHQG,7420531,4KHQG,7420531
B2784:1:8,"Ploiaria putoni Noualhier, 1895","Noualhier, 1895",Ploiaria,,putoni,,species,,B2784:1,synonym,B2784:1:7,"Ploearia putoni (Noualhier, 1895)",,,,,,,,,Ploearia,,Ploearia,"Ploiaria putoni Noualhier, 1895",,4KHQG,7420531,4KHQG,7420531
B2784:1:9,Ploearia mimeuri,,Ploearia,,mimeuri,,species,n. sp.,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,Mimeuri n. sp.,,4KHPQ,9791889,4KHPQ,9791889
B2784:1:10,Ploearia noualhieri,,Ploearia,,noualhieri,,species,n. sp.,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,Noualhieri n. sp.,,4KHPY,9685233,4KHPY,9685233
B2784:1:11,"Ploearia abrupta (Noualhier, 1895)","(Noualhier, 1895)",Ploearia,,abrupta,,species,,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,"abrupta (Noualhier, 1895)",,4KHMB,9719130,4KHMB,9719130
B2784:1:12,"Ploiaria abrupta Noualhier, 1895","Noualhier, 1895",Ploiaria,,abrupta,,species,,B2784:1,synonym,B2784:1:11,"Ploearia abrupta (Noualhier, 1895)",,,,,,,,,Ploearia,,Ploearia,"Ploiaria abrupta Noualhier, 1895",,4KHMB,9719130,4KHMB,9719130
B2784:1:13,"Ploearia gutturalis (Noualhier, 1895)","(Noualhier, 1895)",Ploearia,,gutturalis,,species,,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,"gutturalis (Noualhier, 1895)",,4KHNX,8772890,4KHNX,8772890
B2784:1:14,"Ploiaria gutturalis Noualhier, 1895","Noualhier, 1895",Ploiaria,,gutturalis,,species,,B2784:1,synonym,B2784:1:13,"Ploearia gutturalis (Noualhier, 1895)",,,,,,,,,Ploearia,,Ploearia,"Ploiaria gutturalis Noualhier, 1895",,4KHNX,8772890,4KHNX,8772890
B2784:1:15,"Ploearia canariensis (Noualhier, 1895)","(Noualhier, 1895)",Ploearia,,canariensis,,species,,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,"canariensis (Noualhier, 1895)",,,,,
B2784:1:16,"Ploiaria canariensis Noualhier, 1895","Noualhier, 1895",Ploiaria,,canariensis,,species,,B2784:1,synonym,B2784:1:15,"Ploearia canariensis (Noualhier, 1895)",,,,,,,,,Ploearia,,Ploearia,"Ploiaria canariensis Noualhier, 1895",,,,,
B2784:1:17,"Cerascopus grassator Puton, 1889","Puton, 1889",Cerascopus,,grassator,,species,,B2784:1,synonym,B2784:1:15,"Ploearia canariensis (Noualhier, 1895)",,,,,,,,,Ploearia,,Ploearia,"Cerascopus grassator Puton, 1889",,,4487062,,4487061
B2784:1:18,Ploearia berlandi,,Ploearia,,berlandi,,species,n. sp.,B2784:1,accepted,,,B2784:1:1,"Ploearia Scopoli, 1786",,,,,,,Ploearia,,Ploearia,Berlandi n. sp.,,4KHMQ,9663181,4KHMQ,9663181
