scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B171:1:1,Carabidae,,,,,,family,,B171:1,accepted,,,,,,,,,Carabidae,,,,,8KTL7,3792
B171:1:2,Cicindelinae,,,,,,subfamily,,B171:1,accepted,,,B171:1:1,Carabidae,,,,,Carabidae,Cicindelinae,,,Carabidae,8KTNV,
B171:1:3,Cicindelini,,,,,,tribe,,B171:1,accepted,,,B171:1:2,Cicindelinae,,,,,Carabidae,Cicindelinae,,,Carabidae | Cicindelinae,8KTTJ,
B171:1:4,Cicindela Linnaeus,Linnaeus,,,,,genus,,B171:1,accepted,,,B171:1:3,Cicindelini,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini,8KVK7,1034699
B171:1:5,Cicindela sylvatica Linnaeus,Linnaeus,Cicindela,,sylvatica,,species,,B171:1,accepted,,,B171:1:4,Cicindela Linnaeus,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,5YSSV,4480480
B171:1:6,Cicindela silvatica,,Cicindela,,silvatica,,species,auctt.,B171:1,synonym,B171:1:5,Cicindela sylvatica Linnaeus,,,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,5YSSV,4480480
B171:1:7,Cicindela germanica Linnaeus,Linnaeus,Cicindela,,germanica,,species,,B171:1,accepted,,,B171:1:4,Cicindela Linnaeus,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,5YT5T,8092427
B171:1:8,Cicindela campestris Linnaeus,Linnaeus,Cicindela,,campestris,,species,,B171:1,accepted,,,B171:1:4,Cicindela Linnaeus,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,V88V,4480485
B171:1:9,Cicindela maritima Dejean,Dejean,Cicindela,,maritima,,species,,B171:1,accepted,,,B171:1:4,Cicindela Linnaeus,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,V89W,7727698
B171:1:10,Cicindela hybrida Linnaeus,Linnaeus,Cicindela,,hybrida,,species,,B171:1,accepted,,,B171:1:4,Cicindela Linnaeus,,,,,Carabidae,Cicindelinae,Cicindela,,Carabidae | Cicindelinae | Cicindelini | Cicindela,V89F,4480502
B171:1:11,Omophroninae,,,,,,subfamily,,B171:1,accepted,,,B171:1:1,Carabidae,,,,,Carabidae,Omophroninae,,,Carabidae,8KTQ7,
B171:1:12,Omophronini,,,,,,tribe,,B171:1,accepted,,,B171:1:11,Omophroninae,,,,,Carabidae,Omophroninae,,,Carabidae | Omophroninae,,
B171:1:13,Omophron Latreille,Latreille,,,,,genus,,B171:1,accepted,,,B171:1:12,Omophronini,,,,,Carabidae,Omophroninae,Omophron,,Carabidae | Omophroninae | Omophronini,8KXMC,1037679
B171:1:14,Omophron limbatum Fabricius,Fabricius,Omophron,,limbatum,,species,,B171:1,accepted,,,B171:1:13,Omophron Latreille,,,,,Carabidae,Omophroninae,Omophron,,Carabidae | Omophroninae | Omophronini | Omophron,74LVD,4475934
B171:1:15,Carabinae,,,,,,subfamily,,B171:1,accepted,,,B171:1:1,Carabidae,,,,,Carabidae,Carabinae,,,Carabidae,8KTNH,
B171:1:16,Cychrini,,,,,,tribe,,B171:1,accepted,,,B171:1:15,Carabinae,,,,,Carabidae,Carabinae,,,Carabidae | Carabinae,8KTTS,
B171:1:17,Cychrus Fabricius,Fabricius,,,,,genus,,B171:1,accepted,,,B171:1:16,Cychrini,,,,,Carabidae,Carabinae,Cychrus,,Carabidae | Carabinae | Cychrini,8KVP2,1036615
B171:1:18,Cychrus caraboides Linnaeus,Linnaeus,Cychrus,,caraboides,,species,,B171:1,accepted,,,B171:1:17,Cychrus Fabricius,,,,,Carabidae,Carabinae,Cychrus,,Carabidae | Carabinae | Cychrini | Cychrus,6C4FV,5753612
B171:1:19,Carabini,,,,,,tribe,,B171:1,accepted,,,B171:1:15,Carabinae,,,,,Carabidae,Carabinae,,,Carabidae | Carabinae,8KTT7,
B171:1:20,Carabus Linnaeus,Linnaeus,,,,,genus,,B171:1,accepted,,,B171:1:19,Carabini,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini,8KVGQ,1036775
B171:1:21,Carabus clathratus Linnaeus,Linnaeus,Carabus,,clathratus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,8L5WL,9224900
B171:1:22,Carabus cancellatus Illiger,Illiger,Carabus,,cancellatus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,QV72,4470480
B171:1:23,Carabus granulatus Linnaeus,Linnaeus,Carabus,,granulatus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,5WZ3S,1036789
B171:1:24,Carabus nitens Linnaeus,Linnaeus,Carabus,,nitens,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,5WZ66,4471071
B171:1:25,Carabus auratus Linnaeus,Linnaeus,Carabus,,auratus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,QV6Z,1036779
B171:1:26,Carabus intricatus Linnaeus,Linnaeus,Carabus,,intricatus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,5WYRC,4471016
B171:1:27,Carabus monilis Fabricius,Fabricius,Carabus,,monilis,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,68Z7T,4470801
B171:1:28,Carabus nemoralis O.,O.,Carabus,,nemoralis,,species,F. Müller,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,5WYRN,8056040
B171:1:29,Carabus problematicus Herbst,Herbst,Carabus,,problematicus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,68Z82,4470555
B171:1:30,Carabus catenulatus,,Carabus,,catenulatus,,species,auctt. nec Scopoli,B171:1,synonym,B171:1:29,Carabus problematicus Herbst,,,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,8M8D6,6546645
B171:1:31,Carabus arvensis Herbst,Herbst,Carabus,,arvensis,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,8L5GL,5872829
B171:1:32,Carabus arcensis,,Carabus,,arcensis,,species,"auct. ""no doubt printer's error",B171:1,synonym,B171:1:31,Carabus arvensis Herbst,,,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,8M7B4,4470649
B171:1:33,Carabus violaceus Linnaeus,Linnaeus,Carabus,,violaceus,,species,,B171:1,accepted,,,B171:1:20,Carabus Linnaeus,,,,,Carabidae,Carabinae,Carabus,,Carabidae | Carabinae | Carabini | Carabus,68YVQ,4470765
