scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B489:1:1,Formicidae,,,,,,family,,B489:1,accepted,,,,,,,,,Formicidae,,,,,623T5,4342
B489:1:2,Ponerinae Lepeletier,Lepeletier,,,,,subfamily,,B489:1,accepted,,,B489:1:1,Formicidae,,,,,Formicidae,Ponerinae,,,Formicidae,K6Z,
B489:1:3,Ponera Latr.,Latr.,,,,,genus,,B489:1,accepted,,,B489:1:2,Ponerinae Lepeletier,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae,63NZ7,1317227
B489:1:4,Ponera punctatissima Rog.,Rog.,Ponera,,punctatissima,,species,,B489:1,accepted,,,B489:1:3,Ponera Latr.,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponera,,5762425
B489:1:5,Ponera coarctata Latr.,Latr.,Ponera,,coarctata,,species,,B489:1,accepted,,,B489:1:3,Ponera Latr.,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponera,4LTMW,5035388
B489:1:6,Myrmicinae Lepeletier,Lepeletier,,,,,subfamily,,B489:1,accepted,,,B489:1:1,Formicidae,,,,,Formicidae,Myrmicinae,,,Formicidae,JY2,
B489:1:7,Myrmicii,,,,,,tribe,,B489:1,accepted,,,B489:1:6,Myrmicinae Lepeletier,,,,,Formicidae,Myrmicinae,,,Formicidae | Myrmicinae,,
B489:1:8,Myrmecina Curtis,Curtis,,,,,genus,,B489:1,accepted,,,B489:1:7,Myrmicii,,,,,Formicidae,Myrmicinae,Myrmecina,,Formicidae | Myrmicinae | Myrmicii,5WLG,1315201
B489:1:9,Myrmecina graminicola Foerst.,Foerst.,Myrmecina,,graminicola,,species,,B489:1,accepted,,,B489:1:8,Myrmecina Curtis,,,,,Formicidae,Myrmicinae,Myrmecina,,Formicidae | Myrmicinae | Myrmicii | Myrmecina,73RLM,1315215
B489:1:10,M. latreillei Curt.,Curt.,M.,,latreillei,,species,,B489:1,synonym,B489:1:9,Myrmecina graminicola Foerst.,,,,,,,Formicidae,Myrmicinae,Myrmecina,,Formicidae | Myrmicinae | Myrmicii | Myrmecina,,
