scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B525:1:1,"Microdynerus Thomson, 1874","Thomson, 1874",,,,,genus,,B525:1,accepted,,,,,,,,,,,Microdynerus,,,5RST,1330442
B525:1:2,"Alastorynerus Blüthgen, 1938","Blüthgen, 1938",,,,,subgenus,,B525:1,accepted,,,B525:1:1,"Microdynerus Thomson, 1874",,,,,,,Microdynerus,Alastorynerus,Microdynerus,628Z6,
B525:1:3,"Microdynerus microdynerus (Dalla Torre, 1889)","(Dalla Torre, 1889)",Microdynerus,,microdynerus,,species,,B525:1,accepted,,,B525:1:2,"Alastorynerus Blüthgen, 1938",,,,,,,Microdynerus,Alastorynerus,Microdynerus | Alastorynerus,42WDD,1330482
B525:1:4,"Microdynerus alastoroides Morawitz, 1885","Morawitz, 1885",Microdynerus,,alastoroides,,species,,B525:1,synonym,B525:1:3,"Microdynerus microdynerus (Dalla Torre, 1889)",,,,,,,,,Microdynerus,Alastorynerus,Microdynerus | Alastorynerus,42WCD,1330506
B525:1:5,"Odynerus microdynerus Dalla Torre, 1889","Dalla Torre, 1889",Odynerus,,microdynerus,,species,,B525:1,synonym,B525:1:3,"Microdynerus microdynerus (Dalla Torre, 1889)",,,,,,,,,Microdynerus,Alastorynerus,Microdynerus | Alastorynerus,,4504280
B525:1:6,"Microdynerus perezi (Berland, 1927)","(Berland, 1927)",Microdynerus,,perezi,,species,,B525:1,accepted,,,B525:1:2,"Alastorynerus Blüthgen, 1938",,,,,,,Microdynerus,Alastorynerus,Microdynerus | Alastorynerus,42WDM,1330470
B525:1:7,"Odynerus perezi Berland, 1927","Berland, 1927",Odynerus,,perezi,,species,,B525:1,synonym,B525:1:6,"Microdynerus perezi (Berland, 1927)",,,,,,,,,Microdynerus,Alastorynerus,Microdynerus | Alastorynerus,,4504279
B525:1:8,"Microdynerus Thomson, 1874","Thomson, 1874",,,,,subgenus,,B525:1,accepted,,,B525:1:1,"Microdynerus Thomson, 1874",,,,,,,Microdynerus,Microdynerus,Microdynerus,5RST,
B525:1:9,"Microdynerus abdelkader (Saussure, 1856)","(Saussure, 1856)",Microdynerus,,abdelkader,,species,,B525:1,accepted,,,B525:1:8,"Microdynerus Thomson, 1874",,,,,,,Microdynerus,Microdynerus,Microdynerus | Microdynerus,42WCB,1330508
B525:1:10,"Microdynerus abdelkader subsp. abdelkader (Saussure, 1856)","(Saussure, 1856)",Microdynerus,,abdelkader,abdelkader,subspecies,,B525:1,accepted,,,B525:1:9,"Microdynerus abdelkader (Saussure, 1856)",,,,,,,Microdynerus,Microdynerus,Microdynerus | Microdynerus | Microdynerus abdelkader,,7217541
