scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B506:1:1,"Priocnemis parvula Dahlbom, 1845","Dahlbom, 1845",Priocnemis,,parvula,,species,,B506:1,accepted,,,,,,,,,,,Priocnemis,,,77WS2,11029158
B506:1:2,"Priocnemis minutalis Wahis, 1979","Wahis, 1979",Priocnemis,,minutalis,,species,,B506:1,accepted,,,,,,,,,,,Priocnemis,,,6W8RJ,8258279
