scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2986:1:1,"Aelia Fabricius, 1803","Fabricius, 1803",,,,,genus,,B2986:1,accepted,,,,,,,,,,,Aelia,,,"Aelia Fabricius, 1803",,L6T9Y,2079121,L6T9Y,2079121
B2986:1:2,"Aeliana Rafinesque, 1815","Rafinesque, 1815",,,,,genus,nomen nudum,B2986:1,synonym,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,,,Aeliana,,,"Aeliana Rafinesque, 1815 nomen nudum",,L6TD8,4782717,L6T9Y,2079121
B2986:1:3,"Oelia Laporte, 1832","Laporte, 1832",,,,,genus,lapsus calami,B2986:1,synonym,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,,,Oelia,,,"Oelia Laporte, 1832 lapsus calami",,,,,
B2986:1:4,"Aelia virgata (Klug, 1841)","(Klug, 1841)",Aelia,,virgata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,"virgata (Klug, 1841)",,L6TD6,8853728,L6TD6,8853728
B2986:1:5,"Cimex virgata Klug in Herrich-Schaeffer, 1841","Klug in Herrich-Schaeffer, 1841",Cimex,,virgata,,species,,B2986:1,synonym,B2986:1:4,"Aelia virgata (Klug, 1841)",,,,,,,,,Aelia,,Aelia,"Cimex virgata Klug in Herrich-Schaeffer, 1841",,,8952133,,8853728
B2986:1:6,Aelia melanota Fieb.,Fieb.,Aelia,,melanota,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,melanota Fieb.,,L6TCH,,L6TCH,
B2986:1:7,Aelia notata Rey,Rey,Aelia,,notata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,notata Rey,,L6TCL,7724849,L6TCL,7724849
B2986:1:8,"Aelia furcula Fieber, 1868","Fieber, 1868",Aelia,,furcula,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,"furcula Fieber, 1868",,L6TC2,8720831,L6TC2,8720831
B2986:1:9,"Aelia simillima Reuter, 1900","Reuter, 1900",Aelia,,simillima,,species,,B2986:1,synonym,B2986:1:8,"Aelia furcula Fieber, 1868",,,,,,,,,Aelia,,Aelia,"Aelia simillima Reuter, 1900",,,,,
B2986:1:10,Aelia cognata Fieb.,Fieb.,Aelia,,cognata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,cognata Fieb.,,L6TBV,7651552,L6TCW,9333024
B2986:1:11,"Aelia rostrata Boheman, 1852","Boheman, 1852",Aelia,,rostrata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,"rostrata Boheman, 1852",,L6TCR,7906393,L6TCR,7906393
B2986:1:12,"Cimex acuminatus Panzer, 1796","Panzer, 1796",Cimex,,acuminatus,,species,"nec Linnaeus, 1758",B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Cimex acuminatus Panzer, 1796 nec Linnaeus, 1758",,V482D,2079125,L6TB6,2079123
B2986:1:13,"Aelia binervosa Küster, 1848","Küster, 1848",Aelia,,binervosa,,species,nomen nudum,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia binervosa Küster, 1848 nomen nudum",,,,,
B2986:1:14,"Aelia glebana var. confusa Kirkaldy, 1909","Kirkaldy, 1909",Aelia,,glebana,confusa,variety,,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia glebana var. confusa Kirkaldy, 1909",,,,,
B2986:1:15,"Aelia brunnea Halaszfy, 1955","Halaszfy, 1955",Aelia,,brunnea,,species,,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia brunnea Halaszfy, 1955",,95RM2,5124914,65QZC,5124911
B2986:1:16,"Aelia rustrata ab. brunata Halaszfy, 1959","Halaszfy, 1959",Aelia,,rustrata,brunata,aberration,lapsus calami,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia rustrata ab. brunata Halaszfy, 1959 lapsus calami",,,,,
B2986:1:17,"Aelia brunata Halaszfy, 1959","Halaszfy, 1959",Aelia,,brunata,,species,,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia brunata Halaszfy, 1959",,,,,
B2986:1:18,"Aelia rostrata var. glebana Ferrari, 1874","Ferrari, 1874",Aelia,,rostrata,glebana,variety,,B2986:1,synonym,B2986:1:11,"Aelia rostrata Boheman, 1852",,,,,,,,,Aelia,,Aelia,"Aelia rostrata var. glebana Ferrari, 1874",,,,,
B2986:1:19,Aelia syriaca Horv.,Horv.,Aelia,,syriaca,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,syriaca Horv.,,,,,
B2986:1:20,Aelia emminealkanata Lodos,Lodos,Aelia,,emminealkanata,,species,,B2986:1,synonym,B2986:1:19,Aelia syriaca Horv.,,,,,,,,,Aelia,,Aelia,emminealkanata Lodos,,,,,
B2986:1:21,"Aelia acuminata (Linnaeus, 1758)","(Linnaeus, 1758)",Aelia,,acuminata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,"acuminata (Linnaeus, 1758)",,L6TB6,2079123,L6TB6,2079123
B2986:1:22,"Cimex acuminatus Linnaeus, 1758","Linnaeus, 1758",Cimex,,acuminatus,,species,,B2986:1,synonym,B2986:1:21,"Aelia acuminata (Linnaeus, 1758)",,,,,,,,,Aelia,,Aelia,"Cimex acuminatus Linnaeus, 1758",,V482D,2079125,L6TB6,2079123
B2986:1:23,"Cimex rostratus De Geer, 1773","De Geer, 1773",Cimex,,rostratus,,species,,B2986:1,synonym,B2986:1:21,"Aelia acuminata (Linnaeus, 1758)",,,,,,,,,Aelia,,Aelia,"Cimex rostratus De Geer, 1773",,VCD6,8158672,KZVP4,8158672
B2986:1:24,"Cimex tessarophthalmus Schran, 1781","Schran, 1781",Cimex,,tessarophthalmus,,species,,B2986:1,synonym,B2986:1:21,"Aelia acuminata (Linnaeus, 1758)",,,,,,,,,Aelia,,Aelia,"Cimex tessarophthalmus Schran, 1781",,,,,
B2986:1:25,"Aelia pallia Küster, 1852","Küster, 1852",Aelia,,pallia,,species,,B2986:1,synonym,B2986:1:21,"Aelia acuminata (Linnaeus, 1758)",,,,,,,,,Aelia,,Aelia,"Aelia pallia Küster, 1852",,,,,
B2986:1:26,"Cimex pallens Küster, 1852","Küster, 1852",Cimex,,pallens,,species,nec Fabricius nomen nudum,B2986:1,synonym,B2986:1:21,"Aelia acuminata (Linnaeus, 1758)",,,,,,,,,Aelia,,Aelia,"Cimex pallens Küster, 1852 nec Fabricius nomen nudum",,VCBH,9640490,3MFSD,4488298
B2986:1:27,"Aelia klugi Hahn, 1833","Hahn, 1833",Aelia,,klugi,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,"klugi Hahn, 1833",,L6TCD,6096804,L6TCD,6096804
B2986:1:28,"Aelia acuminata A. Costa, 1847","A. Costa, 1847",Aelia,,acuminata,,species,"nec Linnaeus, 1758",B2986:1,synonym,B2986:1:27,"Aelia klugi Hahn, 1833",,,,,,,,,Aelia,,Aelia,"Aelia acuminata A. Costa, 1847 nec Linnaeus, 1758",,L6TB6,2079123,L6TB6,2079123
B2986:1:29,"Aelia neglecta Dallas, 1851","Dallas, 1851",Aelia,,neglecta,,species,,B2986:1,synonym,B2986:1:27,"Aelia klugi Hahn, 1833",,,,,,,,,Aelia,,Aelia,"Aelia neglecta Dallas, 1851",,,,,
B2986:1:30,Aelia germari Küst.,Küst.,Aelia,,germari,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,germari Küst.,,L6TC4,7847436,L6TC4,7847436
B2986:1:31,Aelia turanica Horv.,Horv.,Aelia,,turanica,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,turanica Horv.,,,,,
B2986:1:32,Aelia albovittata Fieb.,Fieb.,Aelia,,albovittata,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,albovittata Fieb.,,L6TBG,8494381,L6TBG,8494381
B2986:1:33,Aelia sibirica Reut.,Reut.,Aelia,,sibirica,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,sibirica Reut.,,L6TD2,8895825,L6TD2,8895825
B2986:1:34,Aelia fieberi Scott,Scott,Aelia,,fieberi,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,fieberi Scott,,L6TBY,,L6TBY,
B2986:1:35,Aelia americana Dallon,Dallon,Aelia,,americana,,species,,B2986:1,accepted,,,B2986:1:1,"Aelia Fabricius, 1803",,,,,,,Aelia,,Aelia,americana Dallon,,L6TBJ,5160014,L6TBJ,5160014
