scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B443:1:11,Cleptes semenovi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:6,"Chrysocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Chrysocleptes,Cleptinae | Cleptes | Chrysocleptes,,
B443:1:12,"Cleptes semenovi Kusnetzov-Ugamszkii, 1927","Kusnetzov-Ugamszkii, 1927",Cleptes,,semenovi,,species,,B443:1,accepted,,,B443:1:11,Cleptes semenovi-group,,,,,,Cleptinae,Cleptes,Chrysocleptes,Cleptinae | Cleptes | Chrysocleptes | Cleptes semenovi-group,,
B443:1:13,"Cleptes viridis Gravenhorst, 1807","Gravenhorst, 1807",Cleptes,,viridis,,species,,B443:1,accepted,,,B443:1:11,Cleptes semenovi-group,,,,,,Cleptinae,Cleptes,Chrysocleptes,Cleptinae | Cleptes | Chrysocleptes | Cleptes semenovi-group,,11147089
B443:1:14,Maculosicleptes subgen.,subgen.,,,,,subgenus,nov.,B443:1,accepted,,,B443:1:2,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes,,
B443:1:15,Cleptes dahlbomi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:14,Maculosicleptes subgen.,,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes | Maculosicleptes,,
B443:1:16,"Cleptes affulgens Linsenmaier, 1994","Linsenmaier, 1994",Cleptes,,affulgens,,species,,B443:1,accepted,,,B443:1:15,Cleptes dahlbomi-group,,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes | Maculosicleptes | Cleptes dahlbomi-group,,11141704
B443:1:17,"Cleptes dahlbomi Semenov, 1920","Semenov, 1920",Cleptes,,dahlbomi,,species,,B443:1,accepted,,,B443:1:15,Cleptes dahlbomi-group,,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes | Maculosicleptes | Cleptes dahlbomi-group,,
B443:1:18,"Cleptes aurata Dahlbom, 1845","Dahlbom, 1845",Cleptes,,aurata,,species,,B443:1,synonym,B443:1:17,"Cleptes dahlbomi Semenov, 1920",,,,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes | Maculosicleptes | Cleptes dahlbomi-group,,9582744
B443:1:19,"Cleptes schmidti Linsenmaier, 1968","Linsenmaier, 1968",Cleptes,,schmidti,,species,,B443:1,accepted,,,B443:1:15,Cleptes dahlbomi-group,,,,,,Cleptinae,Cleptes,Maculosicleptes,Cleptinae | Cleptes | Maculosicleptes | Cleptes dahlbomi-group,,8984446
B443:1:20,"Neocleptes Kimsey, 1981","Kimsey, 1981",,,,,subgenus,,B443:1,accepted,,,B443:1:2,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Neocleptes,Cleptinae | Cleptes,,
B443:1:21,"Cleptes fritzi Kimsey, 1981","Kimsey, 1981",Cleptes,,fritzi,,species,,B443:1,accepted,,,B443:1:20,"Neocleptes Kimsey, 1981",,,,,,Cleptinae,Cleptes,Neocleptes,Cleptinae | Cleptes | Neocleptes,,
B443:1:22,"Leiocleptes Móczár, 1962","Móczár, 1962",,,,,subgenus,,B443:1,accepted,,,B443:1:2,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Leiocleptes,Cleptinae | Cleptes,,
B443:1:23,Cleptes nitidulus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:22,"Leiocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Leiocleptes,Cleptinae | Cleptes | Leiocleptes,,
B443:1:24,Cleptes rugulosus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:22,"Leiocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Leiocleptes,Cleptinae | Cleptes | Leiocleptes,,
B443:1:25,Cleptes alienus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:22,"Leiocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Leiocleptes,Cleptinae | Cleptes | Leiocleptes,,
B443:1:26,Cleptes morawitzi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:22,"Leiocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Leiocleptes,Cleptinae | Cleptes | Leiocleptes,,
B443:1:27,"Holocleptes Móczár, 1962","Móczár, 1962",,,,,subgenus,,B443:1,accepted,,,B443:1:2,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Holocleptes,Cleptinae | Cleptes,,
B443:1:28,Cleptes fudzi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:27,"Holocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Holocleptes,Cleptinae | Cleptes | Holocleptes,,
B443:1:29,Cleptes juengeri-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:27,"Holocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Holocleptes,Cleptinae | Cleptes | Holocleptes,,
B443:1:30,Cleptes aerosus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:27,"Holocleptes Móczár, 1962",,,,,,Cleptinae,Cleptes,Holocleptes,Cleptinae | Cleptes | Holocleptes,,
B443:1:31,"Cleptes Latreille, 1802","Latreille, 1802",,,,,subgenus,,B443:1,accepted,,,B443:1:2,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Cleptes,Cleptinae | Cleptes,,
B443:1:32,Cleptes townesi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:31,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Cleptes,Cleptinae | Cleptes | Cleptes,,
B443:1:33,Cleptes semiauratus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:31,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Cleptes,Cleptinae | Cleptes | Cleptes,,
B443:1:34,Cleptes satoi-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:31,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Cleptes,Cleptinae | Cleptes | Cleptes,,
B443:1:35,Cleptes asianus-group,,Cleptes,,,,group,,B443:1,accepted,,,B443:1:31,"Cleptes Latreille, 1802",,,,,,Cleptinae,Cleptes,Cleptes,Cleptinae | Cleptes | Cleptes,,
B443:1:36,"Lustriana Kurian, 1955","Kurian, 1955",,,,,genus,,B443:1,accepted,,,B443:1:1,Cleptinae,,,,,,Cleptinae,Lustriana,,Cleptinae,,
B443:1:37,"Cleptidae Mocsáry, 1904","Mocsáry, 1904",,,,,genus,,B443:1,accepted,,,B443:1:1,Cleptinae,,,,,,Cleptinae,Cleptidae,,Cleptinae,,
